,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BAB,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,CTEC,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GFS,GSK,GLEN,HMSO,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MDC,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-10-24,8829666476.18328,11664780748.060558,3474271809.9637794,16689367720.777199,3392058238.12955,9114563514.2688,64667655372.672005,3325202237.090844,20280153286.4472,18932743876.777523,4113624920.5794597,33152367446.21788,6784275074.691839,4896123581.013061,29233384847.293724,95465370407.36775,106050779876.19887,6167130955.73505,22822564837.522232,7375874770.163521,7847553816.925681,9288331035.1818,9811730587.465572,4734563244.6574,24924465250.5816,23429252458.895943,5191070584.154162,4055281160.082362,6045409954.370399,64268579308.12319,5108466000.0,1029603375.7052159,3410806377.66435,14514076355.0992,14102996123.448904,5991780415.5338,2543122940.74146,4356706500.900041,73823741399.77902,46422348777.432,3904838142.8145604,3582149119.7250004,147911336125.8567,30042019796.338554,5601747017.682945,7500243353.827385,10821404872.30314,8169928054.934,6158513779.99254,6631210092.176999,65686562.318623684,7569705394.404799,15607445402.968794,47309272743.64956,13219718031.36306,6732754398.95459,2310171909.73025,5243223977.231263,0.0,4242922704.617663,6815034514.707,5136306530.05008,30691326672.00283,6749357968.78308,2500457139.36,5622360602.923575,8437319866.8898,48381492395.15242,41466376454.256004,16150219437.0,5808472779.565365,43117469030.114845,373105586.472736,16984318955.747715,9578956074.935509,188499172637.28223,192346094527.83902,6468076195.923341,7893620755.901424,5109222949.371449,5852556903.45568,0.0,5388231092.15454,5023521874.882999,12263490360.064299,4634843554.960925,6177025642.15308,5184001196.32458,13942427500.106562,24964389616.203297,13887414364.302279,5814689793.63048,66632156.66546911,15000917899.690697,5818135471.356999,50051815786.183685,5705048160.0,57183468504.25168,2441179717.4332795,7015634909.514,16979889507.371698
2017-10-25,8806270433.58608,11647443083.452858,3516912285.7530894,16563193806.736958,3418952654.28915,9182078799.55968,64289481949.44,3315058802.6460295,20441587342.45872,18932743876.777523,4126113156.52536,33584900252.500076,6823265161.327999,4922127272.262751,29033660175.55745,96499855099.98488,105755708662.61093,6218310465.741151,22664190574.588367,7333371945.690061,7905438829.273921,9325708624.860601,9633132533.541283,4723573929.58276,24751378686.34145,23629645209.791702,5171112394.84224,3988140743.524707,6041200058.859,63930784556.065704,5056947500.0,988820792.2677759,3338180842.6266303,14393280585.1784,13771927070.815483,5866625733.225,2491746719.71638,4367513356.14678,73459359655.45631,46349281072.116,3916069700.2723207,3593817357.9000006,149309175133.39145,29789485767.91572,5647021975.21014,7538914320.03572,10846167812.51436,8225397983.532,6144183323.261901,6500923387.101,66470099.841311045,7554016885.81536,15659917202.978777,46709080477.49879,13226608684.49382,6713987883.062037,2263633394.224,5229584679.415105,0.0,4188260439.653686,6749922719.9805,5105177399.564928,30251989232.194225,6738322844.3706,2518689639.3345,5723847256.40595,8505315086.5599,47879796515.48985,41554656452.79,16245613527.0,5915466190.11621,42487496360.619026,373288391.757632,17039136553.238026,9644212498.53672,191322977003.75476,194801576585.6412,6372215472.27081,7855903796.658211,5105064037.73175,5860975426.04408,0.0,5413038785.948991,5007089793.9838505,12237471639.35695,4637654608.891648,6133829658.64152,5251781193.93207,13812591140.86488,25625048164.935524,13871434384.127808,5863883446.70688,66664612.65994817,14976832936.512175,5888392201.57716,49803254201.005196,5688068850.0,57342569274.49305,2453491142.5212,6722411778.620999,16432552409.69818
2017-10-26,8857741727.299921,11578092425.022058,3522474086.9429994,16264964555.369118,3339950306.8203254,9331576931.2752,63986943210.8544,3320591585.070474,20320511800.45008,18710937672.363396,4101136684.63356,32143124231.559418,6511344468.23872,4948130963.51244,28444997985.17685,95270184616.3079,106367708216.71925,6213192514.7405405,22055699985.42141,7346449737.835741,7967458485.3613205,9299544312.085442,9426628533.691326,4708921509.48324,24830054397.359703,23554497928.20579,5238990586.368,4001568826.836238,6020150581.301999,63092553134.29342,5021697999.999999,927646917.1116159,3382274917.47096,14374696620.575201,13679242830.552917,5890092236.157901,2484407259.56994,4348987318.58094,68552352165.24396,45435934755.66599,3856168060.4976,3642823958.2350006,148650193886.98218,29870487248.73059,5659369690.899376,7476288635.962057,10994745453.781681,8312565014.186,6036704897.7821,6518167215.714001,68450708.5792152,7491262851.4576,15584124602.964357,48156603001.744774,13057787682.7902,6818515597.76689,2209648716.2367496,5220481166.821182,0.0,4122288740.559231,6612464486.669001,5136306530.05008,29763472228.22793,6781083951.46896,2555154639.2835,5752263519.381015,8520096656.0534,47468148614.22825,41617713594.6,16054825347.0,5962615828.664041,41613855017.07294,377310108.025344,17139635481.970259,9609867012.43082,189031193749.80606,192673492135.546,6372215472.27081,7963666537.35311,5105064037.73175,5847505789.902639,0.0,5318769549.530081,4892065227.6898,12289509080.77165,4706087147.592282,6122048935.86564,5307874985.05551,13483006536.636002,25023260179.951717,13852236019.154629,5755657409.9388,66956716.610259525,14896549725.917095,5897174292.85468,49948753665.49992,5589588852.0,56798974976.168365,2478113992.6970396,6698881527.3765,16519628766.14624
2017-10-27,8979401148.80536,11692521011.432878,3570676363.9222193,16104379573.86336,3277756969.45125,9437672379.58944,63457500418.3296,3240366239.9160357,20865351739.48896,18600034570.15633,4106131979.01192,30989703414.80689,6530839511.556799,4891170496.9655,28529092583.80265,95279943905.86089,109285634662.2,6110833494.728341,22147390348.172596,7503383243.5839,7996400991.53544,9400463804.2182,9543833506.57914,4701595299.43348,25490930369.913,23888485846.36539,5288235928.462317,3919082029.3511195,6058039640.904599,64556330393.209206,5097620000.0,921686385.6861441,3390056224.79643,14476908425.8928,13983816011.632906,5905736571.4465,2427526443.43503,4376776374.9297,66584690745.901375,45094952130.858,3867399617.95536,3649824901.140001,150467384596.77737,29989607073.458344,5716992364.115806,7643902893.503719,10895693692.9368,8375959218.297999,6040287511.964761,6571814682.51,68124234.6114288,7463807961.426081,15852313803.015371,48862711550.15745,13092240948.443998,6917684404.894417,2200341013.1355,5246258481.429237,0.0,4193915156.718925,6702897534.90025,5154094604.613025,29927404108.75353,6765910655.401799,2508271067.9205,5833452842.166915,8564441364.5339,48342900404.40915,41964527874.555,16617650478.0,6015205810.121235,41364243204.631195,377949926.52248,17267543209.447647,9843416317.95094,188867494945.95258,192755341537.47275,6442849689.698991,7985219085.49209,5090507846.992801,5926639902.2336,0.0,5303884933.25341,4901454988.2036,12428275591.21085,4781088887.5933895,6141683473.825439,5317223950.242749,13692742193.87256,25281636543.06976,14101730805.94166,5824528524.245759,67573380.50536127,14904578046.9766,5958648931.79732,51409810788.13439,5643922644.0,57276277286.89248,2467561342.62168,6724221797.9475,16544507725.1314
2017-10-30,8899854603.97488,11616235287.158998,3587361767.4919496,16098644395.952438,3197073720.97245,9379802135.0544,63230596364.3904,3137087634.659748,20744276197.48032,18726780972.678688,4088648448.6876597,31252615512.74313,6355384121.694079,4623703958.39726,28592163532.772003,97183005368.69432,109285634662.2,6059653984.722241,21851480541.111954,7555694412.166621,7967458485.3613205,9484563380.9955,9465696857.987263,4699763746.92104,25774162929.5787,23855087054.549435,5333492517.25752,3846186719.945665,6083299013.973,64831570561.552345,5018986500.0,909765322.8352001,3338180842.6266303,14830003753.353601,13877858870.496515,5937025242.0237,2376150222.40995,4338180463.3342,66244601117.86685,43597064171.88,3859911912.9835205,3638156662.9650006,149968156379.8007,30165904414.055416,5655253785.66963,7689958406.007883,10367417635.09744,8375959218.297999,5868322031.197082,6512419272.843,68994831.85885921,7503029232.89968,15665747402.979883,48566145959.82413,13040561049.9633,6939119368.147474,2179864066.31275,5235653687.811053,0.0,4201454779.472577,6720984144.5465,5069601250.43904,29956911847.248146,6739702234.922159,2514348567.9119997,5788798714.63467,8165338988.209399,47982708490.80525,43187836425.669,16445941116.0,6040594077.031605,42047704119.650246,374842236.679248,17550767463.147587,9809070831.84504,190340784180.6339,194760651884.67786,6357079568.5362015,7936725852.179385,5046839274.7759495,5839087267.3142395,0.0,5234423390.628951,4910844748.7174,12315527801.478998,4771708632.362192,6129902751.049561,5270479124.30655,13692742193.87256,24777966164.333317,14079342042.124538,5799931697.70756,64522517.02433153,14852393960.0898,5976213114.35236,51240061412.89056,5647318506.0,57037626131.530426,2474596442.67192,6677161295.4585,16158883860.861418
2017-10-31,8918571438.05264,11581559957.943598,3550283092.8925495,16121585107.596119,3239096246.221825,9442494899.96736,63243202145.164795,3171206459.610486,20360870314.452957,18774310873.624577,4093643743.06602,31278058618.995026,6345636600.03504,4621227416.37348,28697281781.054253,101886982933.23648,107580778761.46967,6141541200.732,21876487003.680458,7562233308.23946,7967458485.3613205,9221051373.75996,9460115668.80213,4644817171.54784,25868573782.800602,23671393699.56165,5617011563.324884,3742598648.6852827,6049619849.8818,64531308559.723465,5012207750.0,917294415.162112,3369306071.92851,14672040054.226398,13904354491.144453,5921380906.7351,2418352118.25198,4247094111.96882,66536106513.32502,44461698684.785995,3871143470.4412804,3635823015.3300004,147172478364.73114,29856192869.76326,5712876458.886061,7664165863.163999,10515995276.364761,8463126248.952,5950722157.39826,6416620224.993,68472473.51040098,7487340724.310241,15549143402.957705,47930648266.252716,12930310599.87114,6947168291.237456,2176140985.07225,5197738356.411102,0.0,4148677420.197013,6597995198.952,5018460536.070576,29786422691.50152,6797636638.08768,2503061782.2135,5792858180.773965,8292460485.853499,47365236638.91285,42746436432.999,16445941116.0,6031526838.84933,42053647258.04172,385444943.20321596,17486813599.40889,9719772567.9697,192755341537.47275,197257058643.44345,6377260773.515681,7963666537.35311,5019806349.1179,5850873198.938,0.0,5442808018.502331,4929624269.745,12280836173.8692,4837330117.132102,6157391104.19328,5282165330.7906,13752666667.368721,24450907476.842117,13839446437.824099,5740899314.015881,64717252.99120577,14567388562.477262,5971822068.7136,51058187082.272156,5633735058.0,57103918119.131,2478113992.6970396,6621050696.337,16096686463.398521
2017-11-01,8984080357.3248,11422053443.55276,3568822430.19225,16540253095.093279,3269352464.4013753,9365334573.920639,63911308526.208,3150919590.7208576,20381049571.4544,18869370675.516346,4061174329.60668,31557932787.765858,6404121729.98928,4644754565.59939,29044172000.385677,101477092772.0108,106466065287.91524,6141541200.732,21968177366.431644,7683202885.587001,7868227035.621481,9275248878.79422,9515927560.653471,4663132696.67224,26041660347.040752,23395853667.07998,5623663730.042636,3796310981.9314075,6036990163.3476,64618884976.92355,5058303250.000001,924823507.489024,3488619450.91905,14746375912.639198,14023534602.960455,6132579433.1312,2409177793.06893,4430810651.163401,65831635140.967804,45058418278.2,3893606585.3568006,3687163263.3000007,147711644839.066,29313006469.004723,5737571890.26453,7846513517.182338,10573775470.19094,8669157412.316,5904148173.023681,6508587310.929,67688935.9877136,7565783267.257441,15589954802.965466,48537901617.88762,12971654518.6557,7124049596.4393835,2178002525.6925,5065833250.2475815,0.0,4144907608.8201866,6605229842.8105,4987331405.585424,29711014026.459747,6317608726.1448,2514348567.9119997,5711668857.988065,8301329427.5496,47854068521.660995,42481596437.397,16550874615.0,6100437849.03462,42671733650.75459,379229563.516752,17797446651.85398,9736945311.02265,193532910855.77676,198730347878.12473,6377260773.515681,8039100455.83954,4992773423.45985,5892965811.88,0.0,5427923402.22566,4955446111.157949,12384911056.6986,4917016947.017749,6188806364.92896,5314886708.94594,13802603728.615522,24670036797.461216,13772280146.37274,5804851063.015201,64976900.94703807,14595487686.185547,6006950433.823681,51761434493.99664,5657506092.0,57541445237.294754,2523842143.0235996,6702501566.029499,16668902520.0572
2017-11-02,8956005106.20816,11248676797.47576,3433485267.90444,16855687880.19388,3252543454.3016253,9264061645.98432,64705472714.99519,3137087634.659748,20663559169.47456,18473288167.63397,3976254325.17456,31210210335.65664,6399247969.1597595,4593985454.1119,29475156818.3429,100052236497.274,106957850643.89514,6069889886.723461,22255751685.96945,7500113795.547481,7764860942.142481,9110787484.2075,9231286912.211637,4621006988.88612,25601076365.33855,23370804573.218014,5523834972.315845,3650520363.120499,5969631835.1652,63405326052.865166,5000006000.0,908510474.1140481,3491213220.02754,14449032478.988,13891107182.631481,6265556283.084301,2401838332.92249,4365969519.68296,65297208582.62784,45478557583.767,3931045110.2160006,3642823958.2350006,146174021930.77774,29212945816.233414,5622326543.831671,7761787738.393661,10441706455.731102,8399732044.84,5775174062.44792,6422368167.864,66992458.1897693,7452041579.984,15828993003.010937,48368435566.268585,12888966681.08658,7126739834.304122,2168694822.59125,4968793000.211312,0.0,4144907608.8201866,6663106993.6785,4956202275.100273,29389707540.629566,6147943688.30292,2510007496.4895,5687312061.152295,8407756727.902799,47519604601.88595,41321345028.093,16264692345.0,6029713391.212874,43503773025.560394,377949926.52248,17459404800.663734,9740379859.63324,194924350688.53134,199262368990.64856,6357079568.5362015,7985219085.49209,4907515734.846,5822250222.13744,0.0,5333654165.80675,4849811305.3777,11907901177.06385,4926387126.786828,6098487490.313879,5347608087.10128,13612842895.87768,23247331506.874496,13753081781.39956,5814689793.63048,65009356.94151712,14274354843.805225,5844481745.189561,51124874336.83224,5565817818.0,58045264343.05909,2537912343.1240797,6602950503.072,16420112930.2056
2017-11-03,9035551651.038641,11491404101.983559,3439047069.0943494,17136711597.82896,3334907603.7904005,9360512053.542719,64957588330.4832,3173050720.418634,20744276197.48032,18441601567.00338,4061174329.60668,31328944831.49881,6408995490.8188,4631133584.4686,30263543680.459774,101203832664.52704,108618992290.76056,6151777102.73322,21147131845.432396,7585119444.494401,7822745954.49072,9243477927.56724,9326167128.358913,4729068587.12008,25947249493.818848,23546148230.2518,5557111268.203203,3568033565.6353803,6020150581.301999,64606374060.18069,5004073250.000001,928588053.65248,3444525376.07472,14662748071.924799,14169185997.591028,6414177468.326,2418352118.25198,4392214739.5679,66001679954.98506,46404081851.103,3987202897.5048003,3680162320.3950005,148051120026.61014,29246299367.15718,5700528743.196826,7888876231.59572,10549012529.979721,8423504871.382,5768008834.0826,6558402815.811,67340697.08874145,7557939012.96272,15893125203.023138,48015381292.06223,12961318538.95956,7169631773.666557,2245017988.0215,4990018558.522405,0.0,4193915156.718925,6695662891.041751,4949531747.139168,29989698223.353268,6214154434.777799,2578596424.965,5675133662.73441,8398887786.206699,48008436484.6341,41636630737.143005,16474559343.0,5957175485.754675,44490333998.54441,376030471.031072,17605585060.637894,9678557984.64262,199835314804.13574,203109290881.20535,6286445351.108021,8066041141.013266,4942866483.78345,5872761357.667839,0.0,5413038785.948991,4936666590.13035,11751788852.819752,4931082292.133485,6133829658.64152,5600030147.15676,13682754781.623201,23839307731.23357,14053734893.508709,5917996465.0909195,65496196.85870273,14398793820.227598,5971822068.7136,51755372016.30936,5620151610.0,58774476206.66536,2595951918.53856,6671731237.479,16482310327.668499
2017-11-06,9058947693.635841,11574624892.100517,3459440340.1240196,17308766935.15656,3336588504.8003755,9543767827.903679,65134069261.3248,3223767892.642704,20502125113.46304,18742624272.993984,4066169623.9850397,30870968918.96472,6350510360.864559,4574173117.92166,30274055505.288002,100813461082.40736,108728277925.42278,6136423249.73139,20742860700.5749,7578580548.421561,7880630966.838962,9284593276.21392,9370816641.839987,4813320002.69232,26120336058.059,23228859708.00018,5643634912.882796,3543095696.6282506,6083299013.973,64731483227.60938,4944420250.0,929215478.013056,3397837532.1219,14895047629.4648,14155963277.81692,6433732887.43675,2370645627.30012,4403021594.81464,65588713978.086,46190967710.598,3975971340.0470405,3677828672.7600007,146892910563.2242,28969941373.788803,5824005900.089176,8017802549.776334,10284874501.06004,8518596177.55,5725017463.890681,6696353444.715,69103656.514788,7483418597.16288,15945597003.033117,47676449188.82415,12864849395.128922,7148174797.55718,2209648716.2367496,4955137731.320428,0.0,4139252891.7549477,6634168418.244499,4856144355.683713,30051992337.952988,6145184907.1998,2698409996.226,5614241670.644985,8339761508.2327,47995572487.71968,41460070740.075,16550874615.0,5917279637.752665,44549765382.459114,379320966.15919995,17815719184.35075,9558348783.27197,199712540701.24564,202577269768.68152,6220856434.92471,8211520840.95138,4872164985.90855,5871077653.15016,0.0,5413038785.948991,5093945078.7365,12272163266.966751,4949832727.133762,6212367810.4807205,5576657734.18866,13682754781.623201,23584201954.99044,13858644802.797277,5795012332.3999195,64847076.969121926,14314496449.102766,5967431023.074841,51561372730.3164,5667693678.0,57992230752.97863,2576605393.4003997,6706121604.6825,16357915532.7427
2017-11-07,8979401148.80536,11435923575.238918,3455732472.6640797,17423470493.374958,3323141296.720575,9500365144.5024,64856742084.287994,3180427763.6512256,20481945856.461597,18600034570.15633,4096141390.2552004,30955779273.1377,6433364294.9664,4636086668.51616,31115001491.546,102453021727.31,108378563894.50372,6167130955.73505,21009596301.30562,7601466684.6765,8165921384.841001,9325708624.860601,9488021614.7278,4815151555.204761,26104600915.85535,23212160312.0922,5640971499.464161,3615991006.0337048,6234855252.3834,65019234312.695404,4857652250.0,933607448.5370882,3413400146.77284,15053011328.592,14248647518.079483,6531509982.9905,2396333737.8126597,4182252980.4883795,66220309001.57868,45843896110.347,3972227487.56112,3661493139.3150005,147372169651.52185,29432126293.73247,5832237710.548666,8021494472.9623375,10202331367.02264,8502747626.521999,5660530408.6028,6629294111.22,68994831.85885921,7557939012.96272,15776521203.000957,48043625633.99875,13019889090.57102,7099924617.67367,2213371797.47725,5005175108.43755,0.0,4146792514.5085998,6655872349.82,4825015225.19856,30156908741.48937,6091388675.68896,2753975710.4339995,5671074196.595115,8514184028.256,47854068521.660995,41251982172.102005,16512716979.0,5881010685.023564,44989557623.42789,374385223.467008,17907081846.8346,9572086977.714329,202168022759.04782,205237375331.3006,6119950410.02731,8249237800.194594,4870085530.088699,5872761357.667839,0.0,5432884940.98455,5136199001.0486,12202780011.74715,4935767382.018025,6184879457.337,5534587390.846081,13762654079.61808,23662696039.98832,13746700983.71168,5834367254.86104,65983036.77588832,14214142435.858915,5989386251.2686405,51712934672.4984,5701652298.0,58124814728.17978,2585399268.4631996,6669921218.1525,16444991889.19076
2017-11-08,8932609063.61096,10981676762.51718,3431631334.1744695,17102300530.36344,3297927781.5709505,9413559777.69984,63407077295.232,3162907285.9738197,20179257001.44,18330698464.796314,4071164918.3633995,30726791316.870655,6306646513.398879,4561790407.80276,30715552148.073452,102472540306.416,108487849529.16594,6105715543.727731,20717854238.006393,7526269379.8388405,8149382809.88436,9252822324.98694,9476859236.357533,4743721007.219601,25915779209.41155,22627681455.3129,5586398680.856162,3648602065.5045652,6213805774.8264,64231046557.89459,4825114249.999999,920745249.14528,3382274917.47096,14960091505.576,14155963277.81692,6496310228.59115,2363306167.1536803,4103517320.8335595,65345792815.2042,44753969506.05,3901094290.32864,3703498796.745001,146353744088.88934,29765661802.97017,5762267321.643001,7905447278.069996,10119788232.98524,8534444728.577999,5674860865.33344,6625462149.306,66927163.396212004,7432430944.2472,15700728602.986538,47365761427.522575,13002662457.744118,7054364675.654898,2220817959.95825,5217446662.623208,0.0,4152447231.573839,6655872349.82,4762756964.228256,29973305035.30071,6034833663.075,2761789638.9945,5646717399.759344,8395931472.308,47493876608.0571,41327650742.274,16455480525.0,5902772056.661025,44710230119.02881,372191560.048256,17806582918.102367,9455312324.95427,200326411215.69617,203600387292.76578,6079588000.068351,8189968292.8124,4797304576.3939495,5808780585.995999,0.0,5418000324.707881,5124461800.40635,12055340594.4055,4874830987.132655,6070999137.17016,5448109462.86411,14631558945.312403,23577660781.240604,13554801291.844193,5790092967.092279,65009356.94151712,14109774262.08531,5897174292.85468,51397685832.759834,5725423332.0,57501670044.73441,2583640493.4506397,6537789807.318001,16245960217.30948
2017-11-09,8918571438.05264,10693871530.02936,3429777400.4444995,17188328199.027237,3338269405.8103504,9447317420.34528,63457500418.3296,3494874231.4404597,20042038053.83021,18061362359.4363,4088648448.6876597,30438436112.682518,6131191123.5361595,4528357090.48173,30852205870.840378,101223351243.63303,108411349584.9024,6110833494.728341,20938744657.361523,7555694412.166621,7384473718.139761,9206100337.88844,9672200857.837221,4743721007.219601,25774162929.5787,23086914842.782352,5655615205.790641,3608317815.5699725,6218015670.3378,64268579308.12319,4827825750.000001,909137898.474624,3270742845.80589,15053011328.592,14155963277.81692,6648842497.655,2403673197.9591002,4060289899.8465996,65564421861.79782,45009706474.656,3912325847.7864003,3712833387.285001,147172478364.73114,30042019796.338554,5770499132.10249,7957031663.833941,9971210591.71792,8494823351.007999,5760843605.71728,6608218320.693001,67645406.12534209,7483418597.16288,15595785002.966578,47224539717.84003,12957873212.39418,7118690911.214139,2261771853.60375,5033986927.243579,0.0,4169411382.7695556,6699280212.971,4818344697.237456,30301168796.351906,6072077207.967119,2652394639.1475,5691371527.29159,8144644790.9185,47249460666.68303,41258287886.283005,16445941116.0,5888264475.569385,44989557623.42789,368992467.562576,17450268534.415348,9445008679.1225,200449185318.5863,203191140283.13208,6170403422.47601,8222297115.02087,4870085530.088699,5830668744.72584,0.0,5467615712.296781,5117419480.021,11951265711.576101,4893581422.132932,6055291506.8023205,5464470151.94178,14012339385.852083,23708484256.23709,13510023764.209951,5726141218.09296,63938309.1237088,14157944188.442356,5853263836.46708,51846309181.61855,5725423332.0,57395602864.57351,2564293968.31248,6490729304.829,16158883860.861418
2017-11-10,8871779352.85824,10815235182.283258,3453878538.9341097,17136711597.82896,3294565979.5510006,9292996768.251839,62442735065.9904,3100202418.4967875,20013787094.02819,17902929356.283348,4098639037.44438,30421474041.847923,6111696080.21808,4456537371.79211,30179449081.833973,100715868186.87744,108105349807.84824,6151777102.73322,20892899475.98593,7555694412.166621,7276972980.9216,9217313614.79208,9421047344.506193,4793172925.05548,25837103498.3933,22878172393.932602,5625002453.257203,3625582494.11337,6264324520.9632,64206024724.408844,4863075250.0,902863654.8688642,3301868075.1077704,15164515116.211199,14301613417.92,6738797425.56445,2444040228.76452,4027869334.1063795,65540129745.509636,44443431758.457,3972227487.56112,3687163263.3000007,148011181769.25204,30199257964.979183,6050380687.72515,7927564345.937722,9855650204.06556,8510671902.035999,5617539038.41088,6543074968.155,67819525.57482816,7455963707.13136,15519992402.952158,47012707153.31623,12895857334.217339,7067772061.618042,2276664178.56575,4933912173.0093355,0.0,4039352890.2690587,6561821979.659499,4847250318.402241,29871667269.37483,6051386349.69372,2591619639.2325,5675133662.73441,7875620226.136799,47468148614.22825,40829499321.975,16512716979.0,5891891370.842295,44002996650.44388,362137269.378976,17157908014.46703,9400359547.18483,199958088907.02585,203027441479.2786,6200675229.9452305,8087593689.152245,4741159269.257999,5815515404.06672,0.0,5452731096.02011,5126809240.5348,11795153387.331999,4860765642.016918,5972826447.37116,5466807393.23859,13972389736.854641,23836037144.358658,13298925707.36928,5657270103.785999,62575157.35558912,14165972509.501863,5822526516.995761,51634122462.56376,5698256436.0,58867284989.30616,2543188668.16176,6539599826.6445,16146444381.368841
2017-11-13,8867100144.3388,10600248141.147778,3439047069.0943494,17239944800.22552,3267671563.3914003,9264061645.98432,61970018286.9504,3043030333.4442,20074324865.03251,17364257145.56332,4041193152.09324,30404511971.01333,6058084711.093359,4473873165.95857,30326614629.429127,99271493333.03462,108061635553.98335,6028946278.71858,20722021981.76781,7045660518.4851,7243895831.00832,9136951796.98266,9348491885.09945,4621006988.88612,25805633213.986,22853123300.070633,5602367856.9984045,3677376529.7435603,6154867237.6668,64343644808.58042,4829181500.0,912588732.4577919,3317430689.7587104,15238850974.623999,14089749065.841433,6758352844.6752,2405508062.99571,3998536441.2938,64252647582.23611,44632189997.19,3934788962.70192,3712833387.285001,147771552225.1032,30394614477.532696,6050380687.72515,7914668949.420559,9888667457.68052,8534444728.577999,5631869495.14152,6491343482.316,67471286.67585601,7346144147.00528,15508332002.949942,47019768238.80036,12954427885.828798,7051696005.942309,2254325691.12275,4836871922.973065,0.0,4029928361.826994,6587143233.16425,4813897678.596721,29366757077.355988,6061042083.55464,2529976425.033,5654836332.037934,7934746504.1108,47725428552.51675,41308733599.731,16493638161.0,5848368627.567375,44430902614.629715,360674827.099808,16874683760.767096,9462181422.17545,199548841897.39215,201758775749.41415,6175448723.7208805,8098369963.221735,4834734781.15125,5825617631.1728,0.0,5452731096.02011,5082207878.09425,11656386876.8928,4837330117.132102,5988534077.739,5352282569.6949,13582880659.129602,23927613576.856197,13481226216.750181,5667108834.401279,62964629.2893376,14226184917.448174,5826917562.634521,51664434851.00015,5654110230.0,58191106715.78034,2527359693.04872,6481679208.1965,16295718135.2798
2017-11-14,8698648637.638962,10714676727.5586,3411238063.1447997,17153917131.561718,3279437870.461225,9153143677.29216,62190619450.5024,2972026292.3305016,19767600158.610622,17126607640.833895,3781437844.41852,30387549900.178734,6043463428.6048,4473873165.95857,29822047037.674328,98764010276.27904,107886778538.52383,6090361690.725901,20509467049.93552,6898535356.846201,7181876174.92092,9299544312.085442,9181056209.54543,4503787628.08996,25805633213.986,22418939006.463154,5525173045.854,3658193553.5842304,6083299013.973,64568841309.95208,4807489500.000001,904118503.590016,3273336614.91438,14960091505.576,13904354491.144453,6668397916.765751,2366975897.2269,3944502165.0601,64082602768.21884,44260762495.167,3938532815.18784,3642823958.2350006,146513497118.32193,29827604111.8286,6017453445.887191,7859409788.604279,9698818249.3945,8328413565.214001,5710687007.16004,6422368167.864,65534207.800323375,7334377765.563199,15403388402.929977,46885607614.60195,12740817638.77524,6990037773.039406,2217094878.71775,4756505474.950927,0.0,4003539682.189212,6496710184.933001,4669369572.7728,29179874733.556797,5931379371.707999,2444023210.8675,5683252595.0130005,7872663912.238099,47854068521.660995,40615105039.821,16484098752.0,5851995522.840284,43800929945.133896,357110124.04433596,16554914442.07362,9451877776.343678,199507917196.4288,202904667376.3885,6119950410.02731,8028324181.77005,4730761990.15875,5776790200.160079,0.0,5427923402.22566,5056386036.6813,11587003621.6732,4813894592.247285,5906069018.307839,5212048091.8863,13373145001.893042,23796790101.85972,13132605178.16285,5553963432.325559,62769893.32246336,14491119512.411942,5804962334.440721,51512872908.81815,5688068850.0,59927956790.91528,2485149092.7472796,6425568609.075,16046928545.4282
