,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,OCDO,PFG,PSON,PSN,PRU,RB.,REL,RMG,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-07-25,8740761514.313921,10128663663.81834,3707867459.9399996,15310232713.699438,3197073720.97245,8005383827.347199,64125606799.3728,3449689841.640834,21490908706.5336,19138706780.876358,35569462540.14781,5882629321.230639,28245273313.440575,87140696418.66557,93866064302.34557,6213192514.7405405,25556604745.012115,7402030354.454882,7234006498.214761,8313905964.7182,11078297721.819483,4053225710.02972,26161997765.554947,22661080247.12886,5012721415.531922,5725457895.504001,56286614426.17214,5031188250.0,743497867.28256,3296680536.8907905,14142397063.0352,11878292590.272453,5972224996.423051,2803673775.94008,77054592866.10696,40266394604.559,2225763665.28114,3969850342.44512,3148090659.6150007,151026520199.79126,3622750941.04248,32791305351.055023,5712876458.886061,7973601835.403439,9781960929.75515,6740388752.2084,6301818347.298941,5193390137.166,65929446.56741829,8375545638.101385,15333426002.916672,48721489840.474915,12926865273.305761,6501641642.808611,4868718245.977068,0.0,4285120363.792541,7309662559.1784,5363104480.727616,33715964330.37718,5150644319.52504,1223877690.297024,2282359347.697685,5183938259.879714,7216362226.726701,46567668830.218506,47500944925.473,15577854897.0,3867066000.0,4956152390.431515,41304811820.71649,387181593.409728,16902092559.512249,8627586109.802078,170205831306.65585,171351722933.6302,6493302702.147691,7548779985.677746,5096746214.45235,2996801940.95496,0.0,5155038770.486711,5082207878.094251,11222741531.7703,4221526575.3633327,6129902751.049561,5345270845.80447,3992644266.94,14551659647.317522,27512176791.75975,9696601871.400951,5922915830.39856,59362013.90216416,13969278643.543919,5185824899.375561,52604118892.528564,5932570914.0,58350207486.02172,2145705515.3231997,6995724696.9225,19418027487.91738
2017-07-26,8750119931.3528,10201481855.17068,3743092200.80943,15617352191.9512,3173541106.8328,8029496429.236799,64453357099.507195,3512394709.1178656,21611984248.54224,19091176879.930477,35823893602.666756,5994725820.3096,28444997985.176857,86886954890.28778,94576767041.71597,6238782269.743591,25894191989.686928,7454341523.037601,7323473009.67678,8289784380.6813,11078297721.819483,4120993152.99,26620119052.25635,22777976018.484722,4999403049.085922,5742297477.5496,56862116596.34416,5029832500.0,740360745.4796801,3317430689.7587104,14114521116.1304,11918011181.6,5796226224.4263,2820187561.2695704,75086931446.76437,40144615095.699,2235986989.203035,4036260478.28528,3166759840.6950006,150507322854.13553,3647155700.3758507,32676950319.316383,5766383226.8727455,8025186221.167384,9882203057.130949,6811707231.834399,6455870757.153319,5177104244.7498,66592943.17829469,8375545638.101385,15461690402.941069,48777978524.34794,13068123662.48634,6547935569.056782,4900548597.906344,0.0,4310768796.923407,7429196188.7388,5416468704.416449,33967656503.047157,5214096284.8968,1253983325.316288,2261246820.7016373,5220473455.133369,7310964271.4851,47043636716.05222,47570307781.464005,15568315488.0,3907532999.9999995,4983354104.97834,41126517668.9724,389375256.82848,16829002429.525171,8665366144.51857,170737852419.17966,171638195840.3738,6523574509.61691,7457181656.08708,5167447712.32725,3020012203.23224,0.0,5184808003.0400505,5129156680.66325,11283451880.087448,4266359153.019895,6153464196.601319,5431748773.78644,4035885901.6,14581621884.065603,27289776884.26573,9674101123.40927,6001625675.3208,60335693.736535355,13953222001.424904,5207780127.569361,52822368089.27064,6007279878.0,58164589920.74012,2152740615.37344,7064505431.329499,19268753734.00642
2017-07-27,8726723888.7556,10343650704.95382,3828373152.388049,16120505379.72536,3168498403.8028755,8005383827.347199,54520001849.28,3529915186.7952724,21632163505.54368,19297139784.02931,35382879760.967255,5965483255.3324795,28634210832.084904,86799121284.31085,94558999473.23172,6315551534.752742,26352643803.442852,7509922139.656741,7366076110.37298,8225460156.5829,11067334537.532677,4177771280.8756404,26407419883.430702,22694479038.94482,4988761089.586798,5704408417.947,60265085950.40481,5071860750.000001,744439003.8234241,3325211997.0841804,14281776797.559202,11973636679.725254,5968313912.600901,2822022426.30618,74382460074.40717,40272483580.002,2247670787.970915,4043639382.2675195,3208765498.1250005,150567230240.17273,3668848819.7832904,32838953280.94612,5778730942.561981,8003069328.280615,9923970610.2042,6894119697.18,6355557560.03884,5253105076.0254,67057390.80590817,8601460161.789322,15554973602.958813,47662327017.855896,13178374112.5785,6608681713.710976,4929360416.712373,0.0,4338249260.992192,7400218339.148399,5432033269.659024,33985634515.380733,5416866695.97612,1280743889.777856,2205321697.9621077,5330079040.894336,7378959491.1552,47185140682.1109,47015404933.536,15883115985.000002,3928260000.0,5273505726.811141,41554423633.15823,391203309.6774399,17020864020.741255,8631020658.41267,171638195840.3738,172784087467.34814,6599254028.289961,7376359600.565906,5179924447.246349,3101248121.20272,0.0,5269154161.941181,5138546441.17705,11656386876.8928,4292724033.812029,6110268213.08976,5478493599.72264,4035885901.6,13782628904.116802,27446765054.26151,9770856308.342884,6036061232.474279,60368149.7310144,14105760101.555553,5295601040.34456,52870867910.768875,6000488154.0,59066160952.10787,2154499390.386,7066315450.656,19268753734.00642
2017-07-28,8656535760.964,10270832513.601479,3785732676.5987396,16100902008.773123,3155051195.723075,7870353256.765439,56492806540.473595,3490263579.4200897,21551446477.537918,19170393381.506947,34789207281.75639,5975230776.99152,28676258131.397797,86594176203.69801,88127139681.92961,6213192514.7405405,25873353270.879837,7428185938.746242,7310692079.467921,8161135932.484501,11039926576.815657,4185097490.9254,26243805138.1802,22268644443.291332,4912892008.12872,5628630298.7418,61103317372.17709,5032544000.0,740988169.8402559,3307055613.3247504,14003017328.511198,11918011181.6,5921380906.7351,2781655395.50076,73775157167.20265,40339462309.875,2249131262.8169003,4036260478.28528,3131755126.17,148490440857.54968,3668848819.7832904,31595342310.788414,5737571890.264531,7909139201.256,9915617099.58955,6821216362.4512,6223000835.28042,5061293454.2346,66106378.996985324,8492738797.264502,15455860202.93996,46956218469.443214,12957873212.39418,6518985327.715426,4903583102.10432,0.0,4255807868.7858367,7255329091.1964,5349763424.8054085,33608096256.375755,5331344481.7794,1254401459.1360002,2201110873.674146,5415327829.81953,7340527410.472099,46554804833.304085,46353304944.531006,15749564259.0,3915429000.0,5199154373.716484,41649513847.42175,393488375.73864,16975182689.499329,8476465970.936121,173152409776.01846,174462000206.8463,6568982220.820741,7295537545.04473,5130017507.569949,3077145156.53016,0.0,5224500313.11117,5051691156.424399,11482928738.843801,4237349282.395516,6031730061.250561,5335921880.617229,4003454675.605,13772641491.867441,27051024042.397152,9734851174.417435,5957351387.55204,60660253.68132576,13913080396.127363,5256081629.59572,52464681905.721115,5918987466.0,58416499473.622284,2165052040.46136,6975814484.330999,19293632692.99158
2017-07-31,8759478348.39168,10277767579.444557,3833934953.5779595,16368814745.120403,3180264710.8727,7855885695.63168,57595812358.233604,3528993056.391198,21753239047.55232,19059490279.299885,34433003794.22988,5999599581.13912,28970589226.588104,87013825654.47668,83747434050.55951,6249018171.744811,26131753384.08773,7480497107.328961,7289390529.119821,8233500684.595201,10880960404.65694,4197918358.51248,26456504307.005848,22185147463.75143,4926197381.04648,5611790716.6962,61265959289.8344,5078639500.000001,746634989.0854399,3205898618.0936403,14003017328.511198,11989519248.6896,5921380906.7351,2818352696.23296,73580820236.89722,40692622885.569,2244749838.2789445,4054707738.24088,3220433736.3,151166304100.54477,3519708623.8571405,29732308252.046402,5725224174.575295,7903609453.091439,9656658270.5354,6816461797.1428,6197922536.001801,5084817521.058,65111134.08067072,8542941240.325281,15648256802.976555,46306598604.90354,12913083967.044239,6461129315.449518,4885392047.9911995,0.0,4257639899.7237563,7226351241.606,5345316406.164672,33683603908.176754,5448592678.662,1259000931.1528323,2175787233.9676375,5338197973.172925,7402610002.3448,47545332595.7148,46466807799.789,15759103668.0,3978597000.0000005,5269878831.53823,41839694275.9488,384622319.421184,16226008857.13176,8538287845.92674,174584774309.73642,176139912946.34454,6584118124.555351,7263208722.83626,5090507846.992801,3075359751.7396,0.0,5229461851.870061,5258265887.728001,11448237111.234,4243498883.755486,6027803153.6586,5258792917.8225,4007058145.16,13772641491.867441,27692059069.879906,9818101973.417284,5986867579.39788,61796213.48809216,13985335285.662935,5229735355.763161,52397994651.16104,6095572290.0,58867284989.30616,2147464290.3357599,6964954368.372001,19231435295.528683
2017-08-01,8796912016.547201,10326313040.346119,3950732778.566069,16153177664.64576,3173541106.8328,8005383827.347199,56599955677.056,3531759447.60342,21813776818.55664,19233766582.76813,35043638344.27533,6058084711.093359,28644722656.913124,89092554329.26396,85852890915.94432,6254136122.745421,26340140572.158604,7545886068.057361,7353295180.164121,8281743852.669001,11127632051.110119,4210739226.09956,26472865781.530903,22293693537.1533,4984759342.759442,5771766746.129399,61040762788.46274,5355212499.999999,773300524.4099201,3252586462.0464606,14198148956.844799,12156371405.232,6023069086.111,2744958094.7685604,73677988702.04993,40966626780.504,2246210313.12493,4069465546.20536,3199430907.585,152723896137.51205,3563094862.6720204,30523263888.238663,5774615037.332236,7934931744.099884,9982445184.50675,7440894707.646,6144183323.261899,5001578515.3752,65664047.92306772,8526156104.985439,15683238002.98321,46299537519.41941,13047451703.09406,6490057321.582472,4914203866.797229,0.0,4255807868.7858367,7240840166.4012,5396457120.533136,33949678490.71359,5480318661.34788,1262764135.53024,2204268955.837305,5358495303.869399,7476517849.812299,47841204524.74658,46574004940.866005,15844958349.0,3969713999.9999995,5268065383.901775,41625741293.85587,383891098.28159994,17888809314.337833,8606978818.138538,174707548412.62656,176794708161.7584,6629525835.75918,7354807052.426925,5163288800.68755,3089642990.0640798,0.0,5244346468.14673,5232444046.31505,11413545483.624199,4273387268.859862,6063145321.98624,5389678430.44386,4003454675.605,13792616316.366161,27675706135.50535,9840602721.408966,5986867579.39788,62964629.2893376,14125830904.204323,5352684633.64844,52234307753.60447,6065009532.0,58774476206.665375,2180881015.5744,6975814484.330999,19293632692.99158
2017-08-02,8862420935.81936,10440741626.756939,3972979983.32571,16042091895.916399,3128156779.5634747,7798015451.09664,56726013484.8,3363931714.061952,21712880533.549442,18710937672.363396,35230221123.45589,6023968385.286718,28339879736.8946,89648833833.78452,86243777422.59804,6274607926.747861,26081740458.950718,7467419315.18328,7378857040.5818405,8209379100.5583,11083779313.962885,4192423700.97516,26292889561.75535,21917957129.223755,4980770199.65448,5801236014.709199,60940675454.519775,5375548750.0,759497188.4772481,3257774000.26344,14077353186.924,12061027315.7792,6159957019.88625,2777985665.42754,73702280818.33812,40479508745.063995,2271038385.5066752,4054707738.24088,3201764555.2200007,152683957880.15393,3714946698.5241003,30542323060.195103,5778730942.561981,7863084563.656615,9965738163.27745,7298257748.393999,6298235733.116281,5043198018.2166,66858341.822645254,8467637183.521398,15770691002.999846,46292476433.935295,12985435824.917221,6307773083.090579,4930877668.81136,0.0,4226495373.779133,7251706859.997601,5452044853.542336,34010803732.647724,5535494283.410279,1265272938.448512,2228539709.207761,5346316905.451515,7494255733.204499,47545332595.7148,46580310655.047005,15797261304.000002,3948987000.0,5258998145.719501,40448999892.34481,374202418.182112,17230998144.45411,8617282463.97031,176671934058.86832,178840943209.9269,6599254028.289961,7295537545.04473,5194480637.9853,3088750287.6687994,0.0,5259231084.4234,5258265887.728001,11448237111.234,4223283604.323324,6012095523.290759,5282165330.7906,3971023449.61,13832565965.363602,26001165655.550404,9901333086.72335,6001625675.3208,62510245.36663103,14306468128.043255,5383421953.1197605,52179745454.41895,6098968152.0,58535825051.303314,2182639790.5869594,6968574407.025,19256314254.51384
2017-08-03,8881137769.897121,10652261134.970879,4000788989.2752595,16394952573.056719,3173541106.8328,7894465858.655039,57507571892.812805,3407271843.0534296,21733059790.55088,18679251071.732803,35365917690.13266,6023968385.286718,28539604408.630875,89902575362.16231,88908912695.23703,6310433583.7521305,26165095334.179066,7487036003.4018,7532228203.0881605,8289784380.6813,11094742498.249697,4221728541.1742,26440142832.4808,22293693537.1533,4934188270.978797,5855964656.3574,61466133957.72032,5467739750.0,771418251.3281921,3275930384.02287,14188856974.543201,12262304208.535028,6136490516.95335,2768811340.2444897,74236707376.67807,40814402394.42899,2285643133.966525,4062086642.2231197,3227434679.205,152005007505.0656,3698676858.9685206,31500046451.006214,5824005900.089176,7920197647.699384,10149515396.799751,7352142821.889199,6305400961.481601,5035959843.8094,67743003.97048046,8584751900.141568,15922276203.02868,46963279554.927345,13367867073.6744,6139941730.06096,4991535810.621393,0.0,4224663342.841214,7056106375.2624,5518750133.153377,34445871631.120125,6070697817.415561,1279071354.499008,2208494489.672764,5431565694.37671,7585901464.0642,47738292549.43118,47015404933.536,15864037167.000002,3963792000.0,5273505726.811141,41441504003.72031,374750834.0368,17450268534.415348,8799313540.33158,178063373891.6229,180641630052.3152,6543755714.596391,7327866367.253201,5246467033.48155,3094106502.04048,0.0,5298923394.49452,5323994211.324599,11491601645.74625,4288331461.412049,6055291506.80232,5181663955.02777,3945799162.725,13982377149.104002,25857259833.054276,10034073719.888634,6011464405.93608,63354101.22308608,14450977907.114399,5409768226.95232,52440431994.972,6187260564.0,59397620890.11071,2143946740.3106399,6997534716.248999,19517543323.85802
2017-08-04,8904533812.494322,10780559853.067858,4019328326.5749593,16604055196.54728,3166817502.7929006,7928223501.30048,57154610031.12959,3407271843.0534296,21531267220.53648,18584191269.841034,35679716000.572685,5741290257.17456,28697281781.054253,90429576998.02386,89850593824.90282,6269489975.747251,26402656728.579865,7536077723.948101,7621694714.55018,8394311244.8412,10946739510.377787,4300485299.209121,26685564950.356552,22535834777.819016,4991424892.81128,5855964656.3574,62629649214.80723,5477230000.0,783025601.998848,3281117922.2398505,14253900850.6544,12373555455.691034,6195156774.285601,2673398358.34077,74528212772.13623,41137118092.908,2322155005.11615,4087912806.16096,3143423364.345,153562599542.0329,3712235058.5981703,31523870415.951763,5848701331.467646,8021494472.962337,10316585609.09275,7434555287.234799,6287487890.568299,5092055695.4652,67897819.8463516,8526156104.985439,15887295003.022026,47175112119.45115,13409210992.45896,6122598267.506231,5011244116.833499,0.0,4259471930.661675,7164773311.2264,5554326282.2792635,34338003557.118702,6059662693.003079,1306668186.6,2215877961.4601316,5321960108.615745,7284357446.396799,48008436484.6341,47336996356.767,16007128302.000002,3949974000.0,5302520888.994419,42148737472.30524,374111015.53966403,17578176261.89274,8971040970.861078,178677244406.0735,181582898174.4727,6528619810.86178,7424852833.87861,5250625945.12125,3108389740.3649597,0.0,5363423398.36009,5333383971.8384,11517620366.453602,4386772315.132875,6074926044.76212,5326572915.42999,4014265084.2699995,14012339385.85208,26246459671.168804,10058818636.971352,6026222501.858999,60984813.626116164,14463020388.703663,5462460774.617439,52828430566.95792,6207635736.0,59662788840.513,2136911640.2603998,7055455334.697,19529982803.350597
2017-08-07,8899854603.97488,10801365050.5971,4017474392.84499,17120277298.289602,3213882731.0722003,8024673908.858879,57110489798.4192,3388829234.9719496,21652342762.54512,18457444867.318676,35620348752.6516,5833891712.935439,29349014920.404205,91434783821.98206,89815058687.9343,6279725877.74847,26340140572.158604,7516461035.72958,7706900915.94258,8426473356.8904,10776810153.932262,4377410504.731601,26701926424.881596,22510785683.957043,4991424892.81128,5843334969.823199,63117574967.77916,5505700750.0,820357351.45312,3317430689.7587104,14142397063.0352,12368261600.576916,5905736571.4465,2710095659.0729704,74163831027.81354,42202688795.43301,2292945508.1964498,4121117874.0810394,3150424307.25,153043402196.37714,3723081618.3018904,31137922183.83385,5865164952.386624,8124646096.356559,10383413694.00995,7371161083.1228,6258826977.10702,5054055279.8274,67543954.98721752,8542941240.325281,16038880203.050861,46956218469.443214,13364421747.109018,6137051152.968506,4979397793.829495,0.0,4323593013.48884,7222729010.4072,5563220319.560736,34388341991.652695,5974140478.80636,1282834558.876416,2184223592.0910583,5118986801.650995,7446954710.825299,48175668444.52163,47204576358.966,15988049484.0,3935168999.9999995,5291640203.17569,43230388659.55277,373288391.757632,17486813599.40889,8981344616.692848,179864060734.01117,182524166296.63025,6563936919.5758705,7392524011.67014,5198639549.625,3104818930.7838397,0.0,5353500320.84231,5354510932.99445,11578330714.77075,4399071517.852818,6082779859.94604,5235420504.8544,4061110188.485,13892490438.859764,26256271431.793533,9973343354.57425,6045899963.08956,62153229.4273616,14406822141.287104,5506371231.00504,53264928960.44208,6231406770.0,60087057561.15665,2145705515.3231997,7066315450.656,19654377598.276398
2017-08-08,8932609063.61096,10936598834.537159,4023036194.034899,17146415126.22592,3232372642.181925,8000561306.96928,57532783454.361595,3391595626.184172,21672522019.54656,18235638662.904545,35679716000.572685,5853386756.253521,29380550394.888878,91961785457.84361,88660166736.45738,6315551534.752742,26419327703.625534,7467419315.18328,7621694714.55018,8490797580.9888,10804218114.649284,4379242057.24404,26554673154.156147,22519135381.911034,4987422756.178078,5881224029.425799,63405326052.865166,5576199750.0,841062355.352128,3317430689.7587104,14226024903.7496,12463605690.029716,5663249374.4732,2700921333.88992,74528212772.13623,42281845476.192,2231605564.66508,4121117874.0810394,3180761726.5050006,153662445185.42825,3706811778.74631,31042626324.051655,5848701331.467646,7800458704.601997,10441888268.3125,7379085358.636801,6269574819.655,5083007977.4562,68428617.13505273,8559650286.398463,16091352003.06084,47492860966.236855,13295515215.80142,6102341770.298557,5029435170.946617,0.0,4323593013.48884,7262573553.594,5545432244.997793,34427893618.786545,6025177929.214081,1259419064.9725442,2147291090.9729726,5098689470.95452,7449911024.723999,48510132364.29667,46788399223.02,15940352439.000002,3972675000.0,5249930907.537225,43087753338.15749,376030471.031072,17358905871.931503,9087815623.62114,181173651164.839,183997455531.31155,6584118124.555351,7397912148.7048855,5119620228.470699,3127136490.6658406,0.0,5338615704.56564,5361553253.3798,11699751411.405048,4385893800.652881,6133829658.64152,5198024644.105441,4017868553.825,13912465263.358482,26295518474.29248,9946334582.706717,6040980597.78192,63354101.22308608,14406822141.287104,5484416002.811239,53483178157.18416,6248386080.0,59782114418.19402,2133394090.2352798,7002964774.228499,19791211872.69478
2017-08-09,8927929855.09152,10940066367.458698,4034159796.414719,17068001642.41696,3218925434.102125,7826950573.364161,56801648169.446396,3372230887.6986175,21208399108.513443,18457444867.318676,35408322867.21915,5916745647.03728,29044172000.385674,91512858138.40598,88420304561.91988,6325787436.75396,26115082409.04206,7493574899.474641,7536488513.157781,8466675996.9519,10798736522.50588,4346274112.02012,26554673154.156147,22210196557.613403,5018035638.646799,5754927164.0838,63392815136.12231,5512479500.0,832278414.304064,3309649382.4332404,14235316886.051199,12402685082.262852,5678893709.761801,2833031616.52584,73289314841.43906,41380677110.628,2187791319.2855296,4110049518.10768,3190096317.0450006,152604081365.43768,3685118659.33887,31023567152.095215,5840469521.008156,7669695611.32856,10258111034.7902,7421876446.4124,6144183323.261899,4997959428.1716,68008402.61483102,8551256934.303115,15858144003.01648,47245722974.29241,13285179236.105278,6067610597.124376,5041557216.663789,0.0,4252143806.909999,7186506698.419201,5547655754.31816,34614864947.05568,6081732941.828039,1246456916.5614722,2135681941.1388965,5086511072.536635,7497212047.103199,47378100635.82728,46655979225.219,15988049484.0,3975636000.0,5255371250.44659,42778710141.801056,376761692.17065597,17185316813.212185,8898915450.038689,181132726463.8756,183874681428.42145,6543755714.596391,7419464696.843864,5111302405.1913,3101248121.20272,0.0,5353500320.84231,5382680214.53585,11769134666.624651,4346341756.26855,6102414397.90584,5088174303.15537,4205248970.685,13912465263.358482,25611965817.435875,9795601225.4256,5952432022.244399,63256733.23964896,14463020388.703663,5475633911.53372,53701427353.92624,6306115734.0,59914698393.395164,2124600215.1724799,6921513904.535999,19430466967.40996
2017-08-10,8867100144.3388,11012884558.811037,4015620459.1150193,16695537594.324402,3155051195.723075,7629227237.86944,55799488597.8816,3343644845.172324,20986427281.4976,18489131467.949265,34738321069.25261,5746164018.00408,28918030102.44697,89346295857.64175,87114388278.32678,6284843828.749081,24914772205.75382,7470688763.219701,7485364792.32234,8434513884.9027,10919331549.660767,4747384112.24448,26407419883.430702,22009803806.717648,4987422756.178078,5738087582.038199,61891505126.97789,5425711500.0,849532584.2199041,3260367769.37193,14114521116.1304,12283504970.446854,5667160458.29535,2849545401.85533,72074709027.03008,40363818211.647,2187791319.2855296,4058397190.2320004,3159758897.7900004,149648650320.93558,3620039301.1165504,30628089333.99908,5791078658.251216,7433925746.567719,10216343481.716951,7467837244.3935995,6061783197.06072,4961768556.1356,67765120.52417631,8459243831.42605,15869804403.0187,45777017193.59404,13157702153.18622,6111013723.928008,4986984054.32443,0.0,4217335219.089537,7200995623.214399,5478726965.386753,34506996873.05426,6076215379.621799,1228059028.494144,2134629343.2253432,5037797478.865094,7278444818.5994,46979316731.480095,46101076377.29101,15902194803.0,3948987000.0,5204594716.625851,41358300066.23972,372739975.902944,16792457364.531631,8868004512.543379,177081181068.50204,180273307743.64484,6518529208.372041,7306313819.11422,5067633832.974449,3043222465.5095196,0.0,5284038778.217851,5366248133.636701,11604349435.4781,4347220270.748547,6082779859.94604,5109209474.826659,4143989988.25,13882503026.610401,25350318867.442917,9602110541.252151,5829447889.5534,61374285.55986463,14210128275.32916,5466851820.2562,53143679406.69647,6346866078.0,59145711337.22855,2226609165.90096,6903413711.271,19666817077.76898
2017-08-11,8796912016.547201,10940066367.458698,3980395718.2455897,16185849949.566162,3082772452.29415,7624404717.49152,55263742914.9696,3252353935.1689973,20925889510.49328,18441601567.00338,33813888208.767124,5804649147.958319,28087595941.0172,87394437947.04337,86270428775.32442,6192720710.738102,24535507523.46483,7451072075.001181,7400158590.929941,8418432828.8781,10875478812.513535,4747384112.24448,26489227256.055946,21943006223.085724,4990086429.467278,5797026119.197799,61904016043.72077,5375548750.0,828827580.320896,3247398923.82948,14095937151.527199,12233173327.435719,5674982625.939651,2845875671.78211,71661743050.131,39213001852.92,2190712268.9775,4039949930.2763996,3129421478.535,147132540107.37302,3579364702.2276,30218317136.93562,5758151416.413256,7339996494.447884,10082687311.88255,7390179344.3564005,6068948425.426042,4934625402.1086,67765120.52417631,8400648036.269919,15683238002.98321,45642856569.39564,13088795621.87862,6099450970.854018,4959689487.61739,0.0,4202678971.586186,7226351241.606,5492068021.30896,34338003557.118702,6069318426.864,1224295824.1167362,2085034950.1483786,4997202817.472145,7393741060.6487,45860148999.925125,46359610658.712006,15787721895.0,3929247000.0,5170139211.533206,40056752758.50779,369723688.70216006,16628004572.060701,8830224477.826889,174748473113.58994,178677244406.0735,6468076195.923341,7257820585.801515,5023965260.7576,3007514369.6983204,0.0,5219538774.352281,5321646771.19615,11595676528.575651,4333154592.676354,6051364599.210361,5198024644.105441,4104351823.1449995,13872515614.361042,24647142689.336838,9242157630.466566,5735979948.708239,61439197.548822716,14226184917.448174,5405377181.3135605,53034554808.32544,6261969528.0,58204365113.30046,2117565115.12224,6930564001.1685,19542422282.843178
2017-08-14,8745440722.83336,10940066367.458698,4017474392.84499,16421090400.99304,3126475878.5534997,7605114635.97984,55591493215.104,3317825193.858252,21026785795.50048,18394071666.057495,33890217527.522808,5892376842.889679,28613187182.42845,87072381391.79463,86092753090.48183,6305315632.751521,24752230199.058537,7490305451.43822,7442761691.626141,8522959693.037999,10963184286.807999,4699763746.92104,26718287899.40665,22201846859.659412,4999403049.085922,5813865701.2434,62554583714.350006,5399952250.0,818788790.55168,3281117922.2398505,13891513540.892002,12259668948.083652,5764937553.8491,2838536211.6356697,71928956329.30098,40418618990.634,2225763665.28114,4062086642.2231197,3180761726.5050006,148390595214.15433,3620039301.1165504,30061078968.294994,5778730942.561981,7374992685.603883,10241404013.560902,7505873766.8608,6058200582.87806,4965387643.3392,67190090.12808345,8501053706.816906,15811502403.007607,45798200450.046425,13257616623.582241,6192038600.998277,4905100354.203306,0.0,4252143806.909999,7258951322.3952,5465385909.464544,34654416574.18953,6062421474.106198,1223459556.477312,2063936844.2773287,4997202817.472145,7432173141.3317995,46503348845.64638,46794704937.201004,15825879531.0,3946026000.0,5220915745.353944,40567862660.17422,373471197.042528,16509233110.831694,8916088193.09164,174748473113.58994,178554470303.18332,6548801015.841261,7327866367.253201,4992773423.459849,3039651655.9284,0.0,5279077239.4589615,5356858373.1229,11682405597.60015,4348977299.708538,6067072229.578199,5300863261.16508,4057506718.93,14082251271.597603,25160624828.698017,9539116321.15295,5799931697.70756,62120773.43288257,14149915867.382849,5664448874.0004,53501365590.245995,6306115734.0,58893801784.34639,2114047565.0971198,6972194445.678,19654377598.276398
2017-08-15,8815628850.624962,10933131301.61562,4037867663.8746595,16225056691.47064,3096219660.37395,7667807400.8928,56177662021.1136,3308603889.817512,21147861337.509117,18821840774.570457,34000470987.947678,5897250603.7192,28213737838.955902,86682009809.67496,87194342336.50595,6346259240.756401,24727223736.49003,7532808275.911679,7438501381.5565195,8643567613.2225,11018000208.24204,4690605984.35884,26947348542.757355,22702828736.898815,5030015541.748797,5767556850.617999,63455369719.83664,5364702749.999999,820671063.6334081,3428962761.4237804,14086645169.225601,12344425578.213718,5847070314.11425,2754132419.95161,72609135585.37003,40339462309.875,2211158916.82129,4091602258.15208,3155091602.5200005,148670163015.66125,3611904381.33876,30699561228.83573,5786962753.02147,7352874917.812335,10542130395.688301,7623153044.468,6086861496.339341,4936434945.7104,68163218.49070217,8534548672.65536,15782351403.002066,46313659690.38769,13292069889.23604,6258588579.749951,4896012812.68411,0.0,4242983652.220404,7266195784.792799,5500962058.590432,34722733021.0571,5891377045.71276,1218860084.46048,1985846596.628199,5037797478.865094,7396697374.547399,46606260820.96177,46630756368.495,15978510075.0,3968727000.0,5268065383.901775,40122127280.813965,373654002.327424,16628004572.060701,9036297394.462292,174011828496.24927,177367653975.24557,6574027522.06561,7360195189.46167,5028124172.397301,3036973548.74256,0.0,5338615704.56564,5326341651.453051,11864536642.551601,4333154592.676354,6098487490.313879,5305537743.758699,4061110188.485,14042301622.60016,25409189431.19133,9622367120.1528,5819609158.938119,62088317.43840352,14226184917.448174,5791789197.52444,54216737957.34504,6234802632.0,58840768194.26594,2063043089.7328796,6979434522.984,19878288229.142838
