,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-07-30,10668117476.2554,8320178993.6568,4157644690.212,21202369091.794003,3172269956.0371,10445204079.79716,93221688620.14272,4826000754.575911,2554518014.3339996,15928928273.609522,17305803487.221817,27083666322.32603,6478423761.786834,4653977334.72881,42119510444.79211,109636058485.15892,65917823565.04,4961635182.345073,16235092047.893633,7145510519.942211,9212954644.01416,6059755092.711959,4196334312.9471035,5514666973.8383,32909593928.35104,21861162095.29,6030723655.218999,6744130000.4064,81817375122.10631,4375740006.0,3022073434.1108503,22667869967.57568,14484936314.250002,4977416006.75872,1204165824.426,85280324241.7119,31495532258.269176,7456234320.48,5641389046.0818,134126591194.45297,4861170391.546921,19964430787.807873,10949787215.740297,9651245005.56216,6436535691.441664,9200086090.1334,3987449585.30058,2625144624.72704,6101451034.237999,46752238.49039184,6077185632.066708,15539692152.778715,38851347626.09387,22440426948.21816,5994485797.676544,3377360967.7721553,0.0,8814662340.708384,6608894857.366339,4683325148.864525,28978063949.584686,7222772599.36128,2148889673.3136,5296199233.64955,6956381496.359681,6149893035.2574,5049787791.57468,43974072271.455,44052661385.9066,38434848346.46646,7500983274.022321,50986713199.5375,4618781148.312403,16888300227.0732,10067754060.0,211528172611.95554,212014071936.48526,5873439182.9814005,7948438921.058921,4365063529.123518,5197483025.0,8064684424.814401,8443463584.55246,4826140353.139521,16250200971.45125,4802580276.079936,6522785548.860959,6121461318.64914,6578925054.328199,11309911687.173775,22537413892.253292,7387283742.654601,5080820844.4056,57263325.76626948,21006580035.51007,3583728768.9231997,56349946790.870674,5408809847.971472,40488951940.71687,7859194954.68856,11934250399.130882
2019-07-31,10456634971.2195,8333954124.441,4123394070.3384004,20684990707.257397,3231448961.72456,10454402850.45308,92345446597.47864,4858281696.07809,2530430747.6975994,15854749440.96281,17497168804.072777,26458605801.065147,6354331120.560756,4647984574.83346,41841159820.044304,110140642701.30934,65342315367.36,4793668072.710721,16312779994.861607,7155494931.474501,9192608012.733212,6061391979.55494,4338911586.423154,5455038555.216401,32909593928.35104,22087284200.45,5946998842.168,6594470935.790641,81698747638.96565,4355475696.0,2958450835.49799,22568568267.2,14285623590.56592,4864360532.6064005,1107257742.4725,83987899151.97748,30739870220.57077,7418953148.8776,5582901506.490002,132492377312.5711,4765853325.0460005,19983508122.53105,10929778467.972841,9619287240.643082,6585500837.627393,9120196492.2684,3974910435.66127,2630812734.6508803,6097657779.01,46647365.815447055,5862194330.326525,15340465330.307196,37616963850.75501,22861357466.00454,5933066885.815105,3354769924.509465,0.0,8728289854.848688,6547180376.413178,4633337942.701295,28719543834.527935,7798948191.33312,2106320543.4936,5296199233.64955,6766859713.7433605,6053471390.4126005,4996632130.610736,43922338068.7827,43486221278.233444,38006821688.09022,7915884823.386001,50657836229.55,4623155822.633592,16334958253.7445,9916943399.999998,210070474638.3663,210758832014.78345,5758394554.0038,7798958875.936801,4327651842.713082,5098026074.999999,8050385338.954801,8249162453.73944,4769334385.2752,16219663681.0351,4685668447.696152,6475461832.66608,6126159293.567521,6553425344.8153,11330503242.362076,22319756690.48438,7284885750.18216,4793411036.3328,52479218.969030894,21015991585.705193,3484843769.5903997,55416186013.52641,5366617320.219305,40178404570.634674,7651127589.336279,11865775191.922754
2019-08-01,10588224085.464062,8492368128.459301,4129102506.984,19802404051.2832,3104833414.67232,10523393630.372478,94163321838.52798,4824207368.936899,2544376007.3292,15991394658.996225,17796974467.13928,26767701663.22712,6362210018.416379,4692330998.059051,40828975730.05231,108727806896.08818,69846773760.74,4740824487.657216,16375268126.11845,7208745126.313381,9448975566.87318,6118683019.059239,4216865440.3276544,5574295392.4602,33336170517.916798,22063056832.04,5919090571.151001,6539532798.14688,83656101110.78638,4340615202.0,2932092901.786948,22965775068.70272,14438584518.044401,4833121520.011681,1116101065.5405,84372666926.78392,29355451220.20729,7560621600.96672,5617462325.3397,134368696954.73178,4715391348.663161,20503365493.737705,10967294870.03682,9489774193.339441,6416363327.895681,9526035649.4226,3871014624.36413,2591135965.184,6088174640.94,45871308.02085552,5823908208.09882,15205694244.517633,37271336393.66013,24351865528.98582,6075012815.450432,3354769924.509465,0.0,8922044350.155573,6196859940.414359,4578590050.236805,29117528748.49688,7786087129.0123205,2096955334.9332,5315334437.625,6597532875.176321,6068537272.4196,4998068770.096249,44103407778.13575,42394288540.55025,38201379260.07942,8134254059.893202,48948754270.7625,4610906734.53426,16243997929.3617,9921513419.999998,199704622381.73135,200190521706.26114,5758394554.0038,7980934583.041991,4306745312.071957,5224919425.0,8129030311.1826,8210302227.576835,4809571945.84576,16791147258.82305,4562188539.066088,6554334692.99088,6050991694.87344,6622638842.0646,11335651131.159147,23058472041.942493,7306828177.140539,4730083451.5032,52284611.23490592,21081872437.071037,3467794631.7744,55992098349.25371,5441475030.747344,40601391505.74662,7629136729.583599,11929359312.901728
2019-08-02,10367342357.98212,8320178993.6568,4083435013.8192005,19112566205.2344,2910781326.2552996,10100250180.20016,94686451404.29759,4718397616.23531,2472114207.4199996,15647829539.369352,17375970770.067165,26300623471.51569,6295239386.643577,4620417879.31485,38884738790.52601,106346169395.8583,68850701880.13998,4721951778.709537,15708165103.241308,7128869834.055059,9151914750.171312,5910798390.000779,4184928131.0690193,5483891015.8399,32467218205.838398,21247402095.57,5931776148.886,6293258388.01968,81686884890.65158,4304139444.000001,2784852030.711472,22378992293.755524,14026053531.81456,4868823248.69136,1125681332.1975,83415680409.95767,27947958569.837753,7228819173.70536,5431365608.4567,130353776430.10841,4625681168.427,20374593484.35624,10639651625.344728,9220656172.96824,6954810262.546177,9014742223.086601,3824440639.98955,2486680796.5875206,5752471553.262001,45095250.226264,5854831614.513503,14766223312.595161,36156864185.068474,23510004493.413055,5936479047.585184,3243428354.1433496,0.0,8371127953.861299,5917329644.3324,4541694731.40204,29137938231.264523,7621465531.30608,2045020996.5528,5138865334.29585,6449954437.893122,5884733511.9342,4861588018.972608,41400295688.50807,41984813763.919044,37335598064.72748,7979575850.700601,47298977995.0875,4505039615.961462,15698235983.064898,9272570579.999998,194643171084.54636,195048087188.3212,5550903348.169199,7840120047.7820215,4299042906.046278,5178620499.999999,7764403621.7628,8095880450.542501,4830874183.79488,16429062243.888699,4442649478.583792,6325603398.04896,5919448397.1588,6404069903.382602,11299615909.579626,22181247562.08599,7106908287.0753,4571277354.16128,50419620.44954172,20771291280.632046,3478876571.3547997,55237261792.71794,5412892995.818457,40253364280.65451,7331414320.62424,11459815034.903137
2019-08-05,10047768794.816761,8240971991.647649,3967363468.692,18463307056.012,2818572177.85856,9736898739.291319,92842419684.95976,4603620935.33867,2379568393.5011997,15027069834.58898,17184605453.216206,25294344720.25504,6161298123.097967,4477790193.80552,38049686916.28261,104065448738.85849,65962093426.4,4522844699.311512,15485234472.811474,6929181603.409262,8801952692.138971,5760204800.44662,4061741366.7857127,5333858220.5977,31835252887.963203,20819385253.66,5929239033.339001,6062139326.208,80239629596.33565,4186606446.0,2759402991.2663283,22126224329.162876,13557900390.138,4700727609.4911995,1179109742.4,82024596916.42674,27111538757.118153,7003268085.510839,5060501436.954151,126459908785.62444,4482705568.675621,19735502771.12971,10359529156.600346,8896032560.89548,6897396612.45376,8682401495.968199,3772492734.34098,2356314268.3392,5557118909.02,43920676.26688224,5700214582.440084,14303313930.970154,35395073055.145065,22792352463.08874,5630749352.986017,3076415998.5941772,0.0,7960275048.150313,5784825023.46238,4431008774.897745,28641307483.918663,7593171194.20032,2045020996.5528,4900738351.49025,6339658974.239362,5743114221.068399,4707867594.022823,39111057220.258804,40756389434.025444,36761653227.359344,7886768925.18504,46258432827.75,4414921324.944948,15444305077.49625,9023504489.999998,191282367423.21555,191282367423.21555,5505707243.928,7606151281.503919,4170302691.04566,4967703175.0,7442674189.921801,7925327235.717739,4718445705.73008,16132414279.846098,4215393902.062504,6106731210.64764,5726831425.505221,6192786595.99,11119439801.682,21053387516.55619,6909426444.449879,4485541547.0073595,47808633.350031845,20432475473.60769,3399598080.5104,54437694180.98005,5286315412.561952,39541247035.46602,7197777557.511799,11134557800.664528
2019-08-06,10010171905.0326,8165208772.33455,3944529722.1095996,18345628835.21544,2784853907.17617,9736898739.291319,92541620184.64224,4576720150.753519,2392245902.2572,14902137063.81557,17095301638.685759,25284041524.849632,6149479776.314531,4480187297.76366,37509855401.62021,102329679035.30113,65962093426.4,4528506511.995816,15546033735.655973,6812696802.19921,8789744713.3704,5727467063.587019,3953382638.9439144,5322317236.3483,31582466760.81312,20706324201.08,5817605949.271,5992045840.248721,79563452942.43396,4151481642.0000005,2736680634.6188784,22090114619.93536,13729402036.098722,4632299296.18848,1187953065.468,81245195526.43423,26690444644.50759,7068510135.815041,4990050536.9913,126681839065.88,4432243592.292781,19520882755.493935,10402047745.606188,8714377897.14492,6923775857.0908165,8592925146.3594,3811901490.3502407,2383845087.9692802,5517289729.125999,44025548.94182704,5685489150.814044,14373629280.07775,35437394784.58526,22764750461.922417,5664870970.686817,3045756725.5948124,0.0,7859896213.23229,5639614480.0431795,4395303627.638295,28267133633.178627,7534010307.524641,1922421902.6711996,4832702070.68865,6291501799.968,5714489045.2551,4715769111.19314,39343861132.28415,40469757090.383606,36567095655.37014,7914065079.74844,45584504610.5625,4401797301.981379,14383101293.03025,9176600160.0,188893362410.94424,188650412748.67932,5497489770.4296,7614816791.36607,4143894441.8147645,4962558850.0,7406926475.272801,7879990305.194699,4648621703.5635195,15853216196.041298,4206198589.717712,6053492029.9284,5599986102.7089615,6272928540.173401,11057665136.1171,20802751950.8829,6870417685.41276,4538152155.942719,47516721.74884441,20225421369.31503,3416647218.3263993,53968018101.35778,5171987272.8464,39187865545.37249,7145337815.02464,11061191507.227251
2019-08-07,10113563351.93904,8165208772.33455,3940724097.6791997,18177227243.38588,2838527889.078749,9888678455.114,93143219185.27728,4664596047.06501,2402387909.2619996,14913849511.075579,17650261057.553543,25335557501.876633,6220389857.015148,4534122136.821811,37113416633.04001,102047111874.2569,66537601624.08,4543604679.15396,15571366761.841185,6902556505.9898205,8769398082.08945,5856781124.18244,3899773584.1169195,5443497570.967,32072239882.166397,20851688411.54,5881033837.946,6014778862.722001,80168453106.45126,4146077825.9999995,2726682797.6940002,22541485985.27936,13882362963.5772,4908987693.456,1254277988.478,81787816747.3151,26453939731.945503,7122567834.638519,4873075457.8077,126580961665.76382,4446260807.95468,19687809434.321762,10449568521.553898,8848936907.33052,7088258206.004224,8823007188.2106,3928336451.2866907,2418663477.50144,5475563921.617999,44424065.10661729,5726720359.366956,13928298735.729641,35437394784.58526,23427198489.914097,5628019623.569952,3048984017.4894824,0.0,7943934307.582264,5670471720.519759,4395303627.638295,28678724868.99266,7559732432.166241,1702765192.8,4924125823.0158,6392476520.2144,5750647162.071899,4845066664.88922,39136924321.59495,40681319058.30972,37432876850.72208,8059644570.75324,45234061937.625,4457793133.29261,13833549333.2175,9341120880.0,188731395969.4343,187759597320.37476,5540631506.2962,7606151281.503919,4186807846.81497,4955699750.0,7521319162.149601,8013842195.310336,4654538991.88272,16049527348.71655,4207512205.766968,6057435672.94464,5581194203.03544,5872218819.256401,11155475023.261526,20677434168.04626,6353551628.17092,4544972049.6936,48246500.75181301,20404240823.022327,3495073252.28,54381780361.977394,5165182026.434759,39407390410.43059,7185936325.33728,11154122145.581139
2019-08-08,10348543913.09004,8199646599.295049,3921695975.5272,18913730590.78504,2991980427.0822797,10265828052.00672,94516434295.42249,4752471943.376499,2454365695.1615996,15179331648.969072,18147810881.366043,25057371225.930855,6244026550.58202,4621616431.2939205,38694954273.652504,101502160920.81445,67976372118.28,4615320973.155145,14656000082.349,7029025718.732161,9021696309.97323,5948446787.38932,3853008238.4167757,5383869152.3451,32372423408.15712,21489675779.67,6028186539.672,6147388160.4828005,79765119663.77307,4036650552.0,2806665493.0930243,23092159050.999043,14141933022.328562,4983366294.872,1262752839.7515,82251511245.15874,27203833357.142387,7351847039.99328,5449975280.145,127973069787.3669,4421029819.76326,20174281469.76285,10572122101.629564,8889304610.3862,7201533785.916289,9037111310.488798,3960579978.9306297,2458340246.9683204,5621604247.896,44591861.38652896,5745863420.480808,14133385170.626795,35095294138.27706,23496203492.829903,5800675009.136001,3060279539.1208277,0.0,8123682453.83082,5812052000.353479,4426248088.596484,28801181765.59849,7534010307.524641,1783646539.458,5136739200.520801,6467042467.47328,5774752573.2831,5013871804.43688,39602532145.64565,41131741312.60404,37695529572.9075,8176108163.557081,44835096433.05,4536537271.07403,14659772279.6946,9482791499.999998,192902031838.31476,189905652670.38123,5489272296.931199,7753464949.1605015,4220918502.071544,5032864624.999999,7750104535.903201,8093721549.089024,4710161502.0832,16372350133.11585,4378282292.170248,6191519535.4968,5797301049.28092,5897718528.7693,11242989132.8118,20954452424.843052,6241401445.9392,4628759315.77584,48262718.06299009,20677175778.680836,3526614157.2396,54426511417.17952,5212818751.316239,40301552665.66726,7272208159.751639,11188359749.1852
2019-08-09,10334445079.42098,8213421730.079249,3902667853.3752003,18690547758.23984,2852978576.51406,10196837272.08732,96138135949.30824,4799099969.990761,2436617182.9031997,14956795151.02894,17816110998.824375,24686456191.33648,6273572417.540609,4608432359.524151,37999077711.783005,101502160920.81445,67666483088.76,4571913742.575481,14605334029.978586,7048994541.796741,9013557657.460852,5922256597.901641,3790274238.0873127,5258841822.9766,32609410402.36032,21328159990.27,6018038077.484,6158754671.71944,80310806086.22005,4006929564.0,2557628464.236972,22965775068.70272,13970431376.367842,4928326129.824161,1250593270.533,82369901329.71455,26667370994.501534,7320158044.13124,5492511672.5754,125491485744.50926,4449064251.08706,20074125462.466152,10574623195.100498,8983495917.516119,7026189395.093505,9014742223.086601,3862058088.90748,2492348906.51136,5559015536.634,43627032.77703681,5682544064.488835,13945877573.00654,34915426788.15626,23599710997.203598,5707181776.635808,3026392974.226793,0.0,8119013670.811377,5777564496.29142,4384592083.460461,28906630759.897953,7737215092.19328,1722346992.5171998,5134613066.745749,6429759493.843841,5722021986.2586,4980829096.270103,38632515845.54002,41159039631.04613,37763624723.10372,8185206881.744882,43735245582.6,4541786880.259458,14769682671.657148,9350260919.999998,192173182851.5201,189419753345.85144,5481054823.432799,7658144340.67683,4209915064.892004,4959129300.0,7657160477.815801,8242685749.379005,4703060756.10016,16424699773.82925,4361205283.52992,6138280354.77756,5755019275.0155,5770219981.204801,11268728576.797174,20657647149.703632,6099994694.42964,4588814223.8064,47922154.52827141,20536002525.754017,3507860105.6419997,54510382145.68349,5178792519.258039,39910691320.56381,7140263001.235559,11995388976.995281
2019-08-12,10287448967.19078,8034345029.884649,3832263801.4128,18436930903.07484,2837839761.1056395,10008262473.640959,95863492927.2792,4824207368.936899,2430278428.5252,14831862380.25553,17650261057.553543,24294934765.93131,6273572417.540609,4612028015.461361,37902076736.4921,101078310179.24812,67589010831.38,4478493833.284465,14539468161.897045,6949150426.473841,8720566167.015171,5866602445.24032,3735524565.07251,5299235267.8495,32751602598.88224,21408917884.97,5972369997.638,6179593275.65328,81236100454.71712,3963699035.9999995,2563990724.098258,23074104196.385284,13942620298.64448,4908987693.456,1266806029.4910002,82340303808.5756,26632760519.492447,7411496914.557119,5306414955.692401,123272182941.95363,4437850478.55754,19873813447.872765,10589629755.926088,9045729459.726961,6964120584.182784,8909287953.9048,3819066718.7155595,2452672137.04448,5449011135.022,42830000.44745632,5579466043.106555,13799387262.365715,34379351548.58052,23427198489.914097,5601404761.763329,3031233912.068797,0.0,7901915260.407278,5779379628.084159,4357218137.228214,28824992828.827404,7672909780.589281,1626140759.1239998,5070829053.49425,6369174661.696,5762699867.6775,4949941347.331596,38205708673.49355,41814199273.656044,37870631387.69778,8212503036.308281,43568111384.7375,4574159470.236263,14254240833.487951,9185740199.999998,192497115734.53992,190229585553.40106,5446130561.0646,7636480566.02145,4170302691.04566,4779077925.0,7564216419.728401,8164965297.053797,4635603669.26128,16555573875.61275,4313915105.756703,6114618496.6801195,5750321300.09712,5770219981.204801,11423165240.709427,20255311110.070198,6031729366.11468,4528409450.58432,47938371.83944849,20404240823.022327,3455007778.4124,55103068627.11157,5170626223.564072,39707229250.50996,7172403488.566399,11873111821.266481
2019-08-13,10207555576.399439,7937919114.39525,3866514421.2864003,18909672721.1024,2906652558.41664,9980666161.6732,96020431797.01007,4698670374.2062,2409994414.5156,14843574827.515537,17714049496.503864,24229681195.03045,6279481590.932328,4627609191.18927,38294298071.364006,102309495666.65509,67135244752.44,4505859261.2586,14531023819.835308,6955806700.828701,8704288861.99041,5907524616.314819,3727540237.7578516,5210754388.604099,32388222541.104,21796555779.53,5954610188.808999,6234531413.297041,80654825787.32794,3952891404.0000005,2528543847.728236,22866473368.32704,14044594250.296803,4938739134.022401,1256857291.0395002,83070375996.66985,27244212244.652985,7357439215.733639,5197415450.0895,123937973782.7203,4435047035.42516,20026432125.658207,10557115540.803974,8919580387.677961,6895844892.180992,8883723282.588,3847727632.1768403,2464008356.8921604,5500220080.6,42536356.95761088,5561795525.155308,13834544936.919512,34541584844.767914,23282287983.790916,5510641258.6792,2971529012.017402,0.0,8072325840.616947,5906438853.575959,4363168995.10479,28474630041.316284,7521149245.203841,1612518637.5816,4990035970.042351,6348979717.646721,5746127397.4698,4977955817.29908,38684250048.212326,41821023853.26657,37705257451.506966,8223421498.13364,44398390948.3125,4540911945.39522,14261820860.519848,9268000560.0,194197763370.3941,192780557007.1823,5374227667.953601,7655977963.211291,4132891004.635224,4695053950.0,7721506364.184002,8110992760.716846,4640337499.91664,16533761525.3155,4374341444.02248,6189547713.988681,5820790923.872821,5722863377.823701,11515827239.056774,20525733694.08611,6107308836.749101,4544972049.6936,47759981.416500606,20150128967.75406,3453302864.6308002,54873821969.200714,5207374554.186928,40071319270.60632,7130113373.6574,11934250399.130882
2019-08-14,10066567239.70884,7769173762.2888,4024447835.148,18148822155.6074,2820636561.7778893,9525327014.20516,95065720339.48056,4668182818.34303,2401120158.3863997,14484393111.54199,17509926491.86284,23827856574.219883,6135691705.06719,4596446839.73345,37594204075.78621,100513175857.15968,66592938950.78,4460564759.784168,14159472769.118925,6782743567.60234,8525238506.718052,5792942537.306219,3735524565.07251,5191519414.8551,31914248552.6976,21344311569.21,5934313264.433,6117077463.85176,80832767012.03891,4001525748.0,2396754179.173026,22568568267.2,13905538861.680002,4836096664.06832,1260542008.9845002,81866743470.35231,26592381631.981846,7228819173.70536,4988721274.72785,121496740699.90913,4429440149.1604,19926276118.36151,10462073988.908558,8734561748.67276,6596362879.536768,8778269013.4062,3772492734.34098,2421902397.45792,5314350574.4279995,41728837.36053592,5492585996.51292,13447810516.827734,34337029819.14033,23213282980.875122,5316148037.784641,2952972083.6230497,0.0,7607781930.182368,5683177643.06894,4329844190.99597,28668520127.60884,7330805522.856001,1533765747.4146,4904990619.04035,6319464030.190081,5604508106.604,4875236094.084972,37093423316.03909,41793725534.824486,37209135642.934494,8132434316.255641,43794551265.7125,4511164160.011128,14250450819.972,9069204689.999998,189865161060.00375,188893362410.94424,5298216038.093399,7491333275.830404,4081174849.8913856,4638466375.0,7449823732.851601,8106674957.80989,4681758518.15104,16503224234.899347,4214080286.0132475,6094900281.59892,5703341550.913321,5635435802.350901,11428313129.506502,20037653908.30129,6090242504.670361,4453390619.32464,46835594.679407045,20168952068.144302,3303270451.85,55544787797.23251,5268621771.891688,39894628525.55956,7052299562.22484,11677468372.1004
2019-08-15,10000772682.586561,7782948893.073001,4024447835.148,17207396389.23492,2741501844.8702397,9391944839.69432,94555669012.85521,4635901876.84085,2355481126.8648,13961237133.928345,17490789960.177746,23559973493.6795,6090388042.397351,4530526480.884601,37379114956.6629,98837956259.54034,67500471108.66,4419044800.099273,13880809481.081636,6739477784.295751,8411297371.54473,5688181779.355499,3704727874.0016828,5174207938.481,31882650286.803837,21069734727.23,5931776148.886,6109499789.694,81034433733.378,3992069070.0,2267236746.282561,22568568267.2,13641333623.30808,4757255346.56736,1236591342.342,81176134643.77666,25629056744.228928,7189673943.5228405,4936880046.4533,119297613377.37672,4426636706.028021,19916737450.99992,10409551026.018986,8608412676.62376,6459811495.533185,8685597079.882801,3711588293.2357597,2353885078.37184,5253658490.78,40239645.376319766,5414541208.894908,13008339584.905258,34266493603.40668,23192581480.00038,5352316952.547488,2910210466.0186725,0.0,7502734312.2449,5483513145.867539,4210827033.4644704,28947449725.43323,7253639148.9312,1541002499.484,4832702070.68865,6260432655.2768,5532191872.970401,4604429551.06596,36989954910.694496,41493444031.96161,37306414428.9291,8116056623.5176,43411760038.350006,4489290788.405178,14280770928.0996,8118640529.999999,184236827217.53403,182900604075.07715,5320814090.214001,7471835878.640561,3897417448.993068,4551012850.0,7242486987.8874,7860560192.1133995,4712528417.41088,16402887423.532,4044623815.6592236,6033773814.847199,5571798253.198681,5602650461.548601,11366538463.941599,19866166415.998512,5804990954.21142,4455339160.39632,46349075.34409465,20056013465.80285,3174549461.339199,55651024053.33755,5370700468.066288,39685812190.50429,6911896380.726959,11457369491.788563
2019-08-16,10057168017.262798,7931031549.003149,4091046262.680001,17229714672.489437,2722234261.62316,9617314720.76436,94895703230.60545,4709430688.04026,2392245902.2572,14082265755.61508,17509926491.86284,24009879693.0486,6102206389.180789,4589255527.85903,37012198224.0408,98938873102.77043,67046705029.72,4508690167.600753,13850409849.659388,6762774744.53776,8553723790.51138,5768389234.66152,3732102710.5090847,5224218870.2284,32198632945.74144,21312008411.33,5936850379.98,6219376064.981521,81900414360.30475,4024491966.0,2254057779.4270396,22731061958.72384,13826740808.130482,4842046952.181601,1222589414.151,81787816747.3151,25888635306.79708,7219498880.80476,5045879552.0562,120487966698.74748,4488312454.940381,19926276118.36151,10569621008.158634,8613458639.50572,6545156110.535423,8739922006.431,3829814561.2635403,2412995367.5776005,5297280925.901999,40564750.668648645,5474915478.561672,13277881756.484377,35021231111.75673,23641113998.95308,5451952076.233825,2924733279.5446873,0.0,7654469760.376798,5579715130.88276,4309611274.215615,29175355616.338524,7230489236.753759,1575909185.9364,4894359950.1651,6325677859.128321,5547257754.9774,4716487430.935896,36614881941.32032,42107656196.9084,37462060486.52046,8268915089.07264,43185320157.37501,4523413248.11046,14288350955.131502,8324291430.0,184074860776.0241,183467486620.36188,5351629615.833,7571489242.05531,4016254570.5320997,4648755025.0,7428375104.062201,8035431209.845118,4750399062.65376,16555573875.61275,4122127162.5653286,6128421247.23696,5717435475.668461,5671863958.7979,11397425796.72405,20195950055.042313,5895198709.48476,4579071518.448,46576117.70057376,20338359971.656483,3183074030.2471995,56036829404.45583,5318980595.337824,40381866640.68852,6930504031.286921,11648121854.725489
2019-08-19,10169958686.61528,7917256418.218949,4138616568.06,17647675249.80136,2805497746.3694696,9769094436.58704,95222659209.21144,4702257145.48422,2404923411.0132,14191581930.041815,17618366838.07838,24143821233.318794,6167207296.489686,4645587470.8753195,37564682039.8281,100937026598.72601,67212717009.82,4578519190.707169,14134139742.933718,6779415430.424911,8614763684.35423,5879697539.98416,3781149292.584846,5222295372.8535,32514615604.67904,21400842095.5,5946998842.168,6285680713.86192,81758061380.53598,4039352460.0,2285869078.73347,22875500795.633923,13975066555.988401,4825683659.87008,1201218050.07,82113389479.8436,26875033844.556053,7307109634.0704,5092403731.276951,121799372900.25763,4479902125.543241,20140896133.997284,10632148344.931934,8721105847.6542,6577742236.263553,8823007188.2106,3931919065.46935,2434858077.28384,5367456147.62,40732546.94856033,5532344661.903228,13313039431.038174,35222259326.597626,23903333010.03312,5451269643.879808,2997347347.1747627,0.0,7813208383.037859,5672286852.312499,4332224534.146601,29522316823.388363,7338522160.24848,1617626933.16,5119730130.3204,6394029977.448961,5610534459.4068,4825672031.834807,36188074769.27385,42264621527.95036,37890087144.8967,8345344321.850162,43832291245.875,4584658688.60712,14455111549.833302,8438541929.999999,187476156047.73242,186625832229.80536,5423532508.944,7534660825.141163,4144994785.532717,4672761875.0,7578515505.587999,8175759804.321186,4833241099.12256,16721347737.871851,4266624927.9834876,6199406821.52928,5745623325.1787405,5693720852.666101,11459200462.28895,20393820238.46859,5907388946.68386,4564457460.410399,47419417.88178192,20677175778.680836,3313499934.5396004,56931450508.498245,5426503488.641736,40242655750.65167,7130113373.6574,11728824777.506496
2019-08-20,10212255187.62246,7793280241.16115,4138616568.06,17412318808.20824,2801368978.53081,9741498124.619278,95065720339.48056,4707637302.40125,2422671923.2716,13980757879.361689,17560957243.023094,23779774995.661354,6131752256.139379,4586858423.90089,36582019985.7942,99574649215.11993,65962093426.4,4529450147.443201,13750766613.330904,6786071704.779771,8582209074.304712,5804400745.20708,3683056128.4333234,5176131435.8559,32672606934.147842,21037431569.35,5881033837.946,6236425831.836481,81686884890.65158,3958295220.0,2240424365.43857,22622732831.04128,13710861317.616482,4785519215.105441,1207850542.371,82202182043.26048,26511623856.960644,7295925282.58968,5091074469.0135,120427440258.67778,4437850478.55754,19854736113.149586,10632148344.931934,8687466095.1078,6453604614.442112,8653641240.736801,3903258152.00807,2430809427.33824,5297280925.901999,39432125.7792448,5448409701.6348,13125531833.41792,35070606462.77028,23737721003.035202,5380979111.416161,2991699586.35909,0.0,7645132194.337912,5688623038.44716,4289378357.4352593,28923638662.204323,7263927998.787841,1583571629.304,5164378939.59645,6361407375.523201,5563830225.185101,4737318703.47582,36524347086.64381,42107656196.9084,37520427758.11722,8183387138.107321,43233842989.0125,4549661294.0376,14572601968.82775,8431686899.999999,185289609087.3485,183791419503.3817,5390662614.950399,7556324599.796544,4267132938.2256117,4604170874.999999,7635711849.026401,8119628366.530759,4740931401.34304,16721347737.871851,4232470910.702832,6171801320.415601,5646965851.89276,5719220562.179,11299615909.579626,20347650529.002457,5834247523.489261,4581994330.055519,46997767.79117785,20300713770.87599,3241893555.7124,56696612468.68711,5278149116.867984,39691166455.50571,7167328674.777319,11525844698.996689
