,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,HIK,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-04-25,10155843214.837591,8734715429.359259,3722316869.746421,21115452272.661545,3118619634.6952,10014097596.633202,74369087494.40195,5215232514.727897,16359245964.109947,15672343875.234818,27241782620.0,5924664169.812732,4528708805.70396,97269935492.67775,114418965052.77274,66004349579.8386,5720348557.151424,18815186892.681877,7670621639.444579,8100096594.688351,7093095272.892719,5921436886.495536,5421780483.389761,27706039069.95234,20903005020.490562,6753129005.6748,6479400398.823041,76832841343.6412,4626624222.000001,3273958724.9922,3058313950.236825,20387206255.8717,12528773880.96,4876484530.00128,1373938096.6904998,76204915762.12071,38182960070.533485,2239123940.5667,6543562709.74014,5793920584.031249,132110134699.50713,4588937670.92924,22903349009.765778,9767730792.679022,8307133521.686999,8333740137.830736,8568658075.78368,4912029721.433664,6357770579.598599,55680403.375771195,6870867594.62466,16070794994.007038,45121073884.31441,17229139199.999996,9415726855.753222,4319458480.396609,0.0,9400832664.141668,8205732638.0171995,5066535541.649094,28163468440.975353,7663363524.413999,2315969187.95046,6284979278.899876,6678377238.841101,6870792623.8866,5075874120.172992,45117887504.04088,41397228305.1648,34144797050.09321,7017614681.079124,68554281764.610725,4862290326.192,17373568557.016983,11273420000.0,202479280701.91046,204156043074.92163,5577304833.585288,7830115148.774591,4718144244.76704,5542326677.52,7495695398.8224,6889870829.291437,4766691974.10945,12856132271.244286,4777517539.215287,6030753988.36605,5376333973.463439,5956341800.254251,11649110481.847624,21405379541.790947,6525607261.163867,5574374753.1188,59141412.25045248,23264863118.403736,3627908254.5887995,118934925924.003,5758268115.758619,37134076785.369446,8564791107.5125,11036442827.4876
2019-04-26,10151139257.81358,8897689476.671638,3685791012.8622003,20861111770.8522,3123982695.1159997,10051307434.428398,73182010872.82379,5256939867.940254,16581900457.89081,15767751812.786976,27350478011.999996,5958092411.062919,4545472931.37288,97323065236.77469,111766004682.67508,66225692133.76159,5733642859.907087,19237577174.1135,7641081376.391521,8144758781.425981,7161551277.753601,6046517646.459914,5417848807.91232,27840113269.8354,20665470872.53044,6840797664.807054,6462389137.565921,77969851275.36385,4572511657.999999,3253623577.632,3002377114.9071,20496667765.97034,12501177462.72,4827257246.584319,1393097330.0045002,76508716223.62093,36923854838.778465,2245738782.3408995,6536114146.6101,5926725055.845,132808707703.65924,4610933777.20092,22998245835.992275,9860256660.402813,8339858593.136069,8377552515.573745,8632698868.577278,5005387011.460913,6386161933.779599,55701399.0029868,6891483142.486799,16187588562.277441,44688376901.61621,17372715359.999996,9337186086.970974,4357474662.094014,0.0,9584321666.711733,8203334002.344,5144048602.78698,28343047823.479164,7684323151.14744,2351046667.3394403,6238126398.2265005,6628964967.941005,6870792623.8866,5100222274.812649,44976047903.428,41836904749.5824,34586451510.35598,7075716536.135924,68576914409.6304,4918026186.918,17167409706.825842,10822483199.999998,199493825745.08566,200598035112.6784,5567078752.115567,7799899709.942495,4809885938.415287,5524979802.16,7453106220.42,6895909278.747433,4830310700.4075,13003455660.938354,4793207251.987752,6030753988.36605,5521640297.07056,5967284253.040999,11766571920.288,21753487892.731396,6558387491.395764,5584240903.12432,59336437.51756031,23414717309.182507,3609948312.7344,119823084826.13701,5758268115.758619,37745797001.7163,8666604057.07,11633336534.492998
2019-04-29,10169955085.90962,8897689476.671638,3660887019.53205,20892255505.767628,3121301164.9056005,10042004974.9796,73750292234.21759,5168085071.966101,16851429581.941334,15802734723.222769,27972079785.0,6024948893.563296,4557447306.85068,97227431697.40019,111042470036.2848,66646242986.215294,5708953440.503714,19229213010.124756,7582000850.285399,8165059775.39763,7154530149.049921,6015247456.46882,5370668702.183041,27524644564.2282,21034058343.50304,6681811399.048049,6483180679.102401,77558592363.8897,4522457536.3,3246506276.05593,3033597674.1609,20396328048.37992,12533373284.0,4866042378.97344,1364358480.0335,76890916804.21799,37125786809.90898,2284766348.8086796,6610599777.9105,5931933074.347499,133627036079.9517,4632929883.4726,23040949407.7942,9712715411.870281,8377618290.961919,8543413659.886561,8623092749.658241,5021545003.965628,6382376419.8888,55743390.25741799,6885592985.95476,16321901165.788399,45113980491.15541,17461595840.0,9430473210.987392,4342271393.475878,0.0,9784491487.69726,8253705351.4812,5094722109.335598,28258340567.581142,7647643804.363919,2483656650.39534,6200197875.776626,6503890157.225137,6867765842.99502,5149634706.287244,45156571031.48075,41938368544.448,34488306074.742035,7026693095.931749,68026186714.15152,4852558667.97,17294853359.671276,10867576880.0,198757686166.69052,200311758609.96918,5565033535.821625,7817165674.989408,4860125437.3179,5568346990.56,7559579166.426,6867729847.952785,4792610714.4531,12977457415.698225,4872963291.914444,6054380840.42625,5495860142.8822,5963636768.77875,11689966634.348623,21983370765.993954,6581801941.561405,5596573590.631221,59986521.741253115,23255497231.480064,3705734669.2912,120423898201.11,5699801639.022464,38128787050.21174,8491557231.515,11755151576.739002
2019-04-30,10071171988.40541,8873416746.22086,3659226753.3100405,20569398787.144337,3043536788.8040004,9869909475.1768,72310646118.68665,5126377718.753742,16777211417.347712,15710507050.255682,27900748434.0,5916798701.283276,4497575429.46168,96132958969.00323,112348852036.71169,66181423622.977005,5640582740.61744,19158117616.22042,7578718598.83506,8189420968.1636095,7082563579.837201,6040832157.370625,5388361241.83152,27493097693.66748,20968531681.996803,6718118544.23985,6471839838.264321,78223864132.45082,4456169645.4,3190584620.81538,3027093390.9830256,20295988330.7895,12510376268.8,4839191133.47328,1379464798.6079998,77096717116.84718,36151762007.985275,2335700630.47002,6701844676.25349,5877248880.071249,133148014591.39026,4602685237.34904,23116866868.775402,9740223102.27465,8337341279.9476795,8455788904.400544,8565456036.144,4906643723.932093,6316129926.7998,55449451.47639959,6795768098.84115,16245985346.41264,44383360995.77978,17140258720.0,7893999053.228064,4348343088.740655,0.0,9636747096.017464,8061814497.6252,5071233302.930178,28329494662.535484,7553325484.063438,2414357239.89516,6079719039.759375,6409698015.821829,6767882073.57288,5173982860.9269,44743946738.78875,41918075785.47488,34527564248.98761,7081163585.0475,67369840008.5808,4782667668.012,17141171307.710606,10804445728.0,200393551896.4575,201579554550.5386,5542536156.58824,7827956903.143728,4860125437.3179,5493755426.512,7467302613.220799,6827473518.246143,4797323212.6974,12830134026.004156,4667689549.80804,5995313710.275751,5261495104.8062,6018349032.7125,11689966634.348623,22988287326.256,6530290151.196996,5532443615.595341,58962639.088936955,23395985535.335155,3650999608.4016,121664708432.0325,5634536734.758847,37767074226.63272,7966416754.85,11650390640.407438
2019-05-01,10099395730.54947,8811001153.633139,3665867818.1980805,20484272578.375496,2977168916.0966005,9832699637.3816,71275111193.48016,5173525161.515539,16831898485.995644,15643721493.969168,27775069387.0,5958092411.062919,4526313930.6084,95527279886.29813,110941979113.17502,64798032660.95825,5674768090.560577,19153935534.22605,7483533306.7752,8152879179.01464,7231762564.7904005,5972606288.299146,5354942000.27328,27414230517.26568,21197874997.268642,6659767775.181601,6454828577.007201,78163384880.76344,4438583062.1,3177366775.03125,3060915663.5079756,20204770405.7073,12473581044.48,5046542418.16896,1377991011.43,76430316104.5241,35848864051.2895,2329747272.8732395,6690671831.558429,5968389203.864999,132708911560.20894,4660425016.3122,22870135120.5865,9725218907.50863,8483345444.874299,8580967126.523424,8546243798.305921,4867146408.920565,6297202357.345799,55890359.647927195,6797240637.97416,16292702773.7208,45113980491.15541,17728237280.0,7493962564.928448,4412232061.60591,0.0,9541428133.643406,8035429505.22,5108815393.17885,28027936831.538517,7626684177.63048,2456279105.50638,6148882815.9915,6272270137.380937,6725507141.090759,5090196564.078671,44976047903.428,41464870835.0752,34527564248.98761,7048481291.578051,66969996613.233116,4735778769.306,17163661364.095093,10786408256.0,197408096939.63272,198675892880.20218,5550717021.764016,7834431640.03632,5050161802.732128,5490286051.44,7502793595.2228,6777153106.112844,4747841981.13225,12782470576.39725,4735678305.155384,5991375901.5990505,5296649860.5176,5941751863.20525,11679752596.223377,23356099923.476105,6511558591.064485,5549709378.105,59515210.679075845,23489644404.571884,3719418434.5136,120946344614.13,5554315289.934819,37538344058.78128,8171828846.062501,11801441292.792479
2019-05-02,10052356160.309372,8807533620.711597,3631002227.5358706,20093937767.435436,2918175251.4678,9767582421.24,71830764080.17632,5168085071.966101,16702993252.75409,15332055564.632113,27944905937.0,5865673155.841811,4443690739.811581,93646486945.26645,110037560805.18721,63746655529.824,5726046115.475281,18882100204.591835,7342396494.41058,7970170233.26979,7161551277.753601,5941336098.308049,5421780483.389761,27311703187.94334,21255210826.0866,6606603741.150749,6407575073.515201,77365058758.4901,4387176126.3,3078741310.33428,2968554842.38215,20086187103.10044,12487379253.6,4773554755.584,1364358480.0335,75822715181.52365,35207433084.16901,2325778367.8087196,6657153297.473249,5911101000.337499,133267769963.53062,4564192051.3736,22381416465.520023,9637694438.04018,8387687543.715479,8386940882.23296,8517425441.548799,4863555743.919516,6318022683.7452,54693608.896638006,6851724585.895531,16205107597.518,44546509038.43648,17434248000.0,7162364090.920416,4229712736.667631,0.0,9627215199.78006,8121780389.4552,5047744496.524758,27892405222.101673,7487826650.5214405,2378424212.2284,6003861994.859625,6232122667.274609,6686158989.500219,5034339032.846519,44924469866.84151,41167243703.46944,33477408087.91835,7008536266.226499,65770466427.19008,4764089047.77,17268614960.556038,10651127216.0,200679828399.16675,202438384058.66626,5581395266.173175,7672563217.721519,4860125437.3179,5478143238.688,7424713434.818399,6809358169.878156,4712498244.3,13163778173.252491,4733063353.02664,6001220423.290799,5441956184.12472,5949046831.72975,11546970100.595127,23237874445.798206,6577119051.5282755,5549709378.105,59027647.511306226,23246131344.556385,3721984140.4928,119888390627.76451,5542078120.385392,37511747527.635765,8091450201.675,11859912513.070559
2019-05-03,10028836375.189322,8845676482.84854,3617720097.7597904,20563170040.16125,2945660936.1244,9818745948.208399,72500073239.15125,5222485967.460481,16648306184.106157,15312973977.12168,27798846504.0,5838144015.988716,4466442053.2194,94485936901.99811,110158149912.9189,64134004999.18925,5651977857.265153,18944831434.507423,7371936757.46364,8120397588.66,7043947371.966959,5992505500.11166,5431609672.08336,27390570364.345142,21320737487.592846,6587153484.798,6458608857.286561,77594879914.90213,4335769190.5,3087892126.6463695,2906113723.8745503,20213892198.215523,12537972687.04,4781013434.8896,1378359458.2245002,76057915538.81415,35445000109.02845,2327762820.34098,6714879661.73106,5968389203.864999,135842510464.54836,4476207626.28688,22305499004.538822,9725218907.50863,8297064268.933438,8214820826.814,8450182609.1155205,4836625756.411655,6325593711.5268,54630622.014991194,6819328724.969311,16152550491.796324,44433014747.892685,17488943680.0,7268280065.419295,4243410096.6976695,0.0,9555725977.999514,8193739459.6512,5064186661.008552,28092314346.02101,7466867023.787999,2394679629.5062203,6160038263.770875,6258372936.190285,6622596590.77704,5037203521.627656,44834208302.815125,41018430137.66656,33879804373.935547,7037587193.7549,66502255282.82641,4830441262.92,17508508895.32391,10718767735.999998,200761621685.6551,202233900842.4454,5622299592.052055,7687670937.1375675,4812070264.454532,5485081988.832,7531186380.824399,6853640132.555459,4721923240.7886,13597082260.587988,4733063353.02664,6058318649.102949,5456018086.40928,5978226705.82775,11695073653.41125,23329827595.103233,6527948706.180432,5554642453.10776,58897630.66656767,23171204249.167004,3691195668.7424006,120241041956.55301,5547516862.40736,37251101522.40971,8134318812.015,11913511131.658798
2019-05-07,9948869105.78115,8783260890.260818,3552969715.101401,20176987727.209915,2859851969.3916,9474554948.6028,72777899682.49933,5206165698.812167,16304558895.462011,15007668576.954765,27075342801.0,5739825659.370515,4435308676.97712,93763372382.27971,107163520404.2481,63602782869.77404,5680465648.884434,18811004810.687504,7325985237.158879,7815882679.085249,7000065317.56896,6032303923.73669,5370668702.183041,27082988376.37812,20640898374.465603,6528802715.739751,6248803301.78208,77703742567.9394,4293831953.3999996,3072640766.1262193,2817655472.65545,19894629460.427822,12409189401.92,4657199358.41664,1356989544.1435,74372312978.23225,34387826848.40394,2351576250.7281,6690671831.558429,5916309018.839999,132170012385.57733,4454211520.015201,22087236304.217876,9502656685.146002,8361675307.435451,8064606960.266544,8206827596.49984,4725315141.379168,6098462878.0788,52992963.092174396,6781042707.51105,15883925284.774399,43844263115.6968,17475269760.0,7106961888.874847,4212987539.1572685,0.0,8998110048.111265,7874720915.1156,5047744496.524758,28275282018.760742,7479966790.4964,2333080153.50606,6104261024.874001,6232122667.274609,6519686040.463319,4921191725.991649,43196605641.19375,40578753693.248955,33683513502.707638,7004904900.28545,66539976357.8592,4836634136.334001,17103687880.403128,10597014800.0,194259055409.8313,194381745339.56378,5425958827.833432,7633714796.365968,4672273397.942916,5384470111.744,7353731470.8144,6837537600.672804,4708963870.616775,13709741323.29522,4550016704.01456,5906713015.05,5366959371.9404,5908924504.845,11807428072.789001,22745268288.80701,6399169230.269413,5517644390.587061,58621344.87149824,23133740701.47231,3641592019.8112,119979818750.04298,5506726297.2426,37235143603.722404,8082519241.1875,11755151576.739002
2019-05-08,9948869105.78115,8758988159.81004,3539687585.3253202,20069022779.503098,2867896560.0228004,9558277083.642,73687149860.7294,5226112693.826773,16230340730.868393,14947243549.838402,27099119918.0,5761455697.82652,4373041924.492559,93731494535.82156,108188527819.96759,62971956591.0935,5558917737.975504,18338429545.32341,7348960997.311261,7876785661.0002,7059744911.5502405,5969763543.7545,5413917132.434881,26941027458.854877,20608135043.712482,6645504253.85625,6305507505.972481,78393206037.17548,4220779992.0,3039087772.9818897,2731798934.7075,20031456348.05112,12533373284.0,4624381169.472,1357357990.938,74695713469.5067,34084928891.70815,2344961408.9539,6675774705.298349,6043905472.151249,131531317067.4954,4443213466.87936,20692252958.688324,9827747571.743101,8297903373.329571,7836156704.892289,8347717340.64576,4438061941.295328,6092784607.2426,53328893.127624,6707415750.860551,15860566571.12032,43851356508.85578,17577824160.0,7381528684.3065605,4150636515.4883685,0.0,9007641944.34867,7891511364.828,5017209048.197712,27919511543.989044,7422327816.97944,2337357894.8949604,6037328338.19775,6242931601.534004,6386507681.2338,4868914805.735915,42783981348.50175,41336350028.24544,34223313398.584366,7044849925.637001,66721037518.01664,4914487402.11,17137422964.979858,10606033535.999998,197326303653.14438,197776166728.83032,5464817937.418367,7767526025.479536,4565241422.01996,5375796674.064,7467302613.220799,6821435068.790148,4604110784.6811,13657744832.81496,4550016704.01456,5973655762.5539,5357584770.417359,5981874190.09,11455043757.467873,22594202400.66304,6364047555.020952,5490512478.07188,57613714.3247744,22805934659.143753,3503043896.9344,120920222293.47899,5369398061.187907,37261740134.86791,8096808777.9675,11835549504.62136
2019-05-09,9883013707.445011,8682702435.53616,3391923891.5664306,19709831703.47847,2805550982.6310005,9325715597.421999,73573493588.45064,5262379957.489692,16136591470.329079,14953604079.008543,26640561233.0,5899101397.092001,4426926614.14266,92105724366.45517,105615960188.35777,63868393934.48164,5545623435.219841,17627475606.280087,7188130676.244601,7712347609.829835,6947406852.29136,5355730722.111179,5392292917.308961,26885820435.37362,20198593409.29848,6567703228.445249,6235572320.804321,78393206037.17548,4224838434.3,2965881242.48517,2694074092.275825,19839898705.3785,12326400147.2,4484157998.526719,1339672544.802,74391913008.00647,33342531939.022404,2313210168.43774,6515630598.002489,5924121046.59375,130114211830.50113,4286491209.6936398,21138268041.952877,9377621728.7625,8214832038.112699,7656213010.590649,8043523574.87616,4263914688.7445,5931900266.8836,51271321.66049519,6720668603.05764,15802169786.985123,43191670945.070015,17352204480.0,7215322078.169856,4143026871.0272355,0.0,8752663719.998058,7857930465.403201,4972580316.027414,27953394446.348248,7432807630.34616,2286880546.5059404,5943622576.851,6213593065.687073,6392561243.016959,4803031563.769789,41533213961.27913,41633977159.8512,33968135265.988094,6885069824.2308,65951527587.34752,4885292427.444,17126177936.787613,10470752495.999998,197653476799.09778,198103339874.78375,5587530915.055007,7778317253.633856,4600190638.647863,5304674485.088,7275651310.41,6835524784.187472,4605288909.242175,13891729039.97613,4387889672.032432,5890961780.3432,5275557007.09076,5868802177.96025,11398866547.779001,22318342952.74797,6223560854.027112,5409116740.5263405,58020016.9645824,22534323938.357235,3531266662.7055993,120450020521.761,5392512714.781273,36836195636.53966,8055726359.725,11691807754.77108
2019-05-10,9807750395.06085,8703507633.0654,3415167618.67457,19649620482.64197,2800858304.7628,9432693881.0832,71881277978.96687,5188032066.980706,16214715854.111841,14924981697.742895,26752653356.0,5916798701.283276,4442493302.2638,92605143960.9664,105354683788.27238,62839151058.7397,5412680407.6632,17464374408.49956,6974784331.9725,7801671983.305096,6931609312.70808,5264762896.68254,5370668702.183041,26925254023.57452,20108494249.7274,6574186647.2295,6228011760.245601,78514164540.55023,4235660947.1,2981132603.0053196,2690171522.3691,19912873045.44426,12680554181.28,4458798488.887679,1335251183.268,73598111802.15103,33360349465.886864,2315856105.14742,6539838428.175119,5984013259.3724985,130134171059.19121,4302988289.3974,20540418036.72592,9377621728.7625,8139312642.460999,7801732693.808497,8203625556.86016,4285458678.7507877,5979219190.5185995,51019374.133908,6649986724.673161,15825528500.639198,43305165235.6138,17338530559.999996,7271539018.4808,4124779744.624646,0.0,8688323420.395569,7951477256.657999,5059488899.7274685,28309164921.119957,7369928750.14584,2256936356.78364,5974857830.633249,6195063464.099536,6341105967.8601,4853876239.634952,41571897488.719,41566334629.9408,34193869767.90018,6944987362.258125,66570153217.88544,4927757845.14,17216138162.325565,10502318072.000002,198471409663.98132,199003066026.15558,5667294350.518825,7715728130.3388,4624218225.079548,5335898860.736,7296945899.6112,6903960544.68876,4621782653.097225,13969723775.696518,4440188714.607312,5900806302.03495,5240402251.37936,5927161926.15625,11363117414.340626,22324911034.841187,6228243744.060241,5431315578.03876,57597462.219182074,22674812242.212334,3539819015.9695997,120410837040.78452,5419706424.891112,36969178292.26724,8073588280.7,11725915966.59996
2019-05-13,9713671254.58065,8627221908.79152,3367019898.2362804,19350640627.453842,2692256331.2416005,9228039773.2096,71679222383.80464,5159018256.050371,15921749414.92649,14664200001.766993,26341648905.0,5875504991.503632,4385016299.97036,91021877586.8776,105776745665.33336,63414641698.9395,5351906452.208736,17171628668.893486,6892728045.713999,7568210552.631121,6864908590.02312,5423956591.18266,5327420271.931201,27295929752.66298,19903723432.5204,6496385621.8185005,6129724472.98224,78719793996.28731,4207251851.0,2828618997.8038197,2644641540.123975,19830776912.87028,12501177462.72,4388686903.41504,1337461864.035,74107712576.28046,32273480327.154922,2307918295.0183797,6467214937.65723,5864228833.815,129734986485.39,4269994129.9898796,20606845815.084476,9432637109.57124,8102392049.0312805,7886227993.741441,7987487881.181759,4014363471.1716638,5801300037.651,50368509.6902244,6568997072.35761,15615300077.752478,42411397697.58148,17263323999.999996,7115109271.528607,4117170100.1635137,0.0,8388068688.91728,7884315457.808399,4972580316.027414,28786913844.384815,7341109263.38736,2181648108.339,5887845337.954124,6156460127.458836,6235168636.654799,4793721975.231096,41017433595.41412,41674562677.79744,34154611593.6546,6928646215.523401,65906262297.30817,4854328060.374001,16826310518.327774,10204699784.000002,200189068680.23663,201047898188.36435,5636616106.109664,7599182866.272143,4488790010.64642,5216205420.752,7169178364.404,6916037443.600753,4671263884.662375,13969723775.696518,4351280342.230016,5778734233.05725,5076346724.72616,5879744630.747,11388652509.65375,21943962273.434658,6040928142.73512,5352386377.9946,57028638.52345088,22272079104.494396,3339693949.592,121455729866.82451,5463216361.066856,35048908743.56099,8025361094.0675,11448177670.27908
2019-05-14,9821862266.132881,8724312830.594639,3420148417.3406005,19830254145.151466,2766668794.5802,9386181583.8392,73283038670.40492,5164458345.599809,16136591470.329079,14788230320.5848,26773033742.0,5993487019.445473,4447283052.45492,92838914834.99297,107444894988.95541,63613849997.47019,5321519474.4815035,17288726964.735916,6869752285.56162,7769190392.950454,7000065317.56896,5400077537.007642,5386395404.0928,27264382882.10226,20272310903.493,6580670066.01375,6350870869.3248,79360874064.17346,4258658786.8000007,2950629881.9650197,2603014127.785575,20150039650.65798,12567868806.8,4393162110.9984,1361042458.883,74313512888.90962,32903032943.032436,2329085788.69582,6485836345.48233,6007449342.63375,130453518718.23215,4330483422.2369995,20369603749.518227,9587680455.48678,8223223082.073999,7964464382.56824,8123574565.86816,4053860786.1831923,5899723398.811799,50767426.60732081,6476227106.97798,15837207857.46624,43014336116.09535,17564150240.0,7294351689.911327,4171927499.675411,0.0,8492919547.528747,8004247241.468401,5043046735.243673,28810631876.036266,7500926417.229839,2192770235.95014,5642425486.807876,6153371860.52758,6380454119.45064,4874643783.298188,41726631598.4785,41769262219.672,34360717008.44389,6950434411.1697,67973377209.105606,4857866845.182,17009979312.134426,10367037032.000002,203706179999.23572,204278733004.65414,5681610864.576432,7758893042.95608,4519370575.195836,5292531672.336,7318240488.8124,7022716717.323347,4668907635.540225,14082382838.40375,4420576573.641732,5802361085.11745,5158374488.052761,6138716013.366749,11347796357.152748,22298638706.46832,6160341838.5798855,5428849040.537381,57597462.219182074,22665446355.288662,3443177424.0864,121220628980.96552,5465935732.07784,33735040104.972496,8170042653.965,11601664623.509039
2019-05-15,9915941406.613081,8793663489.025438,3406866287.5645204,19869702876.044342,2765328029.475,9446647570.2564,73510351214.96245,5362114932.562722,16288934018.705462,14788230320.5848,27173848000.0,6030847994.960388,4467639490.76718,92977052169.645,108409607850.80908,64300011914.63149,5319620288.373553,17163264504.90474,6843494273.958899,7801671983.305096,7022883985.855919,5402351732.643358,5494516479.7224,28053054646.12026,20411555059.193764,6619570578.719251,6507752500.91824,80243871138.80914,4292479139.3,2941479065.65293,2585582648.86887,20423693425.904583,12770242540.56,4363327393.776,1372095862.718,75166114184.08768,33063390684.812565,2354883671.6151996,6627359044.95309,6101193675.678749,132389563901.16797,4410219307.47184,20203534303.62185,9725218907.50863,8362514411.831579,7948817104.802879,8203625556.86016,4062837448.685812,5924329239.101999,48919811.412348,6501260272.239149,15948161747.323122,43255511483.50089,17858139520.0,7448337222.067392,4173449428.5676374,0.0,8674025576.039461,7975463613.39,5043046735.243673,28556510108.342186,7558565390.746799,2212447846.33908,5698202725.704751,6201239997.9620495,6380454119.45064,4869630927.9312,42010310799.70425,42134531881.188156,34802371468.70667,6988563753.550724,68192159444.29584,4964030389.422,17167409706.825842,10380565136.0,206037288664.1537,206609841669.5721,5638661322.403607,7730835849.7548485,4523739227.274323,5323756047.984,7396320649.216801,7125370358.075279,4633563898.707974,14130046288.010654,4322515868.813832,5841739171.884449,5078690375.10692,6218960667.13625,11061803289.64575,22252662131.81581,6181414843.72896,5475713253.0636,57369932.740889594,22824666432.991104,3504754367.5872,122513683853.19,5452338877.022921,33511629243.350163,8139677388.3075,11645518038.7176
2019-05-16,10231106527.221752,8873416746.22086,3519764390.6612005,20471815084.409325,2805550982.6310005,9544323394.4688,74255431222.1232,5360301569.379577,16613150211.403915,14772328997.659441,27289336854.0,6095738110.3284,4509549804.939481,95070364087.06444,110479720866.87016,64786965533.2621,5359503196.640544,17138172012.938505,6761437987.700399,7340839420.148639,7161551277.753601,5343222646.114742,5586910853.44224,27982074187.35864,20739188366.724964,6664954510.208999,6624941189.578401,81054293111.41997,4403409895.5,2956730426.17308,2531467012.8289504,21162558619.070404,12763343436.0,4342443091.72032,1338198757.6239998,75950115375.056,33277201007.186054,2360175545.0345597,6759571040.5113,6335554508.291248,131930501641.2966,4564192051.3736,20213023986.2445,9827747571.743101,8448103060.236839,7854933438.21072,8178009239.74272,4122083421.203104,6053036711.389199,48226955.7142332,6611700707.2149,16316061487.374878,43631461320.927185,18063248319.999996,7638171237.9,4050253289.817934,0.0,8626366094.85243,8081003583.0108,4958487032.184162,27597623971.57655,7634544037.65552,2184214753.1723404,5644656576.36375,6259917069.655911,6398614804.800119,4981345990.395504,43248183677.78025,42350987976.901436,35273469559.65364,7101136097.723275,69542573930.47008,5070193933.662,17516005580.785404,10457224392.0,206241771880.37454,207059704745.25806,5773645597.803911,7963926377.888161,4451656467.979272,5403551674.64,7545382773.6252,7157575421.840593,4489832702.2568245,14212374064.604399,4332975677.328808,5922464249.756801,5202903845.2872,6346622616.315,10857522527.140749,22751836370.900223,6228243744.060241,5638504728.15468,58003764.85899008,22459396842.967857,3416665128.968,124734081108.52502,5282378188.83642,33208428788.29128,8130746427.82,11713734462.375359
2019-05-17,10137027386.741552,8915027141.279339,3494860397.33105,20392917622.62357,2800858304.7628,9544323394.4688,74192288848.635,5305900673.885197,16402214375.190462,14820032966.43552,26959853947.0,6032814362.092752,4526313930.6084,95357264705.18791,111745906498.05313,65462060322.72725,5304426799.509936,16958342487.180489,6955090823.27046,7521518266.4963255,7089584708.54088,5314795200.668292,5630159283.694079,28392183504.648,20624516709.089043,6658471091.424751,6604149648.04192,80993813859.7326,4376353613.5,2892674711.9884496,2666756102.92875,20980122768.906002,12464382238.4,4390178639.276159,1346673033.8975,76195115747.2336,32867397889.30352,2300641969.0667596,6796813856.1615,6299098378.77375,130673070233.82283,4561442538.08964,20516693830.1693,9675204924.95523,8496771115.212379,7964464382.56824,8142786803.706241,4093358101.19472,6041680169.7168,47912021.30599919,6510095507.03721,16210947275.93152,42801534321.32575,18076922240.0,7775047266.483168,4073066202.8972034,0.0,8464323858.816527,8176949009.9388,4953789270.903078,27719602420.069702,7571665157.4552,2132881856.5055401,5544257546.349375,6198151731.030792,6407695147.474859,4953417224.7794285,42938715458.26125,42310402458.9552,35469760430.88153,7026693095.931749,70508233451.30975,5026843819.764,17560985693.55438,10263321568.0,207427774534.45563,207877637610.1415,5779781246.685744,8058889185.646175,4394863990.958927,5365388548.848,7424713434.818399,7171665137.237916,4532245186.455524,14125713247.1373,4275446730.49644,5898837397.6966,5102126878.91452,6332032679.266,10632813688.38525,22239525967.62938,6169707618.64614,5564508603.11328,57727479.06392064,22421933295.273163,3541529486.6224003,125295711002.5215,5297334729.396832,33054168907.647285,8128960235.7225,11728352267.44488
