,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HIK,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MNG,MGGT,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,POLY,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-10-29,10837303480.28412,7658972716.015199,3837972238.0584,25478553355.55439,3144056709.1395893,10612419896.690361,96608952558.50089,5053760730.73018,2633118568.6212,16537975531.129885,18186083944.736233,29487745250.25251,6328724702.529978,5213939800.02736,35375833945.2204,99413182265.95181,60118471726.88,5744282011.428576,16985794057.181965,6604688228.609836,8338049498.9333105,5278960068.610499,4142863818.089619,4462513909.768001,32009043350.378876,22898438842.24,6109374237.176,6886211390.864401,73679529778.65771,1757801510.2467318,21819291800.72896,14932949242.86,5703351156.57888,1251698685.9164999,85822945462.59276,27401086245.97902,6934297918.0464,4649759397.5481,118631822536.61005,2664622461.9132,4165916494.7166805,16774700422.092173,9654220797.797522,7789284702.118919,8124807348.213249,8302127010.130799,4836529146.591001,3127177217.9814396,5921271410.908001,44570886.851540014,6931260666.3770275,15733059362.824604,41094399286.423904,24310462527.23634,0.0,4743451312.359552,10177946982.38574,7701346654.6599,4834476938.92953,31038901531.255394,8596862198.205002,2018628136.0643997,5776705466.810849,5281754597.504001,7011661486.0578,5082112179.9987,2461517711.81286,35696599843.88699,39835071186.60525,35827776881.81118,8150631752.63124,44802747878.625,5218111530.315432,13556878346.55315,10017483839.999998,188650412748.67932,189055328852.45413,5376282036.328199,7757797704.0915785,4639049114.894064,5338094575.0,7278234702.5364,9080339513.328468,5287688842.03712,14749511271.00045,4747408402.011184,6398560793.8494,5971126121.260982,5693720852.666101,12939711009.898426,22292834509.5428,7330180712.407343,4993136496.179999,54230688.57615553,22474781865.94895,4347530143.08,51390391045.33562,5826966311.030112,42352236161.21005,5482603833.81795,12093210701.578323
2019-10-30,10649319031.36332,7686522977.5836,3866514421.2864003,24850451356.796524,3033956233.441989,10712280135.2392,99133052713.3392,5043000416.89612,2650867080.8795996,16256876796.889717,18364691573.79713,28921069502.95555,6281451315.396233,5224470647.917901,34857089599.0995,101037943441.9561,60793587112.62,5779466201.698448,17053348793.67585,6624657051.674416,8350257477.7018795,5134914026.428259,4189308479.7273955,4514448338.890301,32340825142.26336,22715123808.0,6094151543.893999,6867267205.470001,75399628284.19714,1721445739.6108122,22081087192.628475,15102641847.892502,5779217330.023201,1274543937.1755,87904637782.69933,27002979970.093067,7018180554.1518,4724198084.3013,118631822536.61005,2669935766.9219995,4179933710.37858,16698391083.199453,9756765630.105734,7801058615.510161,8065841977.8480625,8513035548.494401,4750546406.20716,3115840998.1337605,5824543402.594,43081694.867323846,6941568468.515255,15410780679.41479,40628860262.58182,24503676535.40058,0.0,4794011355.417647,10070564972.938549,7641198680.1624,4774968360.163779,31295679475.728607,8350878987.8622,1858568207.9412,5623623835.00725,5343892886.886401,6924279370.4172,5028238199.292,2493563507.8983,35347393975.848976,41111267573.772484,36430905354.9777,8270734832.710201,43810725542.925,5223361139.50086,13500028143.813898,9766132739.999998,188609921138.30188,188083530203.39462,5380390773.0774,7790293366.074649,4526814055.662756,5317517275.0,7199589730.308601,9183966783.095413,5318458741.29696,14963272303.913502,4696177376.0902,6400532615.357521,6097971444.057241,5803005322.007101,13031301571.509975,22863787681.15411,7349382233.592432,5036978670.292799,53987428.90849933,22183023809.900196,4268677880.6809998,52022217200.06557,5859633256.01136,42175545416.163284,5217253612.67943,11912240511.099697
2019-10-31,10602322919.13312,7665860281.4073,3847486299.134401,24646473677.99199,2983722891.40496,10657810914.21256,98099871820.94424,5041207031.25711,2650867080.8795996,16210027007.849688,18377449261.587193,28814603150.4331,6216450408.087337,5149584618.47406,34473303131.6442,98757222784.95628,59808582697.36,5746133810.916465,17285568200.37359,6682899452.279441,8317702867.652361,5061254118.49416,4212530810.546283,4520218831.015,32483017338.785282,22444136366.08,6109374237.176,6854006275.693921,75079334079.71738,1668729872.188728,21918593501.10464,15102641847.892502,5919049100.685281,1308074870.475,87243626477.26263,26462692881.390697,6984627499.70964,4710905461.6668005,117623048535.44838,2669935766.9219995,4174326824.11382,16143240642.754917,9691737199.861502,7838062343.3112,8242738088.943617,8551382555.4696,4791746469.307751,3110982618.19904,5822646774.98,43459236.49712512,6920952864.2388,15451797966.394218,40064570536.71263,23993039513.82366,0.0,4783286497.799263,9949176614.433033,7686911140.780499,4733312355.027755,31274859642.392944,8260517808.552601,1858568207.9412,5651263574.082899,5298842627.084161,6861002665.987801,5058407628.487752,2533620753.0051,34881786151.79827,40701792797.14128,36148796875.59336,8270734832.710201,43282365820.65,5237360097.328669,13435597914.042751,9720432539.999998,180835531945.8257,179620783634.50128,5363955826.080601,7796792498.471261,4478398932.072781,5307228625.0,7228187902.027801,9112723035.13064,5337394063.9184,14417963546.48225,4697490992.139456,6363068006.703239,6041595745.036679,5773862796.849501,13061831758.713825,22485290634.80504,7284577099.59276,5071078139.047199,53679299.9961348,22135966058.92459,4304907298.54,51692325667.94993,5922244900.558754,42138065561.153366,5282290431.58593,11777735639.798018
2019-11-01,10611722141.57916,7748511066.1125,3845583486.9192004,25416365038.84569,3062857608.3126097,10803062170.2836,97629055211.7516,4879802323.74621,2672418845.7647996,16385713716.749792,18543299202.85802,28708136797.91064,6244026550.58202,5233831401.598381,35287267837.34611,100331525539.34552,60682912459.22,5662802833.961505,17171569582.540155,6696212000.989161,8281078931.34665,5120182044.84144,4138219351.925842,4529836317.8895,32182833812.79456,22731064245.76,6139819623.74,6924099761.653201,74830216365.12202,1725081316.674404,21846374082.6496,15061365268.290003,6106483176.253601,1326498460.2,86868724542.83588,27406773478.491676,7075966370.13552,4617857103.2253,118793226376.7959,2669935766.9219995,4135078620.2605004,16190933979.562866,9754264536.634802,7924684706.118181,8419634200.039168,8560969307.2134,4766668170.029131,3117460458.112001,6016102791.608001,43857752.66191536,6863523680.897244,15580709439.758144,40424305236.95425,24282860526.07002,0.0,4760304660.045584,10177946982.38574,7862543226.313201,4726171325.575866,31243629892.389442,8320758594.759,1894326276.99,5693786249.5839,5320591028.368,6897160782.8046,5151070875.303276,2547640788.79248,35127523614.4917,40408335873.88892,36168252632.79228,8247078165.42192,44942924947.8,5148116741.176393,13731218968.28685,9811832939.999998,183062570516.5871,182495687971.30237,5415315035.4456005,7833620915.385409,4502606493.867768,5324376375.0,7228187902.027801,9067386104.607601,5325559487.28,14518300357.8496,4767112642.750024,6467574546.6336,6191930942.424841,5886790081.8352,13133068862.189476,22645670739.19024,7327780522.259208,5058899757.3492,54490165.5549888,22390077914.19286,4394415272.074,51574906648.044365,5909994796.190784,42432550136.23131,5364236823.40812,11804636614.058352
2019-11-04,10795006979.27694,7745067283.416449,3872222857.932,25870339750.8192,3092447111.1563396,10852992289.55802,97851385277.20367,4895942794.4973,2697773863.2767997,16475509145.74318,18575193422.333183,28872987924.397022,6173116469.881404,5195218292.6664,36328973963.2962,103157197149.78778,61690051805.16,5581323656.494432,17256013003.157516,6756118470.182901,8390950740.263781,5215121481.73428,4167247265.449452,4504830852.0158,31787855489.12256,22898438842.24,6162653663.663,6944938365.587041,74272667194.36096,1720991292.4778628,21837346655.342724,15139332140.872503,5899710664.317121,1328709290.967,86523420129.54805,28686400793.83939,7057325784.33432,4649759397.5481,120245860938.46867,2656652504.3999996,4036958110.6272,16582019341.388056,9796783125.640644,7922161724.677199,8500323654.2231045,8586533978.5302,4782789933.8511,3069686388.753921,6065415109.572,45158173.83123088,6729522253.10028,15715480525.547707,40762879072.47575,24324263527.819504,0.0,4889002951.466192,10313341689.949587,8055016744.7052,4763066644.41063,31125650836.820667,8217847251.6564,2001600484.1363997,5740561192.635,5426226120.318081,6839910431.178,5144605997.618472,2545637926.5371404,35774201147.89545,40224072224.404884,35847232639.0101,8130614572.618081,46301564233.65,5177864526.560483,13951039752.21195,9903233339.999998,186949765112.8252,186463865788.29544,5491326665.3057995,7764296836.488193,4548820930.021835,5350098000.0,7313982417.1854,9104087429.316727,5330293317.93536,14483400597.373999,4887965319.281576,6512926441.32036,6478507412.44602,5974217657.308001,13041478300.577925,23036998193.890125,7416587557.74024,5175812221.65,54522600.177342966,22550074267.50992,4437038116.614,51384799663.43536,5882772342.039743,42909079721.357445,5430574378.69275,12032072123.71392
2019-11-05,10809105812.946,8175540120.4227,3925501599.9576,25951184562.540512,3196354435.09595,10830296780.79692,96295074819.03912,4861868467.356111,2624244312.4919996,16858115756.23674,18275387759.266678,29048142246.288815,6212510959.159523,5210429517.397181,37210417608.3309,104226915688.02663,61778591527.88,5590582653.933872,17108237017.077137,6746134058.65061,8415366697.8009205,5308424031.78414,4121963720.35262,4495213365.1413,31693060691.44128,22946260155.52,6198173281.321,6941149528.508161,73584627792.1452,1713265691.21773,21376947862.69184,15217299013.455,5957725973.4216,1303284737.1464999,85339519283.9898,29476926113.098637,7094606955.93672,4769393001.2586,120629195058.9101,2660637483.1565995,3983692691.11198,16685036948.89323,9939345453.483768,8028126945.19836,8416530759.493631,8557773723.298799,4850859603.32164,3075354498.67776,6186799276.867999,45661562.67096593,6748665314.214132,15856111223.762897,40974487719.67671,24020641514.98998,0.0,4872149603.78016,10411386133.35789,8136817990.021799,4728551668.726496,30917452503.46401,8265537874.069801,1989681127.7868,5783083868.136,5469722922.88576,6861002665.987801,5163282310.930128,2496567801.28131,36188074769.27385,39992036517.64721,35594307795.42414,7979575850.700601,46829923955.925,5188363744.931339,14572601968.82775,9894093299.999998,188609921138.30188,188245496644.90454,5499544138.804199,7755631326.62604,4526814055.662756,5578163075.0,7371178760.6238,9056591597.340212,5297156503.34784,14422326016.541698,4970723130.384704,6576024729.5802,6375151964.24166,6068930864.0702,13026213206.975998,23627196978.027664,7493393642.480591,5192861956.0272,55155075.31324908,22437135665.16846,4466874107.792,51502218683.34092,5754826807.529858,43364192246.4779,5439679533.33966,12144567106.984417
2019-11-06,10804406201.72298,8340841689.833099,3906473477.8056,25764619612.41441,3210116994.5581493,10739514745.75252,95955040601.28886,4921050193.4434395,2633118568.6212,16737087134.550003,18594329954.01828,28903897510.613224,6240087101.654208,5180007067.93562,37176678138.664505,103762698209.16826,62907472992.55999,5486881882.612144,16309402258.03691,6842650036.796081,8439782655.33806,5293692050.19732,4212530810.546283,4533683312.6393,31993244217.432003,22802796215.68,6218470205.6970005,6963882550.981441,74142176962.90625,1707812325.6223419,21512359272.29504,15400750478.355003,5972601693.7048,1299968490.996,84954751509.18338,29226687882.54175,7102063190.257199,4706917674.876451,120669546018.95659,2689860660.705,3893982510.87582,17083753244.60769,9956853107.780294,8098770425.545801,8463082367.676671,8628076569.42,4791746469.307751,3003288529.6460795,6152659979.816,45242071.97118673,6683873415.059556,15932286185.296125,40494841452.68789,23917134010.61628,0.0,4884406583.915456,10383373435.241232,8165689017.780601,4740453384.479646,31153410614.60156,8280598070.621402,1996492188.5579998,5657641975.408051,5482150580.76224,6857989489.5864,5123056405.335793,2505580681.43034,35968204407.91657,40285493440.89956,35925055667.80578,7970477132.5128,46883838213.3,5230360618.414763,14712832468.9179,9875813219.999998,189419753345.85144,189257786904.34155,5466674244.810601,7803291630.867876,4522412680.79094,5573018750.0,7378328303.553601,9086816217.688902,5304257249.33088,14439775896.7795,4996995451.369823,6507010976.796,6328172215.057861,6072573679.7149,12990594655.238176,23575875344.6244,7382984895.666337,5168505192.6312,54457730.93263465,22333608613.022133,4413595552.117,52441570842.58544,5784771507.096001,43487340341.5105,5466994997.28039,12154349279.44272
2019-11-07,10733912033.37768,8371835734.0975485,3994002839.7048006,26206156661.04618,3245211521.1867604,10857531391.31024,95301128644.07687,4904909722.69235,2671151094.8891997,16932294588.883451,18626224173.49344,29199255778.901333,6307057733.4270115,5261913662.63982,36940501850.9997,103722331471.8762,63416576398.2,5375773913.338864,16078027285.545343,6985759935.4255705,8618833010.61042,5326429787.056919,4139380468.466786,4552918286.3883,32009043350.378876,22922349498.88,6160116548.116,6994193247.61248,73928647493.25308,1751893697.5183952,21395002717.3056,15423681911.4675,6081194451.772161,1259436593.601,85004080711.08163,29425741020.48473,7137480303.27948,4688308003.18815,121214283979.58385,2579609581.7724,3515517688.0045204,16892979897.375889,10184452613.635105,8129046202.83756,8450668605.494529,8602511898.103199,4841903067.86499,3016244209.472,6203868925.394,45850333.48586657,6555762159.913008,16020180371.68062,40346715399.64723,23275387483.49934,0.0,4881342338.881633,10551449623.94118,8290796804.735399,4760686301.26,30754363809.00129,8391039511.999801,2050129292.1311998,5447154731.6781,5508559353.749761,7117122660.106799,5161845671.444616,2432476209.11043,36213941870.61,40667669899.088684,35905599910.60686,7994133799.801082,46716704015.4375,5211112051.401527,14773472685.173101,9857533139.999998,189703194618.49384,189095820462.83163,5684437292.5182,7920276014.006928,4524613368.226848,5593596050.0,7435524646.992001,9078180611.874992,5204846805.568319,14470313187.19565,5069244334.078903,6585883837.1208,6483205387.364401,6185500964.700601,12695469512.267624,23530968915.39654,7512595163.66568,5207476014.064799,54879381.023238726,22785363022.38794,4458349538.884,52050174109.56689,5667714954.246529,43749699326.57993,5578858325.79957,12343878870.822361
2019-11-08,10705714366.039558,8413161126.450149,3957849407.616,25677555969.022232,3209428866.5850396,10707741033.48698,95170346252.63448,4790133041.795711,2692702859.7744,16815170116.28338,18485889607.80274,28581064054.577377,6173116469.881404,5206919234.767,36413322637.462204,102652612933.63739,63870342477.13999,5305405532.79912,15802741734.332748,6955806700.828701,8317702867.652361,5298602710.72626,4234592024.824226,4550994789.0134,31945846818.591362,22723094026.88,6063706157.33,7100280685.82112,73311784580.92169,1685089968.974892,21557496408.82944,15460372204.447502,6003840706.2995205,1240644532.0815,85684823697.27763,28936639024.396275,7109519424.57768,4659064233.392251,120165159018.37576,2522491552.9277997,3557569334.9902205,16921595899.460659,10004373883.728,8047469802.912541,8404116997.311488,8388407775.825,4809659540.22105,2976567440.0051203,6105244289.466,45682537.20595489,6493915347.08364,15785795874.655302,39697782214.89766,23820527006.53416,0.0,4899727809.084577,10518768142.805079,8223431073.2982,4735692698.178385,30879282809.01529,8283108103.380001,1973504858.4552,5058072250.84395,5483704037.996801,7105069954.501199,5091450336.654528,2423463328.9614,35386194627.8532,40333265498.1732,35993150818.002,7966837645.237682,45352673303.85,5172614917.375057,14720412495.9498,9734142600.0,189581719787.36136,188650412748.67932,5620751872.905601,7948438921.058921,4423381746.17508,5545582350.0,7435524646.992001,9024208075.53804,5237983620.15584,14400513666.244452,5036403932.847504,6544475585.450281,6304682340.4659605,6149072808.253601,12720911334.9375,23287191156.73104,7452590409.962279,5190426279.687599,54425296.31028049,22390077914.19286,4407202125.436,52279420767.47775,5644575868.218144,43433797691.49633,5520325188.783721,12313309581.890162
2019-11-11,10611722141.57916,8430380039.930399,3923598787.7423997,24993484485.226532,3112402822.37653,10739514745.75252,94791077317.45152,4797306584.351749,2699041614.1523995,16986952676.09682,18230735852.001457,29474007656.37864,6328724702.529978,5369562329.965341,35687924039.634605,102269128929.36307,64423715744.13999,5310960931.262784,16295891310.738132,6859290722.683231,8289217583.859031,5300239597.56924,4263619938.347837,4533683312.6393,31866851153.856956,22643391838.08,6051020579.595,6984721154.91528,73762569016.85616,1595109436.65099,21503331844.98816,15437440771.335003,5972601693.7048,1209324429.549,84757434701.59035,27924311637.143417,7012588378.411441,4693625052.241951,118349365816.28476,2503230822.2708993,3400576519.576941,17120000180.581734,10139432931.158329,8038218870.96228,8394806675.67488,8282953506.6432,4870563981.326269,3042155569.1238403,6046448833.431999,45493766.39105425,6567542505.2138405,15938145797.721758,41291900690.47812,23827427506.825737,0.0,4821589560.722064,10448736397.513433,8033363473.8861,4714269609.822716,30771713670.114346,8275578005.1042,1933489876.4244,4685998840.2102,5399817347.330562,7382282183.43,5119464806.622012,2353363150.0245,34623115138.436775,39807772868.16316,35681858702.819275,7928623028.848921,44635613680.7625,5197113093.57372,14015469981.9831,10127164319.999998,188650412748.67932,188124021813.7721,5618697504.531,7915943259.0758505,4489402369.25232,5492424325.0,7392627389.4132,9058750498.79369,5320825656.6246395,14278364504.579851,4948391657.547351,6441940867.02804,6285890440.79244,6047073970.202001,12883739000.0247,22857372476.978706,7457390790.258553,5161198163.612399,54895598.33441581,22371254813.802612,4462611823.338,51586089411.844894,5742576703.161888,42909079721.357445,5623083362.65599,12294968008.53084
2019-11-12,10724512810.931639,8468261649.586949,3929307224.388,25186268267.023502,3108274054.53787,10843914086.053581,95144189774.346,4811653669.463829,2794122929.8224,17115789595.956894,18205220476.42133,29666333970.612762,6318876080.210448,5356691293.654681,35772272713.8006,103318664098.9559,64800009565.7,5325775327.165889,16635353861.619919,6786071704.779771,8484545244.15615,5316608465.99904,4342575863.132055,4537530307.3891,32261829477.52896,22802796215.68,6180413472.492001,6550899309.38352,72600019682.0778,1659186482.396799,22044977483.400955,15570443083.387503,6003840706.2995205,1153316716.785,85388848485.88808,27907249939.60545,7111383483.157801,4793319722.0007,118773050896.77267,2495925027.8837996,3420200621.5036006,17091384178.496964,10089411061.739687,8128205209.023901,8425841081.13024,8321300513.6184,4954755414.61878,3047823679.04768,6084381385.712001,45346944.646131516,6592575738.978107,16137372620.193281,42032530955.68144,24013741014.6984,0.0,4787882865.35,10528105708.843966,8042987149.805699,4698797379.34362,30792533503.450016,8310718463.7246,1930084346.0387998,4569061482.582449,5396710432.861441,7385295359.831399,5189860141.4121,2322318785.06673,34881786151.79827,39787299129.331604,36139068996.9939,7937721747.036721,44700310789.6125,5153366350.361819,14098850279.334,10159154460.0,189622211397.73886,188771887579.8118,5620751872.905601,7950605298.524461,4577429866.688641,5555871000.0,7385477846.483401,9114881936.584116,5446272168.99168,14226014863.86645,5029835852.601224,6380814400.2763195,6370453989.32328,5985146104.242101,13127980497.6555,22870202885.329517,7531796684.850768,5200168985.046,55122640.69089493,22004204356.1929,4537201801.283,51407165191.036415,5866438869.54912,44236937441.70891,5593166425.958999,12380562017.541
2019-11-13,10574125251.795,8526805955.4198,3906473477.8056,25285769573.757423,3050471304.7966304,10798523068.53138,96608952558.50089,4815240440.741849,2827084452.588,16869828203.49675,18294524290.95178,29343500514.576923,6303118284.499199,5350840822.60438,35358964210.38721,103096647043.84973,64301973625.4,5149854375.816529,16610020835.43471,6839321899.618651,8382812087.7514,5238037897.535999,4325159115.01789,4814513929.374701,32609410402.36032,23010021906.56,6203247512.415,6516799775.673601,73928647493.25308,1663276506.5933402,22360937439.14176,15524580217.1625,6054418155.2624,1208219014.1655,85803213781.83345,27486394733.66887,7126295951.798759,4636466774.913601,115847606293.40388,2522491552.9277997,3501500472.3426204,16809039624.593899,9959354201.251225,8025603963.7573805,8373082591.856129,8535404635.896601,4777416012.57711,3058350168.9062405,6046448833.431999,44507963.24657312,6516003494.5227,15902988123.16796,42032530955.68144,24110348018.780518,0.0,4760304660.045584,10341354388.066244,7978027337.3484,4641669143.7285,30941742309.022285,8270557939.587001,1971802093.2624,4819945268.038349,5345446344.12096,7433506182.2537985,5124493044.821303,2383406083.8546,34079906010.37762,39964738199.205124,36109885361.195526,8085120981.679081,43956294037.8375,5163865568.7326765,13947249738.696001,10159154460.0,189176803683.58655,188285988255.28204,5583773242.1628,8013430245.025063,4533416117.97048,5526719825.0,7335431045.9748,9110564133.677162,5458106745.63008,14527025297.9685,5044285629.14304,6577996551.088321,6379849939.16004,6116287467.4513,13453635827.8299,22735483597.64595,7402186416.851423,5063771110.028399,53954994.286145166,21834796452.68072,4439169258.841,51725873959.351524,5884133464.747297,44183394791.694725,5539836234.455669,12183695796.817633
2019-11-14,10090065295.823938,8399385995.66595,3902667853.3752003,25142736445.327408,2964455308.15788,10730436542.24808,95680397579.25984,4743505015.18145,2792855178.9467993,16826882563.543388,18230735852.001457,29209558974.306732,6326754978.0660715,5355521199.44462,35312572439.5959,102188395454.779,64191298972.0,5127632781.961872,16486733441.333366,6752790333.005471,8663595599.42851,5246222331.750899,4283358919.5438914,4916459290.2444,32088039015.11328,22818736653.44,6035797886.313001,6302730480.71688,74106588717.96405,1620104028.963185,22243580884.15232,15602547089.745003,6073756591.63056,1172477250.099,83918838269.31992,27190658643.010727,6982763441.12952,4585954808.9025,115060762572.49777,2493268375.3794003,3594014095.71116,16770884955.14754,9904330144.890722,8001215143.161241,8413427318.948097,8458710621.946201,4759502941.66381,3023531779.37408,6010412908.766,43396312.89215824,6626444231.718,15914707348.019228,41397705014.07859,23924034510.90786,0.0,4772561640.180881,10257316293.71627,7934720795.710199,4627387084.824719,31018081697.919727,8140036236.139801,1949666145.7559998,4919873555.4657,5333018686.244481,7331058184.6062,5118746486.879256,2357368874.53518,33834168547.6842,39562088002.18445,36353082326.18202,8114236879.88004,44118036809.96251,5197113093.57372,13825969306.1856,10113454260.0,185856491632.63324,185046659425.0836,5526250927.673999,7963603563.317688,4429983808.482804,5504427750.0,7313982417.1854,9123517542.39803,5443905253.664,14444138366.838951,5060049021.734112,6437997224.011801,6389245888.9968,6083502126.649001,13295896527.276674,22568688289.085346,7421387938.036511,5088127873.424399,54944250.26794705,21731269400.53439,4441300401.068,51474261773.8396,5884133464.747297,42721680446.30784,5442281006.09592,12122557218.953232
2019-11-15,9991373460.14052,8478592997.6751,3898862228.9448004,25341739058.79525,3036708745.3344297,10830296780.79692,94791077317.45152,4800893355.629769,2772571164.9371996,16959623632.490135,18281766603.161713,29319459725.297657,6419332027.869654,5316908090.51264,35637314835.135,102713163039.57542,63128822299.36,5148002576.328641,16297580179.150478,6736149647.11832,8757190103.32088,5314971579.15606,4275231103.757281,4762579500.252399,31756257223.228798,23002051687.68,6020575193.031,6340618851.50568,73466000309.00455,1651006434.003717,22008867774.173443,15818102561.002502,6188299637.8112,1150368942.429,83849777386.66235,27708196801.66247,7008860261.2512,4623174152.2791,115746728893.28773,2509208290.4058,3501500472.3426204,16524787337.218515,9916835612.24538,8007943093.67052,8649288800.408833,8388407775.825,4804285618.94706,3064828008.8192005,6137486958.903999,44025548.94182704,6728049709.937675,16213547581.726511,41736278849.60012,23599710997.203598,0.0,4816993193.171327,10397379784.299559,8062234501.6449,4674993947.83732,31059721364.591064,8333308758.552001,2016073988.2752,4898612217.7152,5269326939.627521,7466651122.669201,5186268542.698319,2342347407.62013,33924703402.36072,39862369505.04732,35973695060.80308,8085120981.679081,44797356452.8875,5195363223.845243,13894189549.4727,10268834939.999998,186909273502.44772,185654033580.74582,5522142190.9248,7989600092.904144,4507007868.739584,5561015325.0,7371178760.6238,9240098220.885841,5479408983.5792,14435413426.720049,5098143887.162536,6447856331.5524,6417433738.507081,6138144361.319501,13321338349.94655,22555857880.73453,7474192121.295503,5173376545.3104,55657811.95973856,22004204356.1929,4524414947.921,51082865040.821045,5948106232.00224,41388468460.95495,5705029754.47818,12078537442.890863
2019-11-18,9803389011.21972,8488924345.76325,3955946595.4007998,25211143593.70698,3027074953.71089,10653271812.460339,96556639601.9239,4829587525.85393,2809335940.3295994,16182697964.243006,18371070417.69216,29247337357.45986,6454787068.219961,5361371670.49492,35557183594.67731,101280143865.70828,63704330497.04,5203556560.965281,16258736205.666494,6799384253.4894905,8476406591.643769,5272412521.23858,4327481348.099779,4720262558.004601,31835252887.963203,22906409061.12,5987592690.92,6274314202.62528,73715118023.59991,1626920735.95742,21909566073.79776,15790584841.2675,6292429679.793601,1150737414.2235,84560117893.9973,27241843735.624638,7077830428.71564,4721539559.774401,116009010133.58975,2526476531.6843996,3462252268.4893007,16717468417.922632,9859310462.413946,8049151790.539861,8512737416.405249,8477884125.433799,4841903067.86499,3117460458.112001,6002826398.31,43983599.87184913,6754555486.864549,16447932078.75183,42138335279.28191,23599710997.203598,0.0,4826185928.2727995,10383373435.241232,8011710203.067,4744023899.20559,31465708114.636543,8441240167.171801,2131862021.3856,4949639428.3164,5216509393.65248,7569099120.316799,5171183828.100444,2374393203.7055697,33678965939.6673,40367388396.2258,36090429603.9966,8035987903.464961,44926750670.58751,5291606058.911424,13807019238.60585,10277974979.999998,185735016801.5008,184317810438.28897,5540631506.2962,8024262132.352752,4612640865.663168,5502712975.0,7321131960.1152,9380426815.361912,5590654003.98016,14601187288.97915,5029835852.601224,6359124363.686999,6408037788.670321,6072573679.7149,13601198399.315174,22376232163.823105,7452590409.962279,5202604661.3856,56565981.38565504,22145377609.119713,4488185530.061999,51071682277.020515,6032495839.870464,40724539600.77923,5814291610.2411,11919577140.443426
2019-11-19,9916179680.572199,8389054647.577801,3927404412.1727996,25441240365.52917,3082125191.55969,10666889117.717,95628084622.68289,4808066898.18581,2790319677.1956,16331055629.536427,18453995388.32758,29264509349.802193,6423271476.797466,5299356677.361739,35936752628.4243,101300327234.3543,63958882199.86,5229481753.795712,16057760864.597176,6839321899.618651,8456059960.362821,5270775634.3956,4270586637.5935035,4670251626.2572,31993244217.432003,22954230374.4,6089077312.8,6304624899.256321,73987961234.8234,1638281914.281145,22388019721.062397,15455785917.825003,6322181120.360002,1155159075.7575,84668642138.17348,27406773478.491676,7676193232.934159,4831868327.64075,117159012494.91402,2530461510.4409995,3535141789.9311805,16931134566.822248,9841802808.11742,8085314524.527241,8593426870.589184,8791051349.0646,4890268359.3309,3076973958.656,6069208364.8,43794829.05694849,6792841609.092252,16360037892.367336,41954941118.37442,23792925005.367844,0.0,4885938706.432367,10458073963.552319,8035769392.866,4760686301.26,31188110336.827667,8333308758.552001,2208486455.0615997,4960270097.191649,5182333334.492161,7454598417.0636,5163282310.930128,2359371736.79052,34105773111.713776,40421985033.10996,36421177476.378235,8103318418.054682,45444327541.3875,5305605016.739231,13818389279.153702,10177434539.999998,185127642645.8386,183629453061.8718,5559120821.6676,8037260397.14598,4672059426.432684,5576448300.0,7299683331.325801,9369632308.09452,5566984850.70336,14509575417.730701,4981232058.778751,6540531942.43404,6332870189.97624,6229214752.437,13392575453.4222,22344156142.946064,7550998206.035857,5170940868.970799,56420025.585061334,22126554508.72947,4528677232.375,50965446020.91548,5969884195.323072,41024378440.85859,5771367309.76281,11963596916.505793
