,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BAB,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,CTEC,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GFS,GSK,GLEN,HMSO,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MDC,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-10-24,8792232808.027761,11661313215.139019,3522474086.943,16580399340.469719,3466017882.5684505,9191723840.31552,64024760553.1776,3314136672.2419558,20401228828.45584,18980273777.723408,4123615509.3361797,33584900252.500076,6823265161.328,4914697646.19141,29285943971.43485,96860948813.44559,105460637449.023,6202956612.73932,22718371243.486797,7362796978.01784,7876496323.0998,9293937673.633621,9616388965.985882,4719910824.55788,24830054397.359695,23696442793.423622,5155143348.63528,3976630957.8291087,6028570372.3248,64193513807.66598,5048813000.0,996977308.955264,3345962149.9521003,14449032478.987999,14050005885.77503,5870536817.047151,2528444020.44858,4353618827.9724,73483651771.74449,46909466812.871994,3919813552.75824,3579815472.0900006,149129452975.27982,29813309732.861275,5647021975.21014,7527855873.592334,10895693692.936802,8217473708.018001,6165679008.357861,6491343482.316,66361275.185382254,7550094758.667999,15648256802.976555,47591716163.01464,13181819439.143879,6724705475.864607,2269218016.08475,5226550175.217131,0.0,4218418930.668294,6731836110.33425,5122965474.127872,30268382420.246788,6747978578.23152,2509139282.205,5719787790.266655,8487577203.1677,47892660512.40427,41617713594.6,16236074118.000002,5917279637.752666,42671733650.75459,373928210.254768,17112226683.225105,9651081595.757898,191773148714.35184,195210823595.27493,6377260773.515681,7855903796.658211,5123779140.1104,5867710244.1147995,0.0,5413038785.948991,5014132114.369201,12228798732.4545,4644213734.730005,6125975843.4576,5265804641.71293,13832565965.363602,25618506991.1857,13874624782.971748,5868802812.014521,66826892.63234337,14996903739.160944,5875219064.66088,49869941455.56528,5688068850.0,57329310876.97293,2457008692.54632,6793002532.3545,16469870848.17592
2017-10-25,8824987267.663841,11533014497.042038,3511350484.56318,16230553487.9036,3314736791.6707,9288174247.87392,63974337430.08,3315980933.0501037,20259974029.44576,18647564471.10222,4088648448.6876597,33415279544.154118,6808643878.839439,4925842085.29842,28434486160.34863,95201869589.43695,105864994297.27313,6182484808.736881,22093209679.27417,7326833049.617222,7934381335.448041,9256560083.95482,9370816641.839987,4703426851.94592,24798584112.952396,23379154271.172,5216368983.637443,3972794362.597243,5986471417.210799,63542946137.036736,5002717500.0,933921160.717376,3387462455.68794,14309652744.463999,13811645662.14303,5862714649.40285,2469728339.27706,4332005117.47892,69426868351.61845,45825629184.018,3848680355.5257597,3631155720.06,148150965670.0055,29770426595.959282,5647021975.21014,7454188716.228,11019508393.9929,8280867912.13,6094026724.70466,6504755349.015,68167764.47380033,7471652215.720799,15560803802.959919,47973014779.15748,13023334417.136402,6789031711.423849,2213371797.47725,5196221104.312116,0.0,4129828363.312883,6634168418.244499,5114071436.8464,29609376260.53387,6752116749.886199,2548208925.0075,5723847256.40595,8490533517.066399,47455284617.31382,41491599310.98,16064364756.0,5939041009.390125,41560366771.549706,378406939.73472,17157908014.467031,9620170658.26259,189235817254.6229,192796266238.4361,6336898363.556721,7931337715.14464,5078031112.073699,5827301335.690479,0.0,5308846472.012301,4875633146.790649,12246144546.2594,4706087147.592282,6094560582.72192,5275153606.90017,13463031712.13728,24843377901.83156,13778688930.01539,5731060583.4006,66567244.67651104,14896549725.917095,5862045927.744601,49572880048.888565,5559026094.0,56639874205.92701,2455249917.5337596,6671731237.479,16494749807.16108
2017-10-26,8988759565.84424,11657845682.217478,3568822430.1922493,16419814358.963957,3316417692.680675,9394269696.18816,63659192910.72,3247743283.1486278,20623200655.47168,18600034570.15633,4111127273.3902802,30938817202.303104,6521091989.89776,4883740870.89416,28928541927.2752,95641037619.3216,108542492346.49702,6085243739.72529,22084874191.75133,7480497107.328961,7959189197.883,9372430611.9591,9482440425.542665,4707089956.9708,25176227525.84,23813338564.779484,5298890881.489682,3924836922.198918,6032780267.8362,64181002890.9231,5069149249.999999,929215478.013056,3410806377.66435,14449032478.987999,13877858870.49652,5913558739.090801,2436700768.61808,4369057192.6105995,67046240955.37681,46123988980.725,3852424208.01168,3649824901.14,149149422103.9589,30003901452.425674,5696412837.967081,7608906702.34772,11060779961.011602,8352186391.7560005,6029539669.4167795,6514335253.8,68037174.88668577,7455963707.13136,15764860802.998737,48672062242.08604,13057787682.7902,6858717076.912501,2205925634.9962497,5249292985.627212,0.0,4192030251.030512,6684810925.254001,5140753548.690817,29760193590.61742,6745219797.1284,2504798210.7825,5841571774.445504,8543747167.242999,48124212456.86392,41869942161.84,16531795797.0,5993444438.483776,42380519869.57256,376670289.528208,17249270676.95088,9651081595.757898,188908419646.916,193164588547.10645,6412577882.229772,7952890263.283619,5090507846.992801,5906435448.0214405,0.0,5284038778.217851,4896760107.9467,12410929777.40595,4781088887.5933895,6145610381.4174,5310212226.35232,13662779957.124483,24902248465.57997,14047354095.82083,5824528524.245759,67313732.54952896,14944719652.274143,5954257886.15856,51227936457.516,5623547472.0,57050884529.050545,2464043792.5965595,6707931624.009,16494749807.16108
2017-10-27,8853062518.78048,11633572951.766699,3578092098.8420997,16270699733.280039,3215563632.0821753,9365334573.920639,63306231049.036804,3162907285.97382,20683738426.475998,18726780972.678688,4083653154.3093,31176286193.98745,6399247969.1597595,4714097742.26523,28623699007.256676,97183005368.69434,109766491454.71367,6044300131.720411,21922332185.056053,7581849996.457981,7971593129.100481,9503252175.8349,9493602803.912933,4716247719.533,25774162929.5787,23888485846.36539,5350799637.002635,3828922041.4022675,6062249536.415999,65256941730.80993,5008140499.999999,919804112.604416,3301868075.10777,14848587717.956799,13904354491.144453,5905736571.4465,2388994277.6662197,4336636626.870379,66390353815.59595,44717435653.39199,3856168060.4976,3626488424.7900004,149428989905.46585,30265965066.826725,5647021975.21014,7704691802.484559,10293128814.463781,8399732044.84,5875487259.5624,6495175444.23,67536581.4694133,7495184978.6049595,15654087002.977667,48657940071.117775,13071568989.05172,6925711537.480163,2202202553.7557497,5249292985.627212,0.0,4207109496.5378156,6749922719.9805,5082942306.361248,30065106888.39504,6734184672.7159195,2505666425.067,5809096045.331145,8369324647.2197,47918388506.23312,43162613568.945,16512716979.000002,6031526838.84933,42249770824.96023,376396081.60086405,17623857593.134666,9815939929.06622,190463558283.524,195292672997.2017,6357079568.5362,7952890263.283619,5053077642.2355,5832352449.243519,0.0,5259231084.4234,4924929389.488099,12384911056.698599,4767023542.477652,6129902751.049561,5240094987.448019,13692742193.87256,24650413276.211746,14037754913.33424,5785173601.78464,65528652.853181764,14892535565.38734,5984995205.62988,51294623712.07608,5637130920.0,57170210106.73156,2469320117.6342397,6677161295.4585,16171323340.353998
2017-10-30,8927929855.09152,11637040484.68824,3559552761.5423994,16213347954.17084,3237415345.2118506,9355689533.1648,63318836829.8112,3172128590.0145597,20441587342.458717,18853527375.20105,4091146095.87684,31125399981.483658,6365131643.353119,4648469378.635059,28812911854.164722,97905192795.61574,107471493126.80748,6049418082.721021,21847312797.350536,7601466684.6765,7946785266.66552,9333184142.79636,9432209722.87646,4657638039.134919,25900044067.2079,23587896720.02175,5342808747.070318,3763699922.4605455,6053829745.3932,64743994144.35226,5012207750.0,916353278.621248,3366712302.82002,14737083930.3376,13944073082.472,5948758493.49015,2453214553.9475703,4355162664.43622,66681859211.0541,45058418278.2,3882375027.8990407,3645157605.87,147172478364.73117,29927664764.59991,5733455985.034786,7700999004.393778,10482978022.7498,8478974799.98,5936391700.66762,6366804720.111,68907772.13411617,7506951360.04704,15613275602.969904,48064808890.451126,12954427885.828798,6971293714.707337,2181725606.933,5229584679.415104,0.0,4180720816.900034,6616081808.59825,5036248610.63352,29665113099.912575,6826603839.67044,2497852496.5065,5813155511.47044,8316110997.043099,47532468598.800385,42790576432.26601,16522256388.0,6053288210.48679,42362690454.398155,376487484.243312,17651266391.879818,9760987151.296778,192018696920.13208,196561338727.06613,6321762459.82211,7936725852.179385,5046839274.7759495,5864342835.07944,0.0,5229461851.870061,4913192188.84585,12358892335.99125,4832645027.247562,6173098734.561121,5310212226.35232,13772641491.867441,24562107430.589123,13801077693.83251,5770415505.861719,65171636.91391232,14603516007.24505,5993777296.9074,51027874693.83576,5640526782.0,57316052479.45282,2476355217.6844797,6615620638.3575,16109125942.891102
2017-10-31,8993438774.36368,11553819694.571278,3566968496.46228,16287905267.0128,3208840028.0422754,9355689533.1648,63432288856.7808,3158296633.9534497,20381049571.4544,18805997474.255165,4056179035.2283196,31540970716.93126,6379752925.84168,4632371855.48049,28644722656.913124,99583790598.73038,106466065287.91524,6151777102.733221,21697274021.93951,7666855645.4049015,7864092391.88232,9271511119.82634,9476859236.357533,4661301144.1598,26010190062.633446,23663044001.607662,5569090911.434635,3757945029.612747,6011730790.2792,64356155725.32328,5039322750.0,905059640.13088,3473056836.2681103,14737083930.3376,13944073082.472,6026980169.93315,2388994277.6662197,4338180463.3342,65953095722.4087,44205961716.18,3923557405.24416,3691830558.57,146633311890.39633,29260593746.12451,5737571890.264531,7684428832.824279,10499486649.55728,8597838932.69,5893400330.475699,6477931615.617,68037174.88668577,7577549648.69952,15566634002.961033,48220152771.10192,12957873212.39418,7089207024.8710985,2166833281.971,5217446662.623208,0.0,4144907608.8201866,6587143233.164249,4985107896.265057,29704456751.23872,6787980904.22676,2510875710.774,5711668857.988065,8283591544.1574,47648244571.030205,42468985009.035,16531795797.0,6089557163.21589,42178453164.26258,379686576.728992,17779174119.35721,9702599824.91675,193614760257.7035,198198326765.6009,6346988966.04646,8033712318.804795,5042680363.13625,5881179880.25624,0.0,5388231092.154541,4955446111.15795,12324200708.38145,4884211242.3638525,6169171826.96916,5244769470.04164,13802603728.61552,24542483909.33965,13746700983.71168,5790092967.09228,64749708.985684805,14563374401.947512,5971822068.7136,51767496971.683914,5657506092.0,57170210106.73156,2502736842.8728795,6684401372.7645,16594265643.101719
2017-11-01,8956005106.208162,11311092390.063478,3442754936.5542893,16844217524.372038,3260947959.3515,9288174247.87392,64982799892.032005,3149075329.91271,20703917683.47744,18441601567.00338,3983747266.7421,31227172406.491234,6423616773.307361,4605129893.21891,29580275066.625153,100325496604.75775,106903207826.56403,6069889886.723459,21713944996.98518,7522999931.80242,7793803448.316601,9275248878.79422,9253611668.952171,4646648724.06028,25648281791.949497,23212160312.0922,5539803498.781674,3679294827.359494,5990681312.722199,63668055304.46543,5037967000.0,917294415.1621118,3498994527.35301,14523368337.400799,13970568954.025433,6296844953.6615,2425691578.3984203,4387583230.17644,65661590326.95054,45734294552.373,3901094290.32864,3656825844.045,146313805831.53125,29289182504.05917,5712876458.886061,7794946979.475883,10491232336.153542,8439353422.41,5803834975.909201,6422368167.864,67318932.15755568,7471652215.720799,15683238002.98321,48460229677.562225,12909638640.478859,7140147664.971433,2148217875.7685,4985466802.225445,0.0,4146792514.5085998,6641403062.103001,4980660877.624321,29465116205.67134,6167255156.024759,2513480353.6275,5715728324.127359,8449145122.4846,47583924586.45808,41466376454.256004,16321928799.0,6065982343.941975,43414625949.68835,378315537.09227204,17541631196.8992,9771290797.12855,193123663846.14304,197830004456.93057,6387351376.00542,8033712318.804795,4915833558.1254,5840770971.831921,0.0,5328692627.04786,4863895946.148399,11951265711.5761,4917016947.017749,6125975843.4576,5394352913.03748,13622830308.12704,23057637468.129604,13845855221.466751,5814689793.63048,65431284.86974464,14326538930.692026,5884001155.938401,51482560520.38176,5576005404.0,58058522740.5792,2530877243.07384,6610190580.377999,16444991889.190762
2017-11-02,9012155608.44144,11456728772.76816,3427923466.7145295,17159652309.472637,3338269405.81035,9326754410.89728,64944982549.7088,3166595807.5901155,20784634711.4832,18473288167.63397,4046188446.4715996,31379831044.002598,6399247969.1597595,4631133584.4686,30389685578.398483,101125758348.1031,108629920854.22679,6141541200.732,21138796357.90956,7555694412.166621,7818611310.75156,9258428963.43876,9320585939.173779,4703426851.94592,25978719778.226147,23412553062.987965,5557111268.203202,3571870160.8672457,6015940685.790601,64343644808.58042,5004073250.000001,929215478.013056,3449712914.2917,14672040054.226402,14116219094.128517,6375066630.104501,2398168602.84927,4362881846.755321,66001679954.98507,46404081851.103,3972227487.56112,3668494082.2200007,147212416622.0893,29255828953.135406,5700528743.196826,7887039281.521942,10416943515.51988,8431429146.896,5760843605.717281,6533495063.37,67384226.95111297,7534406250.078561,15852313803.015373,47973014779.15748,12919974620.175,7158892390.359753,2235710284.92025,4993037091.645654,0.0,4159986854.3274903,6663106993.6785,4956202275.100272,30006091411.405827,6207257482.02,2571650710.689,5667014730.45582,8390018844.510601,48034164478.46295,41504210739.342,16379165253.0,5929973771.20785,44496277136.93588,375025041.964144,17632993859.38305,9678557984.64262,199221444289.68518,202577269768.68152,6286445351.10802,8028324181.77005,4928310293.044499,5855924312.49104,0.0,5388231092.154541,4929624269.745,11994630246.08835,4912331857.133209,6137756566.23348,5564971527.704611,13632817720.376402,23737919538.111294,14015366149.517118,5903238369.167999,65463740.86422368,14418864622.876368,5936693703.60352,51634122462.56376,5616755748.0,58681667424.02457,2590675593.50088,6655441063.540501,16457431368.68334
2017-11-03,9054268485.116402,11557287227.492817,3459440340.1240196,17033478395.4324,3328183999.7505007,9534122787.147839,65297944411.39199,3215468719.0060377,20562662884.467358,18726780972.678688,4083653154.3093,31082994804.397167,6379752925.84168,4580364472.981111,30011259884.58238,100872016819.7253,109187277591.004,6146659151.732611,20822047832.041832,7585119444.494401,7917842760.491402,9297675432.6015,9359654263.469719,4831635527.81672,26199011769.07725,23320706385.494072,5646298975.977844,3491301660.99806,6116978178.064199,64906636062.00956,4955266250.0,924196083.128448,3408212608.55586,14904339611.766401,14195680614.616972,6465021558.01395,2366975897.2268996,4423091468.8443,66123140536.42596,46136166931.61101,3968483635.0752,3691830558.57,147392138780.20093,28950882201.832363,5832237710.548666,8036227694.458056,10260111560.84882,8510671902.035999,5725017463.89068,6711681292.370999,69016596.79004498,7514795614.341761,15904785603.025354,47584655077.53051,12899302660.78272,7153533482.782424,2215233338.0975003,4977880541.730508,0.0,4129828363.312883,6619699130.5275,4869485411.605921,30111007814.942207,6170013937.12788,2681913924.8205004,5630479535.202166,8369324647.2197,48059892472.29181,41510516453.522995,16608111069.0,5924533428.298485,44276381016.45149,379320966.15919995,17852264249.344288,9568652429.10374,199303293691.6119,202290796861.93793,6230947037.414451,8200744566.881889,4888800632.467349,5887914698.326961,0.0,5437846479.743442,5002394913.72695,12246144546.2594,4949832727.133762,6239856163.624439,5576657734.18866,13652792544.875122,23662696039.988327,13925811094.24864,5814689793.63048,64944444.95255903,14378723017.578825,5984995205.62988,51870559092.367676,5671089540.0,58164589920.74012,2573087843.37528,6706121604.6825,16395233971.22044
2017-11-06,8974721940.285921,11591962556.70822,3455732472.6640797,17297296579.33472,3324822197.730551,9466607501.85696,64680261153.446396,3186882676.4797444,20461766599.46016,18536661368.89515,4091146095.87684,30870968918.964718,6408995490.8188,4621227416.37348,30778623097.042797,101711315721.28262,108389492457.96996,6146659151.732611,21030435020.11271,7598197236.64008,8120440303.71024,9299544312.08544,9482440425.542665,4818814660.22964,26010190062.633446,23078565144.828365,5647624315.858325,3623664196.497437,6138027655.6212,64994212479.209656,4975602500.000001,928588053.65248,3423775223.2068,14978675470.179201,14261894826.592453,6539332150.634801,2396333737.81266,4316566752.84072,66098848420.13779,45783006355.917,3968483635.0752,3677828672.76,146353744088.88937,29398772742.8087,5836353615.778411,8010435851.537995,10227094307.233862,8494823351.007999,5642617337.689501,6642705977.919001,68907772.13411617,7530484122.9312,15799842003.00539,47874159582.37971,12985435824.917221,7099924617.673671,2237571825.5404997,5020331658.3526945,0.0,4126058551.9360566,6637785740.17375,4822791715.878193,30163466016.7104,6091388675.68896,2747898210.4425,5658895798.17723,8484620889.269,47751156546.345604,41277205028.826004,16512716979.000002,5893704818.47875,44852865440.42408,374750834.0368,17925354379.33137,9527437845.776657,201185829935.92694,203805010797.5826,6130041012.517051,8233073389.09036,4872164985.90855,5859291721.526401,0.0,5427923402.225661,5129156680.66325,12194107104.8447,4940452471.902565,6165244919.3772,5539261873.4397,13722704430.62064,23502437283.117638,13727502618.738499,5814689793.63048,65820756.80349313,14174000830.561375,5941084749.24228,51603810074.127365,5705048160.0,58032005945.53897,2569570293.3501596,6668111198.826,16407673450.71302
2017-11-07,8909213021.013762,11158520941.51572,3420507731.7946496,17079359818.719759,3321460395.7106,9384624655.43232,63331442610.585594,3158296633.9534497,20179257001.44,18346541765.11161,4078657859.93094,30760715458.539845,6350510360.864559,4558075594.76709,30610433899.791203,102413984569.09807,107799350030.79408,6090361690.725901,20713686494.244976,7532808275.911679,8149382809.88436,9269642240.3424,9426628533.691326,4752878769.7818,25900044067.2079,22527485079.86502,5598378324.087594,3637092279.808968,6222225565.849199,64093426473.723015,4825114250.0,920117824.784704,3384868686.57945,14950799523.274399,14169185997.591028,6535421066.81265,2370645627.3001204,4114324176.0803003,65248624350.05148,44869660039.466995,3889862732.87088,3710499739.6500006,146353744088.88937,29541716532.482006,5774615037.332236,7918342849.568115,10078516665.966541,8534444728.577999,5671278251.15078,6613966263.564,66927163.39621201,7444197325.68928,15718219202.989868,47521105308.17337,12999217131.17874,7070462966.539033,2211510256.8570004,4970294281.235573,0.0,4137367986.066535,6522031438.43775,4780545038.7912,30127401002.994766,6025177929.214081,2777417496.1155,5658895798.17723,8496446144.8638,47493876608.0571,41151090745.20601,16445941116.000002,5884637580.296474,44377414369.10648,370729117.769088,17833991716.84752,9493092359.67076,200490110019.54965,203559462591.80243,6089678602.558091,8195356429.847145,4803542943.853499,5815515404.06672,0.0,5427923402.225661,5119766920.149449,12037994780.600601,4870145897.248115,6082779859.94604,5436423256.38006,14082251271.597603,23643072518.738853,13602769218.322369,5799931697.70756,65269004.89734945,14129845064.73408,5884001155.938401,51173374158.330475,5708444022.0,57448636454.65396,2583640493.4506397,6535979787.991499,16221081258.324318
2017-11-08,8904533812.494322,10766689721.381699,3422361665.5246196,17234209622.314598,3358440217.930051,9485897583.368639,62953269187.35361,3248665413.552702,20062217310.83165,18061362359.4363,4101136684.63356,30438436112.682518,6189676253.490399,4539501529.588739,31041418717.748425,102296873094.46214,108323921077.17264,6105715543.727731,20934576913.600105,7572041652.348721,8207267822.232601,9193018181.50086,9627551344.35615,4690605984.35884,25837103498.3933,23053516050.966396,5672909721.813364,3606399517.95404,6213805774.8264,64318622975.09468,4823758500.0,911020171.5563519,3273336614.91438,15034427363.988802,14155963277.81692,6648842497.655,2407342928.03232,4021693988.2511,66196016885.290504,45204553688.83199,3904838142.8145604,3715167034.9200006,147392138780.20093,30137315656.120758,5782846847.791726,7975439660.381997,9946447651.5067,8478974799.98,5782339290.813241,6608218320.692999,67667171.05652784,7475574342.86816,15624936002.972122,47182173204.93527,12988881151.4826,7124049596.439383,2258048772.3632503,5050660729.25771,0.0,4161871760.0159044,6673958959.46625,4831685753.159664,30435592938.382896,6074835989.070239,2655867496.2855,5679193128.873705,8194902127.1964,47249460666.683014,41176313601.93,16465019934.0,5893704818.47875,44846922302.03261,370454909.841744,17532494930.650814,9472485068.007221,201308604038.81702,203764086096.61926,6130041012.517051,8216908977.986124,4855529339.34975,5822250222.137439,0.0,5462654173.53789,5103334839.2503,11933919897.771198,4893581422.132932,6059218414.3942795,5499528771.39393,13962402324.60528,24006107661.85408,13618777184.45161,5731060583.4006,64068133.10162496,14198085793.739897,5831308608.27328,51888746525.42952,5711839884.0,57249760491.85226,2566052743.32504,6541409845.971,16221081258.324318
2017-11-09,8796912016.547201,10790962451.832478,3437193135.3643794,17022008039.610561,3284480573.4911504,9288174247.87392,62549884202.5728,3090058984.051974,19981500282.82589,17871242755.65276,4088648448.6876597,30438436112.682518,5965483255.3324795,4442916390.66132,30053307183.89528,100442608079.39368,108203706879.04422,6121069396.729561,20755363931.85915,7545886068.057361,7388608361.878921,9250953445.503,9381979020.210255,4749215664.75692,25774162929.5787,22752926924.62275,5623663730.042634,3625582494.1133704,6247484938.9176,64318622975.09468,4842738999.999999,901922518.3280001,3294086767.7823005,15136639169.306402,14076500502.80097,6703597671.1651,2427526443.43503,4012430969.468179,65418669164.06874,44205961716.18,3957252077.61744,3694164206.2050004,148230842184.72177,30056314175.305885,6021569351.116936,7916505899.494338,9839141577.258081,8478974799.98,5603208581.680241,6527747120.499001,67427756.81348449,7448119452.836639,15490841402.946611,47083318008.15751,12861404068.56354,7062413598.744882,2274802637.9455004,4930877668.81136,0.0,4033698173.2038198,6522031438.43775,4827238734.518929,29645441274.249508,6026557319.765639,2581201067.8184996,5646717399.759344,7869707598.339399,47300916654.34072,41226759315.378,16474559343.0,5859249313.386105,43717726007.65331,361406048.23939204,17157908014.467031,9400359547.18483,200981206431.1101,203805010797.5826,6180494024.965751,8082205552.1175,4766112739.096199,5795310949.854559,0.0,5442808018.502331,5105682279.37875,11795153387.331999,4846710372.363299,5968899539.7792,5335921880.617229,13922452675.607841,23960319445.605312,13209370652.100798,5637592642.555439,62218141.416319676,14194071633.210144,5796180243.1632,51676559806.37472,5705048160.0,58814251399.2257,2557258868.26224,6508829498.094,16109125942.891102
2017-11-10,8848383310.26104,10631455937.441639,3442754936.5542893,17033478395.4324,3252543454.3016253,9201368881.07136,61390152371.32801,3065161463.141976,20005715391.227615,17617749950.60804,4058676682.4175,30387549900.178734,6043463428.6048,4473873165.95857,29937677110.7848,98939677488.2329,107318493238.2804,6069889886.723459,20651170337.823715,7052199414.5579405,7219087968.57336,9090229809.884161,9331748317.544048,4734563244.6574,25726957502.96775,22552534173.726994,5566427498.016,3652438660.736432,6150657342.155399,64043382806.75154,4822402749.999999,903491079.22944,3307055613.3247504,15183099080.8144,14023534602.960455,6695775503.520801,2381654817.51978,3992361095.4385204,64034018535.64248,44157249912.63601,3923557405.24416,3694164206.2050004,148031150897.93106,30318377789.706932,6017453445.887191,7883346658.412115,9855650204.06556,8502747626.522,5617539038.410881,6447275920.305,67427756.81348449,7353988401.3,15455860202.93996,46942096298.47497,12816614823.213598,7019521659.382445,2246879528.64175,4839906427.17104,0.0,4016734022.008103,6536500726.15475,4805003641.3152485,29337249338.861378,6040351225.281239,2533449282.1709995,5626420069.06287,7902227051.2251005,47481012611.14268,41264593600.464005,16407783480.0,5813913122.4747305,43919792712.96329,361040437.6696,16956910157.002562,9455312324.95427,197911853858.85733,201144905234.9636,6155267518.741402,8071429278.04801,4828496413.691699,5812147995.03136,0.0,5422961863.46677,5091597638.60805,11613022342.380552,4818579682.131825,5961045724.59528,5293851537.27465,13582880659.129602,24006107661.85408,13292516923.72663,5637592642.555439,62607613.35006816,14178014991.091127,5787398151.88568,51215811502.14143,5657506092.0,57713804405.056244,2518565817.9859195,6461768995.605,16221081258.324318
2017-11-13,8670573386.522322,10680001398.343199,3409384129.4148297,17171122665.294477,3276076068.441275,9114563514.2688,62146499217.79199,2964649249.09791,19799886969.81293,17015704538.626831,3761456666.90508,30345144723.092247,6023968385.286718,4454060829.76833,29916653461.12835,98939677488.2329,107908635665.45628,6069889886.723459,20376099249.57016,6869110324.51842,7194280106.138401,9245346807.05118,9175475020.360296,4523934705.726801,25868573782.800602,22293693537.1533,5527823725.61496,3669703339.279829,6083299013.973,64568841309.95208,4799355000.0,897844259.984256,3265555307.5889106,15080887275.4968,13891107182.631481,6687953335.8765,2374315357.37334,3929063800.4219,64082602768.21884,44321652249.597,3923557405.24416,3645157605.87,146593373633.03818,29779956181.937504,6009221635.4277,7864939361.787884,9698818249.3945,8463126248.952001,5517225841.2964,6418536205.95,65316558.48846578,7377521164.18416,15403388402.929981,46906790871.05434,12713255026.2522,7008804733.6361265,2207787175.6165,4762574483.346875,0.0,3982805719.616669,6489475541.074499,4673816591.413536,29114301981.346558,5964484744.945439,2430999996.6,5667014730.45582,7854926028.8459,47802612534.0033,40665550753.269005,16503177570.000002,5841114837.021555,43967337820.095055,355464876.480272,16573186974.570389,9434705033.29073,199303293691.6119,202781893273.4984,6130041012.517051,8028324181.77005,4726603078.519051,5765004268.53632,0.0,5427923402.225661,5065775797.1951,11552311994.063398,4804524412.478207,5917849741.083719,5230746022.26078,13373145001.893042,23806601862.484447,13123005995.67626,5549044067.01792,62575157.35558912,14210128275.32916,5778616060.60816,51609872551.81464,5691464712.0,57276277286.89248,2490425417.78496,6402038357.8305,16022049586.443039
2017-11-14,8703327846.158401,10638391003.28472,3450170671.4741693,16689367720.777197,3190350116.9325504,9157966197.67008,62518369750.63681,2955427945.05717,19924998363.221855,17079077739.88801,3709006075.9323006,30650461998.11497,6131191123.5361595,4534548445.54118,29170313898.324375,98178452903.09952,107099921968.956,6085243739.72529,20317750836.910313,6914882597.028301,7214953324.834201,9280855517.24604,9214543344.656235,4551407993.4134,25758427787.37505,22235245651.475376,5565102158.135519,3644765470.2727003,6091718804.9958,64693950477.38077,4861719500.000001,879962665.70784,3278524153.1313605,14941507540.972801,13877858870.49652,6676220084.41005,2354131841.9706297,3935239146.27718,63693928907.607956,43201280768.085,3957252077.61744,3652158548.7750006,146972787077.9405,29465479844.656246,6095655645.252346,7828088372.500614,9731835503.00946,8447277697.923999,5373921273.99,6460687787.003999,65838916.836924,7224558205.4371195,15514162202.95105,47062134751.705124,12820060149.77898,7075821429.412191,2224541041.19875,4706468097.833805,0.0,4007309493.5660377,6424363746.348,4638240442.287647,28966763288.873516,5970002307.15168,2477015353.6784997,5683252595.013,8008654351.5782995,47648244571.030205,40463767899.477005,16579492842.000002,5890077923.20584,42695506204.32047,358298358.39615995,16527505643.328465,9441574130.51191,199262368990.64856,202372646263.86465,6150222217.496531,8119922511.360715,4757794915.8168,5818882813.10208,0.0,5467615712.296781,5063428357.06665,11613022342.380552,4832645027.247562,5823603958.876679,5244769470.04164,13413094650.890484,23590743128.740257,13250957780.891098,5622834546.632521,63419013.21204415,15097257752.404793,5783007106.246921,51446185654.25808,5677881264.0,60206383138.83768,2449973592.49608,6356787874.668,16046928545.4282
