,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-07-30,10686915921.14748,8430380039.930401,4266104986.4784,21476275295.3722,3263790976.46073,10606182566.275759,93705583468.47961,4858281696.07809,2576069779.2191997,16124135727.942968,17273909267.74666,27523269326.28973,6557212740.343073,4747464389.096271,42374665184.14426,110201192807.24736,68341598474.5,5063547810.662545,16530644020.054392,7148838657.119641,9412351630.56747,6054844432.18302,4733565479.4048605,5533901947.587299,32893794795.40416,22168042095.15,6051020579.595,6776335115.576881,81497080917.62656,4441936752.0,3042978002.226504,22767171667.95136,14554464008.558401,5094934196.996,1455463588.275,85092873274.4985,31945468433.387306,7527068546.524559,5641389046.0818,135175716155.66109,4976111559.974501,20841988185.07415,11187391095.478838,9629379166.407001,6813603717.724288,9190499338.389599,4071641018.59309,2606520834.97728,6175419511.184,47654143.49491712,6221494862.0019,15926426572.870493,39711889458.04439,22447327448.509743,5929654724.045025,3428997638.086875,0.0,9120467628.4819,6712357369.55252,4786870075.916929,29216174581.8738,7366816497.35424,2156552116.6812,5351478711.80085,7173865509.198081,6309591384.531599,5107971690.737916,44206876183.480354,42653622565.75001,38512671375.26214,7500983274.022321,50948973219.375,4706274634.736202,16922410348.716751,10483625879.999998,212176038377.99524,212054563546.86276,6009027495.705,8004764735.16291,4427783121.046896,5260929700.0,8064684424.814401,8547090854.319402,4878212490.34848,16250200971.45125,4847243221.75464,6583912015.6126795,6224816766.853501,6564353791.749401,11464348351.086025,22781453785.145702,7465301260.72884,5173376545.3104,56728154.49742584,21430099794.290512,3635728639.262,56193388097.66325,5476862312.087872,40745956660.78489,7859194954.68856,11897567252.412241
2019-07-31,10715113588.4856,8330510341.74495,4151936253.5664,21075560664.2115,3158507396.5748997,10426806538.48532,93025515032.97913,4817033826.38086,2540572754.7023997,15925024124.52285,17146332389.846018,26960027977.46124,6450847619.29215,4626410639.2102,42205967835.812256,112259896409.14102,65995295822.42,4965409724.134609,16262113942.491188,7108901010.990481,9172261381.452261,6072850187.455799,4190631222.0080624,5422339099.8431,32846397396.563522,21812707358.47,5974907113.185,6744130000.4064,81627571149.08127,4371687144.000001,3079333772.8624244,22135251756.46976,14480301134.62944,4961052714.447201,1197164860.3305,84974483189.94267,31264795758.208595,7420817207.45772,5630754947.9742,134509925314.89441,4861170391.54692,19935814785.7231,10947286122.269365,9605831339.62452,6455156334.71488,9158543499.243599,3996406120.7572303,2611379214.912,6076794875.256,46563467.67549121,6081603261.554521,15539692152.778715,37179639313.20639,22426625947.635,5937161479.9392,3390270135.350835,0.0,8805324774.669497,6588928407.6462,4667852918.385429,28899827598.975407,7716637392.48,2128456491.0,5228162952.84795,6951721124.656001,6122774447.6448,5025364920.320976,44012872923.45923,43834274838.369965,38259746531.67618,7579232250.437401,51035236031.175,4593408037.2495,16729119659.403301,10012913819.999998,212176038377.99524,212783412533.6574,5873439182.9814005,7950605298.524461,4357361123.09784,5171761400.0,8043235796.025002,8419715668.5642,4802471199.86272,16149864160.083899,4780248803.242583,6508982798.30412,6065085619.62858,6549782529.170601,11263580688.0001,22504435528.34891,7360465220.81658,4844073104.19648,56111896.6726968,20987756935.119827,3561564889.7623997,55969732821.65266,5389755158.01888,40505014735.721115,7806755212.2014,11892676166.183088
2019-08-01,10404939247.76628,8299516297.4805,4121491258.1232,20492241897.332,3183280003.6068597,10394610841.1896,91992334140.58417,4881595709.38522,2526627495.0708,15835228695.529465,17516305335.757874,26702448092.32626,6362210018.416379,4649183126.8125305,41238066799.7574,109494774904.6368,66814288257.58,4778569905.552576,16302646784.38752,7142182382.76478,9155984076.427502,6087582169.04262,4456395259.767419,5460809047.341101,32798999997.72288,21909616832.11,5926701917.792,6600154191.40896,82517277272.63614,4351422834.000001,2958450835.49799,22559540839.89312,14230001435.119202,4885186541.00288,1098045947.61,83711655621.34723,30082271195.39812,7417089090.297481,5556316261.221001,133844134474.12772,4726605121.19268,19983508122.53105,10859747850.786745,9619287240.643082,6607224921.446145,9027524558.745,3962371286.02196,2627573814.6944003,6097657779.01,46437620.46555745,5866611959.814336,15328746105.455927,37398301581.980705,23192581480.00038,5923512832.858881,3357997216.404135,0.0,8683936416.163979,6389263910.444799,4630957599.550665,28726346995.450485,7834959165.831361,2086738743.7763999,5302577634.9747,6766859713.7433605,6068537272.4196,5010998525.465857,43715401258.0935,43431624641.34928,37676073815.70858,7939541490.674281,50302002130.875,4621405952.905116,16285688078.037151,9921513419.999998,202458051887.40002,204077716302.4992,5774829501.000601,7723135664.64297,4306745312.071956,5195768250.0,7978889909.6568,8225414537.751181,4790636623.22432,16311275552.28355,4686982063.745408,6447856331.5524,6097971444.057241,6546139713.525901,11294468020.782549,23018898005.25724,7243438943.705219,4770028543.47264,52868434.4372808,20884229882.9735,3478876571.3548,55354680812.623505,5367978369.501632,40130216185.62192,7651127589.336279,11811973243.40208
2019-08-02,10475433416.11158,8402829778.3619995,4098657511.5408,19264736318.333397,2876374927.5997996,10307222519.958359,93653270511.90263,4786546270.51769,2534234000.3244,15827420397.356123,17656639901.448578,26499818582.686745,6316906355.746542,4659970094.62416,39698703496.227905,107597538251.91132,68994578929.56,4735162674.972913,16145582022.03923,7155494931.474501,9306549147.90653,6009011600.57958,4167818858.251894,5533901947.587299,33162380055.501118,21740025253.24,5858199798.023001,6448600708.253761,83217179423.16597,4310894214.000001,2872105880.23768,22839391086.406403,14262447692.463123,4800394935.38864,1093624286.076,84530520372.85834,28334442207.439224,7482331140.60168,5574925932.909301,132774834032.89636,4681750031.0746,20179050803.443645,10887259878.966997,9395582886.20952,6543604390.262656,9276780104.0838,3815484104.5329,2556317575.65184,6021792674.45,45074275.69127505,5818018035.448404,15000607809.620481,36939816179.71198,24565781038.0248,6019735794.775137,3332178881.2467747,0.0,8567216840.677905,6042573738.03146,4559547305.031765,29311418834.789444,7729498454.8008,2051832057.324,5232415220.39805,6602193246.880001,5985674921.3811,4943476469.646792,42939388218.009,42319218164.83452,38113828352.68428,8017790467.08936,47422980787.05,4603907255.620356,15997647050.82495,9510211619.999998,197477583810.97,198408890849.65204,5737850870.2578,7859617444.971866,4251728126.174256,5182050050.0,7957441280.867401,8195189917.402489,4793003538.552,16795509728.8825,4474176263.765936,6443912688.5361595,5957032196.505841,6553425344.8153,11284172243.1884,22623157638.40468,7216620421.8672,4660910243.45856,51960265.011364326,20903052983.36374,3408122649.4184003,56316398499.469086,5412892995.818456,40376512375.6871,7536098476.7838,11765507924.22514
2019-08-05,10282749355.96776,8265078470.52,4045378769.5152,18459249186.32936,2815819665.96612,9902476611.09788,93836365859.922,4684323289.09412,2459436698.6639996,15511184321.335938,17184605453.216206,25926274038.45285,6216450408.087337,4579667112.02647,37956903374.700005,104812233378.76108,68175586494.4,4672882735.445569,15454834841.389229,7085604050.74847,9025765636.229422,5820769613.63688,4060600748.597904,5455038555.2164,32182833812.79456,21053583148.29,5903867877.869,6230742576.218161,81164923964.83273,4269014640.0,2755767414.2027354,22198443747.61792,13910174041.300562,4850972384.351521,1130102993.7315,82517888935.40933,27157686057.13027,7133752186.11924,5367561019.8111,128033596227.43661,4625681168.427,20145665467.67808,10562117727.745838,9082733187.528,6951706822.00064,8915679121.734001,3779657962.7063003,2461579166.9248,5676606448.702,44466014.1765952,5810655319.635385,14625592614.379967,35585520837.62592,23420297989.62252,5819100682.694433,3187757568.9602923,0.0,8228730071.768288,5824757922.90266,4480995981.060975,28974662369.123413,7588026769.272,1993938040.7687998,5098468792.5699,6431312951.078401,5845562218.716,4819207154.150003,40986422067.12967,41725479738.719284,37121584735.53936,7919524310.66112,45255627640.575,4491915592.997891,15485995226.1717,9185740199.999998,193347439552.46704,192740065396.8048,5526250927.674,7757797704.0915785,4244025720.1485777,5171761400.0,7692908192.464801,8065655830.1938095,4809571945.84576,16272013321.7485,4378282292.170248,6215181393.594239,5863072698.138241,6342142037.4227,11273876465.59425,21805294213.576057,7041081006.20016,4510872580.939199,50273664.648948,20573648726.534504,3441368468.1596,54795542622.597,5384310960.889568,39948171175.57373,7326339506.83516,11357102224.090942
2019-08-06,10066567239.70884,8165208772.33455,3967363468.692,18558666993.55404,2828894097.4552097,9755296280.60316,92855497924.104,4596447392.78263,2359284379.4915996,14972411747.375616,17108059326.475822,25328688704.9397,6133721980.603283,4468201777.97296,38062339217.4075,103964531895.62842,66404792040.0,4520957428.416745,15571366761.841185,6929181603.40926,8810091344.651352,5770026121.504499,3999007366.4562507,5291541278.3499,31756257223.228798,20835536832.6,5870885375.758,6020462118.340321,79966786385.11217,4183904538.0,2748496260.075552,21972758064.94592,13525454132.794083,4669488596.896481,1155896019.3465,81817414268.45404,27111538757.118153,6895152687.863879,5051196601.110001,127287103466.577,4457474580.4842005,19687809434.321762,10291999632.885181,8578136899.332001,6909810374.635904,8621685401.5908,3763536198.8843303,2344978048.49152,5515393101.511999,43606058.24204785,5698742039.27748,14221279357.011292,35430341163.01189,22633640956.382397,5587756114.683008,3053824955.3314877,0.0,7920590392.48505,5746707255.81484,4415536544.41865,28457622139.00992,7593171194.200321,2004154631.9256,4862467943.53935,6330338230.832001,5729554927.262099,4669078327.9140005,39111057220.2588,40660845319.478165,36479544747.975,7810339692.40752,46091298629.8875,4395672757.931711,15235854334.119,9039499559.999998,190877451319.44073,190513026826.04343,5466674244.8106,7614816791.366071,4153797535.27635,4935122450.0,7385477846.483401,7940439545.892085,4694776552.45328,15997177708.003149,4229843678.60432,6014055599.766,5722133450.586841,6160001255.1877,11057665136.1171,20954452424.843052,6902112302.13042,4453390619.32464,47711329.48296936,20385417722.632084,3379991572.0220003,54225221668.76998,5248206032.656768,39353847760.41642,7175786697.75912,11002498472.477425
2019-08-07,10080666073.3779,8227196860.86345,3978780341.9832,18351715639.7394,2769715091.76775,9792091363.22684,92777028489.23856,4583893693.309559,2421404172.396,14995836641.89563,17159090077.63608,25476367839.083755,6165237572.02578,4486180057.65901,37113416633.04001,102834263251.45152,65807148911.64,4535111960.127505,15557855814.542408,6812696802.19921,8850784607.213251,5752020366.23172,3940835838.8780217,5380022157.595301,31629864159.65376,20706324201.08,5835365758.1,6037511885.195281,79883747146.91371,4164991182.0,2747587365.809654,22252608311.459198,13789659371.166,4700727609.4912,1203797352.6315,81432646493.64761,25900172131.800106,7120703776.058399,5015306519.996851,127065173186.32143,4421029819.763261,19468420085.00519,10417054306.431782,8798477278.51092,6920672416.54528,8663227992.480598,3802944954.89359,2379796438.02368,5543842515.721999,44172370.686749764,5681071521.326232,14479102303.739141,35507931000.31891,22861357466.00454,5714006100.175968,3055438601.2788224,0.0,7941599916.072541,5735816465.058399,4384592083.46046,28413401593.013363,7546871369.845441,1924124667.8639998,4802936197.83795,6328784773.59744,5712982457.0543995,4759586615.501256,39654266348.31795,40531178306.87828,36596279291.16852,7892228156.097721,44910576393.375,4408796780.895282,14455111549.833302,9226870379.999998,189905652670.38123,189865161060.00375,5524196559.299399,7653811585.745754,4144994785.5327177,5003713450.0,7449823732.851601,7908056024.089914,4673474314.50416,15896840896.635801,4242979839.09688,6053492029.9284,5581194203.03544,6047073970.202001,11062813024.914175,21033600498.213562,6704630459.505,4550817672.90864,47581590.993552715,20470121674.388172,3422614416.5620003,53900921518.55461,5197847209.210631,39305659375.40366,7185936325.33728,11066082593.456402
2019-08-08,10212255187.62246,8182427685.8148,3948335346.54,18572869537.44328,2901835662.60487,10012861858.96892,93600957555.32568,4671769589.62105,2393513653.1327996,15226181438.0091,17854384062.194565,25122624796.83172,6218420132.551242,4560490280.36135,38003295145.4913,101966378399.67284,67555808435.36,4578519190.707169,14811375976.284945,6922525329.0544,8944379111.105621,5884608200.5131,3902054820.4925365,5443497570.967,32214432078.68832,20997052622.0,5914016340.056999,6062139326.208,79705805922.20273,4102847298.0,2736680634.6188784,22658842540.2688,14002877633.711763,4897087117.229441,1253172573.0945,81797682587.69473,26805812894.53788,7185945826.3626,4991379799.25475,127589735666.92549,4404209160.96898,19993046789.89264,10434561960.728304,8914534424.796001,7108430569.550209,8938048209.1362,3928336451.2866907,2417853747.51232,5562808791.8619995,44654784.99149585,5742918334.1556,14004473697.262869,34421673278.020706,23461700991.372,5698310156.033601,3072381883.7258396,0.0,8060653883.06834,5750337519.40032,4420297230.71991,28845402311.59504,7600887831.5928,1741928792.2344,4945387160.7663,6423545664.905601,5785298690.688,4812023956.722444,39796535405.66677,40619897841.81504,37578795029.71398,8086940725.316641,44328302413.725,4479666504.898561,14098850279.334,9427951259.999998,190917942929.8182,190836959709.06323,5542685874.670799,7619149546.297145,4191209221.6867857,4988280475.0,7614263220.237,8052702421.47294,4647438245.89968,16289463201.9863,4266624927.983488,6102787567.6314,5623475977.30086,5886790081.8352,11222397577.6235,20848921660.349037,6365741865.37002,4573225895.23296,48197848.81828176,20498356324.973537,3513827303.8775997,54174899231.66759,5177431469.975712,40124861920.62049,7233301254.03536,11207924094.101809
2019-08-09,10339144690.644001,8172096337.72665,3940724097.6792006,18804168109.35376,2967207820.0503197,10265828052.00672,94241791273.39343,4752471943.376499,2450562442.5347996,15105152816.32236,18039370535.150497,24782619348.45354,6253875172.90155,4591652631.81717,38252123734.281006,102491145984.46925,68308396078.48,4624757327.628985,14659377819.173695,7019041307.199871,8968795068.642761,5936988579.48846,3853008238.4167747,5401180628.7192,32404021674.05088,21231250516.63,6005352499.749001,6137916067.785601,79824433405.34338,4021790058.0,2793032079.1045547,23092159050.99904,14188284818.534163,4959565142.41888,1267174501.2854998,82271242925.91803,27117307169.619667,7336934571.35232,5410097412.2415,127105524146.36789,4421029819.763261,20174281469.762848,10549612260.391178,8853982870.21248,7181361422.370305,8982786383.9406,3937292986.7433405,2464008356.8921604,5589361578.458,44382116.03663936,5760588852.106848,14139244783.05243,34746139870.3955,23475501991.955162,5744715556.1066885,3047370371.542147,0.0,8067657057.597504,5783009891.66964,4410775858.11739,28702535932.221573,7513432607.811361,1785349304.6507998,5136739200.520801,6443740608.954881,5762699867.6775,4995913810.86798,39330927581.61607,41288706643.646,37520427758.11722,8205224061.75804,44479262334.375,4510289225.14689,14663562293.210548,9363970979.999998,193185473110.95712,190513026826.04343,5481054823.432799,7718802909.711895,4211015408.6099577,4996854350.0,7750104535.903201,8121787267.984237,4713711875.074719,16346175312.75915,4370400595.874711,6181660427.9562,5745623325.1787405,5872218819.2564,11196658133.638124,20690625513.60801,6199954639.462259,4632656397.9192,48262718.062990084,20564237176.339386,3504450278.0788,54420920035.27925,5195125110.645976,40248010015.65309,7231609649.439,12166576995.0156
2019-08-12,10390840414.09722,8203090381.9911,3927404412.1728,18747357933.7968,2881879951.38468,10261228666.67876,96098901231.87553,4799099969.99076,2441688186.4055996,15066111325.45567,17848005218.299538,24858176114.759804,6293269662.17967,4608432359.524151,38167775060.115005,101481977552.16846,67666483088.76,4603053712.339152,14625600450.92675,7075619639.216181,9066458898.79132,5932077918.95952,3785711765.336079,5235759854.4778,32625209535.3072,21336235779.74,6066243272.877,6149282579.02224,80702276780.5842,4020439104.0000005,2593075340.606994,22974802496.009598,13696955778.754803,4938739134.022401,1253909516.6835,82498157254.65004,26673139407.00305,7357439215.73364,5580242981.9631,127004646746.25174,4485509011.808001,20131357466.635696,10587128662.455158,9084415175.15532,7082051324.913152,9037111310.4888,3876388545.63812,2523928376.08704,5614017737.44,43668981.847014725,5729665445.692164,14045490984.2423,35179937597.15744,24068945017.03104,5741985826.690624,3044143079.6474776,0.0,8193714199.122464,5797530946.01156,4396493799.21361,28804583346.05976,7778370491.61984,1735969114.0595999,5194144812.447149,6470149381.942401,5746127397.4698,5001660368.810028,38723050700.216545,41104442994.161964,37880359266.29724,8227060985.408761,43616634216.375,4549661294.0376005,14629452171.567,9409671179.999998,192699573786.42734,190594010046.7984,5497489770.4296,7725302042.108508,4225319876.94336,4981421375.0,7721506364.184,8270751468.2742195,4691226179.4617605,16446512124.1265,4394045684.761319,6159970391.366879,5825488898.791202,5883147266.1905,11253284910.40595,20782964932.54028,6119499073.948199,4619990880.9532795,47954589.150625564,20611294927.31499,3533433812.3659997,54868230587.300446,5184236716.387352,39974942500.58081,7189319534.53,12085874072.234594
2019-08-13,10254551688.62964,8024013681.7965,3864611609.0712,18428815163.70956,2821324689.751,9943871079.04952,95549615187.81744,4793719813.0737295,2426475175.8984,14827958231.168861,17624745681.97342,24294934765.93131,6277511866.468422,4591652631.81717,37691205051.0771,101340693971.64635,67057772495.06,4487930187.758305,14505690793.6501,6972447386.715851,8736843472.03993,5837138482.06668,3727540237.757851,5281923791.4754,32735803465.93536,21303932621.86,5840439989.194,6179593275.65328,81591982904.13907,3954242358.0,2593075340.606994,22947720214.08896,14016783172.573442,4916425553.5976,1273070049.9975,82547486456.5483,26459708144.44701,7379807918.69508,5306414955.692401,122505514701.07079,4443457364.8223,19840428112.1072,10619642877.577274,8941446226.83312,6947051661.182335,8938048209.1362,3815484104.5329,2457530516.9792004,5443321252.18,42788051.3774784,5595664017.8952,13822825712.068247,34104260307.21929,23220183481.1667,5576154764.664737,3015904275.569115,0.0,7899580868.897555,5757598046.57128,4338175392.023175,28733150156.37303,7652332080.876001,1625715067.8258,5102721060.12,6341212431.473921,5804884337.2971,4939166551.190256,38153974470.82125,41739128897.94032,37744168965.9048,8185206881.744881,43368628632.45,4465667547.070751,14023050009.015,9133184969.999998,192213674461.89758,190391551994.91098,5376282036.3282,7645146075.883602,4158198910.1481657,4787651800.0,7549917333.8688,8190872114.495532,4615484888.976,16612285986.385601,4295524481.06712,6126449425.72884,5792603074.36254,5784791243.783601,11418017351.912352,20110206308.890923,6024415223.795219,4507949769.331679,48003241.0841568,20338359971.65648,3489958510.9351997,55153391064.21397,5196486159.928304,39621561010.48728,7189319534.53,11819309872.745808
2019-08-14,10245152466.1836,7965469375.96365,3990197215.2744,18879238698.4826,2916974478.01329,9976066776.34524,96674343754.22208,4664596047.06501,2429010677.6495996,14882616318.382227,17765080247.66412,24270893976.65205,6273572417.54061,4635999055.04276,38247906300.57271,102914996726.03557,67467268712.64,4507746532.153369,14580001003.793377,6952478563.651271,8679872904.453272,5930441032.116539,3664806237.428389,5210754388.6041,32530414737.62592,21828858937.41,5959684419.903001,6213692809.363201,80654825787.32794,3963699035.9999995,2528543847.7282357,22857445941.02016,14026053531.81456,4971465718.64544,1256120347.4504998,83149302719.70706,27111538757.118153,7381671977.2752,5193427663.29915,123635341582.37181,4356550627.71852,20112280131.912514,10547111166.920246,8985177905.14344,6889638011.089921,8896505618.2464,3842353710.90285,2483441876.6310406,5532462750.038,42536356.95761088,5576520956.781347,13840404549.345146,34347610251.50038,23475501991.955162,5557729091.106305,2968301720.1227326,0.0,8098004147.223883,5910069117.161439,4320322818.39345,28532456909.15792,7554588007.23792,1634654585.0879998,5021927976.6681,6378495405.10336,5728048339.0614,4996632130.610736,38917053960.23768,41848322171.70864,37812264116.10102,8265275601.797521,44576307997.65,4535662336.209792,14254240833.48795,9226870379.999998,193914322097.75177,192861540227.93726,5392716983.325,7692806380.125439,4140593410.660902,4720775575.0,7757254078.833,8154170789.786407,4647438245.89968,16542486465.434399,4390104836.613552,6215181393.594239,5863072698.138241,5715577746.534301,11505531461.462624,20215737073.384937,6119499073.948199,4562508919.338719,48132979.57357345,20150128967.75406,3472056916.2284,55103068627.11158,5186958814.952008,40312261195.670105,7153795838.00644,11870666278.151905
2019-08-15,10075966462.154879,7796724023.8572,4039670332.8696003,17690282881.469078,2835775377.18631,9479333160.92556,94921859708.89392,4675356360.89907,2396049154.884,14136923842.82845,17580093774.708195,23827856574.219883,6159328398.634061,4574872904.11019,37653248147.7024,100624184384.71277,67079907425.74,4481324739.6266165,14117251058.810244,6812696802.19921,8537446485.486621,5796216310.99218,3732102710.509085,5197289906.9798,32009043350.378883,21336235779.74,5931776148.886,6111394208.23344,80880218005.29517,3992069070.0,2328587109.230676,22514403703.35872,13914809220.92112,4876261108.83296,1262384367.957,81629963301.24066,26004003556.827374,7322022102.71136,4910294801.1843,120548493138.81717,4446260807.95468,19969200121.488663,10507093671.385334,8771565476.4738,6610328361.99168,8778269013.4062,3786823191.07162,2429189967.36,5312453946.813999,41644939.220580086,5514674143.95198,13242724081.930578,34499263115.32773,23206382480.58354,5383708840.832224,2957813021.465055,0.0,7628791453.769862,5634169084.66496,4310801445.79093,28590283776.999565,7353955435.03344,1546962177.6588001,4907116752.8154,6244898082.931201,5640666223.420799,4733727104.76204,37468496285.41328,41568514407.67732,37286958671.73018,8146992265.356121,43632808493.5875,4506789485.689939,14439951495.769499,8500237199.999999,187395172826.97745,187071239943.9576,5294107301.3442,7590986639.2451515,4072372100.1477537,4621318625.0,7414076018.2026005,8063496928.740331,4655722449.54656,16520674115.137152,4216707518.1117597,6106731210.64764,5689247626.158181,5664578327.508501,11423165240.709423,20037653908.30129,5946397705.720981,4479695923.79232,46932898.54646952,20244244469.70527,3288778684.7064,55254035938.41874,5283593313.997296,39942816910.57231,7052299562.22484,11653012940.954641
2019-08-16,10099464518.26998,7920700200.915,4035864708.4392004,17448839635.352,2729803669.3273697,9539125170.18904,95288050404.93263,4702257145.48422,2355481126.8648,14136923842.82845,17701291808.7138,23793512589.53522,6114024735.964222,4513746753.17762,37429724161.162506,99826941323.19513,67843562534.2,4437917509.046952,14186494663.71648,6859290722.683231,8586278400.560901,5707824421.47126,3707009110.3773,5199213404.3547,32151235546.900803,21174719990.34,5855662682.476,6062139326.208,82446100782.75175,4040703414.0000005,2249513308.09755,22713007104.110077,13683050239.893122,4833121520.011681,1236591342.342,81442512334.02727,25929014194.307682,7281012813.948719,4963465291.722301,119640596537.7717,4541577874.455601,20055048127.742977,10482082736.676014,8578136899.332001,6476880418.533631,8749508758.174799,3790405805.2542806,2403278607.70816,5314350574.4279995,40449390.72620937,5411596122.569699,13184127957.67425,34266493603.406685,23220183481.1667,5325702090.740864,2948131145.781045,0.0,7474721614.1282425,5565194076.54084,4294139043.7365203,29148142972.64834,7289650123.4294405,1573355038.1472,4832702070.68865,6296162171.67168,5483981050.548,4704275995.309044,37002888461.36257,41780076375.60344,37306414428.9291,8061464314.3908,43562719959.0,4505914550.8257,14402051360.61,8123210549.999999,184317810438.28897,183386503399.60696,5306433511.5918,7376515270.15689,3917223635.91624,4679620975.0,7392627389.4132,7938280644.438607,4666373568.52112,16402887423.532,4066955288.496576,6110674853.663879,5628173952.219241,5759291534.2707,11510679350.259699,20116801981.6718,5851313855.568001,4448519266.645439,46203119.54350093,19971309514.04676,3225696874.7871995,55913819002.65001,5332591088.161104,40424700760.69986,6859456638.2397995,11530735785.22584
2019-08-19,10198156353.9534,7962025593.2676,4091046262.68,17442752830.82804,2769026963.79464,9713901812.65152,95301128644.07687,4714810844.95729,2403655660.1376,14187677780.955145,17656639901.448578,24092305256.291798,6125843082.74766,4595248287.75438,37395984691.4961,100119600168.56236,67511538574.0,4538886501.917041,13933164401.864399,6796056116.31206,8594417053.07328,5815858953.10794,3737805801.448127,5228065864.9782,32404021674.05088,21360463148.15,5964758650.997,6245897924.53368,82196983068.15639,4033948644.0000005,2287686867.265266,22776199095.258244,13905538861.680002,4822708515.81344,1226642603.8904998,81758219226.17615,26165519106.869774,7292197165.42944,5113671927.49215,122283584420.81522,4530364101.926081,20040740126.700592,10659660373.112185,8721105847.6542,6658431690.447489,8823007188.2106,3874597238.54679,2412185637.58848,5346593243.866,40638161.54111001,5507311428.13896,13371635555.294504,35148196300.07729,23786024505.07626,5500404773.368961,2942483384.965372,0.0,7778192510.392037,5654135534.3851,4322703161.54408,29301214093.405624,7269072423.716161,1604856194.214,4936882625.6661,6338105517.004801,5556297284.181599,4761023254.986768,36964087809.35835,42182726572.62412,37656618058.50966,8298030987.273602,43530371404.575,4549661294.0376005,14439951495.769499,8379131669.999999,186625832229.80536,185977966463.76566,5376282036.3282,7610484036.434995,4025057320.2757325,4667617550.0,7478421904.570801,8098039351.995979,4769334385.2752,16634098336.68285,4152340331.698216,6171801320.415601,5755019275.0155,5679149590.087301,11433461018.303574,20235524091.72757,5924455278.7626,4609273905.05904,46576117.70057376,20338359971.65648,3221434590.3331995,56517688247.878624,5324424792.467136,40649579890.75938,6967719332.406839,11731270320.621075
2019-08-20,10212255187.62246,7927587766.307099,4157644690.212,17554344247.10064,2855042960.4333897,9801290133.88276,95693475818.40408,4713017459.31828,2432813930.2763996,14160348737.348461,17611987994.183353,24136952436.38186,6131752256.139379,4644388918.89625,36716977864.45981,101259960497.06227,67256986871.18,4591730086.970545,14118939927.22259,6786071704.779771,8626971663.1228,5873149992.61224,3777727438.0214205,5245377341.352301,32641008668.25408,21473524200.73,5952073073.261999,6308413736.3352,81852963367.0485,4046107230.0,2271326770.479102,22947720214.08896,13965796196.747282,4856922672.464801,1198270275.714,82350169648.95526,27019244157.09392,7346254864.25292,5121647501.07285,121395863299.79297,4493919341.20514,20050278794.06218,10634649438.402864,8746335662.064001,6587052557.90016,8803833684.723,3937292986.7433405,2439716457.21856,5378835913.304,40816445.08851616,5550015179.854475,13307179818.612541,35017704300.97005,24006840514.406822,5450587211.525793,2983631356.622415,0.0,7850558647.193404,5683177643.068939,4314371960.516875,29471293116.469273,7348811010.105121,1643594102.3502,5098468792.5699,6417331835.9673605,5572869754.389299,4848658263.603,36291543174.618454,42387463960.93972,37919270780.695076,8241618934.509241,43611242790.6375,4614406473.991212,14493011684.9928,8452251989.999999,187800088930.75226,186787798671.31528,5421478140.5694,7577988374.451925,4136192035.789086,4686480075.0,7585665048.5178,8208143326.123357,4816672691.8288,16804234669.001398,4274506624.2790236,6215181393.594239,5773811174.689021,5737434640.4025,11412869463.115276,20459776966.27735,5931769421.082061,4600505470.23648,46997767.79117785,20592471826.924747,3330549072.3556,57143923020.70831,5384310960.889568,40413992230.69703,7138571396.639199,11697032717.01701
