,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HIK,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MNG,MGGT,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,POLY,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-10-29,10616421752.80218,7658972716.015201,3851291923.5648003,25522085177.250477,3120660358.05385,10544333370.407059,96595874319.35664,5091421829.149389,2654670333.5063996,16608250214.689924,18058507066.835594,29278246943.67606,6368119191.808098,5231491213.178261,35481269787.9279,103540681154.06207,59952459746.78,5725764016.549697,17099792675.0154,6598031954.254975,8350257477.701881,5239674784.37898,4228786442.119505,4429814454.3947,31787855489.12256,22723094026.88,6106837121.629001,6823695579.0628805,72967764879.81381,1790067256.6861107,21846374082.6496,14914604096.370003,5788142762.19312,1241381475.6704998,85102739114.87816,27298716060.7512,6951074445.267481,4682990954.134351,119035332137.0747,2668607440.6698,4163113051.5843005,16965473769.323975,9526665030.77999,7826288429.919961,8072048858.9391365,8397994527.5688,4929677115.34016,3135274517.8726406,5919374783.294001,44696734.06147376,6906227432.61276,15885409285.891064,41418865878.79869,24289761026.361603,0.0,4797075600.451472,10135927935.210752,7643604599.1423,4824955566.32701,30972972059.02579,8503990986.136801,2026290579.432,5770327065.4857,5297289169.849601,7108083130.9026,5124493044.821303,2441489089.25946,36149274117.26962,39582561741.016,35993150818.002,8177927907.194641,44818922155.8375,5260108403.798856,13693318833.127352,10191144599.999998,188245496644.90454,187881072151.50723,5390662614.950399,7785960611.143572,4685263551.048132,5362101425.0,7149542929.8,9073862808.968035,5394200031.78272,14745148800.941002,4739526705.715649,6445884510.04428,6050991694.873441,5697363668.310801,13158510684.85935,22126039200.982193,7284577099.59276,5024800288.5948,54733425.22264501,22493604966.339188,4377366134.257999,51194692678.82635,5916800409.728543,43069707671.39995,5466994997.28039,11931804856.016304
2019-10-30,10827904257.83808,7679635412.191501,3811332867.0456,25291988405.42829,3117219718.1882997,10589724387.92926,96085822992.7313,5021479789.228,2586211786.2239995,16565304574.736567,18115916661.89088,29494614047.18944,6356300845.024662,5198728575.29658,35207136596.888405,99715932795.64204,60029932004.16,5753541008.868016,16909794978.62634,6574734994.012965,8309564215.13998,5252769879.12282,4178858430.858896,4431737951.7696,32009043350.378883,22834677091.2,6076391735.065,6848323020.075601,73501588553.94673,1772343818.5010998,21665825536.512,14928362956.237503,5724177164.97536,1251698685.9164999,85438177687.78633,27190658643.01073,6893288629.28376,4597918169.27355,118530945136.49387,2651339199.3911996,4171523380.9814405,16730822552.228859,9641715330.442862,7801058615.5101595,8211703683.488256,8254193251.411799,4809659540.22105,3110172888.20992,5879545603.4,44612835.921517916,6935678295.8648405,15733059362.824604,41425919500.372055,24296661526.65318,0.0,4715873107.055136,10126590369.171867,7658040113.021701,4827335909.47764,31021551670.142338,8471360560.275,2016073988.2752,5727804389.984699,5246025081.10912,6999608780.4522,5056252669.259483,2439486227.00412,35683666293.218925,39862369505.047325,35730498095.81658,8112417136.24248,44436130928.475,5169115177.918103,13522768224.9096,10026623879.999998,187962055372.26218,188447954696.79196,5335194668.8362,7684140870.263285,4601637428.483627,5324376375.0,7221038359.098001,9067386104.607601,5230882874.1728,14758236211.11935,4729017777.3216,6359124363.686999,5989918020.934501,5701006483.955501,12960064468.034325,22620009922.48861,7210171205.000544,4968779732.783999,54392861.687926315,22390077914.192856,4334743289.717999,51446304864.33827,5791577120.633761,42191608211.167534,5443581742.47405,12017398865.026463
2019-10-31,10705714366.039558,7703741891.06385,3900765041.16,24918858505.17609,3044966281.0117497,10734975644.0003,99460008691.94519,5043000416.89612,2663544589.6355996,16315439033.189749,18396585793.272285,28787127962.68536,6230238479.334678,5137883676.37346,35042656682.2647,99574649215.11993,60915329231.36,5779466201.69845,17053348793.675852,6656274354.860002,8386881414.00759,5154556668.54402,4211369694.005339,4527912820.5146,32593611269.413437,22818736653.44,6134745392.646,6907049994.798241,75589432257.22218,1717355715.4142709,22207471174.9248,15111814421.137503,5801530910.448001,1278597126.915,87657991773.20802,26957482109.99181,7072238252.97528,4772051525.785501,118510769656.47064,2685875681.9483995,4244412902.4233203,16713652950.978,9791780938.69878,7838062343.3112,8022393810.21056,8541795803.7258,4786372548.03376,3137703707.84,5887132113.856,43249491.14723553,6975436961.255148,15469376803.67112,39972873456.25889,24600283539.4827,0.0,4858360501.127953,10107915237.094093,7641198680.1624,4789250419.06756,31455298197.968716,8383509413.724,1885812451.0259998,5657641975.40805,5354767087.52832,6885108077.199,5045477873.118144,2527612166.23908,35515530134.53395,41329654121.30912,36479544747.975,8288932269.085801,43697505602.4375,5275857231.35514,13606148522.2605,9761562719.999998,187638122489.24234,186382882567.54047,5341357773.96,7822789028.057718,4544419555.150021,5344953675.0,7335431045.974801,9203396896.176716,5337394063.9184,14954547363.7946,4702745456.33648,6441940867.02804,6154347143.077801,5857647556.6776,13082185216.849724,22684161964.24269,7382984895.666337,5058899757.3492,53727951.92966605,22183023809.900196,4277202449.5889997,51753830868.852844,5865077746.841567,42325464836.202965,5266681595.048369,11944032571.589184
2019-11-01,10602322919.13312,7717517021.84805,3876028482.3624,24753437582.730946,3007807370.46381,10662350015.96478,98636079625.8581,5035826874.34008,2667347842.2623997,16256876796.889715,18422101168.852417,28745915181.06377,6216450408.087337,5167136031.62496,34608261010.30981,98837956259.54034,59808582697.36,5773910803.234784,17226457805.94144,6702868275.344021,8309564215.13998,5066164779.0231,4212530810.5462837,4535606810.0142,32577812136.466557,22555719430.4,6109374237.176,6876739298.167201,75174236066.2299,1658732035.2638502,21990812919.559677,15134745854.250002,5968138977.61984,1313601947.3925,87253492317.64229,26553688601.593197,7008860261.2512,4752112591.833751,118127435536.02922,2673920745.6785994,4185540596.6433406,16164225710.950413,9756765630.105734,7882635015.435181,8264462172.762368,8551382555.4696,4766668170.029131,3119079918.0902405,5849199561.576,43731905.45198161,6948931184.328275,15492815253.37365,40198589346.60657,24234557024.02896,0.0,4815461070.654416,10028545925.763565,7722999925.479,4770207673.86252,31479588003.526993,8330798725.793401,1855162677.5556,5678903313.15855,5309716827.72608,6897160782.8046,5076365622.056652,2520602148.34539,34972321006.4748,40715441956.36233,36109885361.19552,8279833550.898001,43347062929.5,5111369476.878396,13401487792.399199,9734142599.999998,181159464828.84555,179661275244.87878,5363955826.080601,7790293366.074649,4509208556.175492,5334665025.0,7221038359.098001,9138629852.572374,5342127894.57376,14470313187.19565,4698804608.188711,6382786221.78444,6102669418.97562,5810290953.2965,13138157226.72345,22318495326.24443,7344581853.29616,5105177607.8015995,53841473.107905604,22314785512.63189,4304907298.54,51809744687.8555,5927689391.388961,42352236161.21005,5307004422.7704,11851101933.235298
2019-11-04,10729212422.15466,7803611589.249301,3870320045.7167997,25652680642.33875,3091070855.2101197,10875687798.31912,97589820494.3189,4872628781.190169,2674954347.516,16518454785.69654,18524162671.172924,28677227211.69444,6255844897.365457,5258403380.009641,35649967136.2599,100957209967.37202,60483698083.1,5622063245.227969,17158903069.447552,6739477784.295751,8350257477.701881,5103813176.41164,4154474983.4990635,4520218831.015,32198632945.74144,22890468623.36,6139819623.74,6965776969.52088,74830216365.12202,1739623624.928772,21882483791.87712,15065951554.912502,6113921036.3952,1331657065.323,86474090927.64978,27531892593.770123,7143072479.01984,4682990954.134351,119237086937.30704,2656652504.3999996,4188344039.77572,16206195847.341412,9831798434.233694,7955801477.223599,8565495905.67936,8624880985.5054,4789955162.216419,3123938298.0249605,6048345461.046,43983599.87184912,6828182644.994747,15697901688.270805,40784039937.19585,24324263527.819504,0.0,4800139845.485296,10271322642.7746,7920285281.830799,4763066644.41063,31226280031.276386,8328288693.0348015,1895177659.5863998,5749065727.7352,5312823742.195201,6894147606.403199,5147479276.589497,2565666549.09054,35321526874.512825,40421985033.10996,36100157482.59606,8248897909.059482,45611461739.25,5195363223.845243,13807019238.60585,9912373379.999998,183791419503.38174,183386503399.60696,5452293666.188399,7928941523.86908,4493803744.124136,5367245750.0,7263935616.676801,9076021710.421513,5349228640.5568,14439775896.7795,4781562419.29184,6487292761.7148,6234212716.690261,5908646975.703401,13143245591.257423,22761144414.347588,7402186416.851423,5097870578.7828,54960467.579124115,22437135665.16846,4424251263.252,51675551522.24913,5920883777.851201,42480738521.244064,5398055969.2395,11863329648.808178
2019-11-05,10851402313.95318,8010238551.0123,3872222857.932,26100436522.64139,3133046661.56983,10807601272.03582,97432881624.58801,4940777435.47255,2690167358.0231996,16682429047.336637,18549678046.753056,29192386981.9644,6147510051.850626,5235001495.80844,36628411756.5855,103298480730.30988,61955670973.32,5592434453.421761,17256013003.157516,6752790333.005471,8468267939.131391,5256043652.80878,4177697314.3179502,4489442873.016601,31835252887.9632,22954230374.4,6144893854.834001,6971460225.1392,74094725969.65,1748258120.4548028,21801236946.1152,15180608720.475002,5948800541.251681,1335710255.0625,86217579077.77884,29152753859.87722,7048005491.43372,4632478988.123251,120044106138.23634,2659309156.9044,4059385655.68624,16311121188.3189,9824295153.820898,7935617625.695761,8549978702.951681,8573751642.871799,4806076926.03839,3076164228.6668806,6071104992.4140005,45011352.08630815,6741302598.401112,15791655487.080935,41277793447.3314,24386368030.44372,0.0,4902792054.1184,10378704652.221788,8107946962.2630005,4784489732.7663,31090951114.59456,8187726858.553201,2033953022.7996,5715047587.334399,5440207235.42912,6839910431.1779995,5171902147.8432,2539629339.77112,36084606363.929245,40189949326.35229,35691586581.41874,8092399956.2293215,46776009698.55,5167365308.189629,14023050009.015,9985493699.999998,187152223164.7126,186990256723.20267,5546794611.42,7746965816.763888,4551021617.457745,5374104850.0,7378328303.553601,9097610724.956293,5311357995.31392,14531387768.027948,4926060184.71,6546447406.9584,6412735763.588701,5999717366.820901,13056743394.179852,22953600539.60983,7440589459.221601,5214783043.0836,54490165.5549888,22587720468.2904,4419988978.798,51261789261.629524,5801104979.586625,42812702951.331924,5411063333.020801,12076091899.776289
2019-11-06,10762109700.7158,8227196860.86345,3917890351.0968,25826807929.12311,3169517444.14466,10753132051.00918,95719632296.69257,4878008938.1072,2640725073.8747997,16865924054.41008,18243493539.79152,29017232660.072613,6234177928.26249,5195218292.6664,37029067958.874,103803064946.46027,61900333646.62,5555398463.6640005,17061793135.737587,6752790333.005471,8427574676.569491,5303513371.255199,4121963720.35262,4500983857.266001,31724658957.335037,22962200593.28,6198173281.321,6922205343.113761,73382961070.80609,1717810162.5472202,21006823343.10976,15221885300.077503,5956238401.39328,1304390152.53,84678507978.55312,29260811277.617695,7059189842.91444,4778697837.10275,120750247939.04951,2669935766.922,3994906463.6415005,16522879603.746199,9909332331.832586,8076063592.57698,8466185808.222208,8560969307.2134,4832946532.40834,3082642068.57984,6230421711.99,45808384.415888645,6767808375.327985,15879549673.46543,41256632582.6113,24151751020.53,0.0,4885938706.432367,10374035869.202345,8124788395.1223,4713079438.2474,30820293281.230904,8295658267.173,1989681127.7868,5804345205.8865,5479043666.29312,6876068547.9948,5171902147.8432,2505580681.43034,36201008319.941925,39930615301.15253,35613763552.62306,7975936363.425481,46463307005.775,5247859315.699524,14474061617.41305,9980923679.999998,188488446307.1694,188650412748.67932,5518033454.175601,7753464949.1605015,4553222304.893652,5598740375.0,7364029217.694,9047955991.5263,5308991079.98624,14448500836.898401,4973350362.483216,6583912015.6126795,6389245888.9968,6083502126.649,13031301571.509975,23511723302.870323,7466991550.851097,5212347366.7439995,55301031.113842815,22465370315.753822,4464742965.565,51513401447.14146,5738493335.039233,43417734896.49207,5459190579.01161,12173913624.35933
2019-11-07,10804406201.72298,8437267605.3225,3933112848.8184004,25963622225.88225,3234201473.6169996,10821218577.292479,96412778971.33728,5294074406.357519,2650867080.8795996,16865924054.41008,18498647295.5928,28897028713.676292,6265693519.684986,5184687444.77586,37134503801.581505,102672796302.28339,63007080180.62,5505399877.491024,16299269047.56283,6842650036.796081,8484545244.156151,5288781389.66838,4224141975.9557276,4537530307.3891,32088039015.11328,22962200593.28,6259064054.449,6980932317.8364,74201490704.47658,1722354633.87671,21530414126.9088,15432854484.712502,6061856015.404,1301810849.9685001,85378982645.50842,29476926113.098637,7144936537.599959,4720210297.51095,120750247939.04951,2719083838.2534,3818289546.30156,17009351639.18729,9981864042.489613,8107180363.6824,8503427094.7686405,8660032408.566,4795329083.49041,3001669069.66784,6198179042.551999,45158173.83123089,6704489019.336012,15961584247.424292,40551270425.27481,24151751020.53,0.0,4887470828.94928,10434730048.455105,8189748207.579599,4767827330.71189,30851523031.234406,8315738529.2418,2005857397.1183999,5657641975.40805,5475936751.824001,6870042195.191999,5170465508.357688,2518599286.09005,36226875421.278076,40353739237.00477,35983422939.40254,8030528672.55228,46889229639.0375,5249609185.4279995,14212550684.8125,9889523279.999998,189257786904.34152,188974345631.6992,5507761612.3026,7822789028.057718,4540018180.278204,5574733525.0,7428375104.062201,9095451823.502815,5323192571.95232,14561925058.4441,5024581388.4042,6516870084.3366,6356360064.568141,6134501545.674801,12975329561.63625,23537384119.571953,7380584705.5182,5207476014.0648,54327992.443218,22512428066.729427,4443431543.295,52581355390.09207,5792938243.341313,43621196966.54593,5483904570.196079,12132339391.411537
2019-11-08,10649319031.36332,8382167082.185699,3950238158.7552004,25727306622.38919,3219062658.2085795,10771288458.01806,94830312034.88423,4885182480.6632395,2648331579.1284,16846403308.976736,18536920358.962994,29140871004.9374,6269632968.612798,5226810836.33802,37113416633.04001,103096647043.84973,63427643863.54,5364663116.411536,16010472549.051455,6949150426.473841,8578139748.04852,5301876484.41222,4119641487.2707305,4529836317.8895,31882650286.803837,22762945121.28,6109374237.176,6960093713.902561,74011686731.45154,1746440331.9230072,21295701016.92992,15373232758.620003,6052930583.234081,1247277024.3825,84925153988.04442,29346119765.307545,7087150721.6162405,4648430135.28465,121153757539.51416,2568318808.6287,3535141789.9311805,16788054556.398401,10116923089.91994,8099611419.359461,8348255067.49184,8529013468.0674,4865190060.05228,3009766369.5590405,6167833000.728001,45577664.531010084,6541036728.286968,15891268898.316694,40262071940.766846,23220183481.1667,0.0,4823121683.2389765,10448736397.513433,8254708020.0369,4719030296.123975,30737013947.888237,8348368955.103601,2044169613.9564,5391875253.5268,5475936751.824001,7071925014.085799,5110844969.70894,2415451879.94004,36045805711.925026,40660845319.478165,35934783546.40524,7935902003.399161,46533395540.3625,5172614917.375056,14697672414.8541,9843823079.999998,189581719787.36136,189257786904.34152,5678274187.3944,7874782087.23063,4478398932.072781,5526719825.0,7406926475.2728,9084657316.235424,5166976160.32544,14479038127.31455,5023267772.354944,6617432981.25072,6422131713.42546,6141787176.9642,12634409137.859924,23409080036.06379,7442989649.369738,5161198163.612399,54571252.11087421,22597132018.485523,4415726694.344,52044582727.66662,5654103727.171008,43578362846.53459,5548941389.102579,12331651155.24948
2019-11-11,10649319031.36332,8392498430.27385,3919793163.3120003,25391489712.162212,3159883652.52112,10666889117.717,95641162861.82713,4761438871.571549,2663544589.6355996,16748799581.810009,18473131920.012672,28426516123.49639,6184934816.66484,5211599611.60724,36109667410.46461,102390229141.23918,63726465427.72,5277628540.480801,15811186076.394487,6922525329.0544,8342118825.189501,5270775634.3956,4216014160.169117,4562535773.2628,31977445084.485123,22683242932.48,6033260770.766,7069969989.190081,73632078785.40146,1676001026.3159122,21557496408.82944,15396164191.732502,5990452558.04464,1228116491.0685,85418446007.02702,28549907213.535633,7034957081.37288,4611210791.908051,118934454736.95854,2522491552.9277997,3574389993.7845,17039875374.744377,9859310462.413946,8047469802.91254,8388599794.583809,8356451936.679,4780998626.759769,2970899330.0812807,6095761151.396,45367919.18112049,6465937026.994165,15715480525.547705,39472066324.54998,23779124004.78468,0.0,4889002951.466192,10458073963.552319,8124788395.1223,4716649952.973346,30848053059.01179,8328288693.0348015,1970950710.6659997,5032558645.543349,5466616008.41664,7102056778.0998,5060562587.71602,2427469053.47208,34894719702.46635,40333265498.1732,35720770217.21712,7934082259.7616005,45077710591.2375,5141117262.262488,14542281860.70015,9688442399.999998,189257786904.34152,188609921138.30188,5585827610.5374,7954938053.455535,4401374871.816,5478706125.0,7428375104.062201,8981030046.468481,5249818196.79424,14374338845.887749,5027208620.502711,6538560120.9259205,6299984365.547581,6145429992.6089,12685292783.199675,22947185335.434414,7397386036.555151,5146584105.5748,54571252.11087421,22239493111.070923,4381628418.712,52279420767.47775,5617353414.067104,43176792971.4283,5528129607.0525,12264398719.59864
2019-11-12,10611722141.57916,8440711388.01855,3910279102.2360005,25435021533.8583,3120660358.05385,10780366661.5225,94660294926.00912,4826000754.57591,2759893656.1812,17057227359.656858,18300903134.846806,29535826828.81104,6364179742.880287,5360201576.284861,36375365734.0875,102531512721.76128,64390513348.12,5286887537.92024,16495177783.395103,6842650036.796081,8342118825.189501,5301876484.41222,4298453434.576169,4537530307.3891,31866851153.856956,22762945121.28,6040872117.407,6825589997.602321,73679529778.65771,1605107273.575868,22433156857.5968,15437440771.335003,5969626549.64816,1203428880.8370001,84826495584.2479,28151800937.649677,7012588378.411441,4684320216.3978,118369541296.30803,2469358502.8398,3397773076.4445605,17150523916.13882,10164443865.86765,8049992784.35352,8419634200.039168,8260584419.241,4854442217.5043,3032438809.2544003,6042655578.204,45430842.786087364,6517476037.685304,15920566960.44486,41404758635.65197,23944736011.782597,0.0,4855296256.094128,10467411529.591206,8038175311.8459,4698797379.34362,30806413392.340458,8268047906.828401,1935192641.6172,4677494305.11,5404477719.03424,7427479829.451,5105816731.509647,2333334527.4711,34778317746.453674,39807772868.16316,35808321124.61226,7959558670.68744,45395804709.75,5184864005.474388,14098850279.334,10127164319.999998,189379261735.474,188407463086.41446,5569392663.540601,7926775146.403542,4498205118.995953,5485565225.0,7392627389.4132,9015572469.724129,5313724910.6416,14226014863.86645,4952332505.69512,6447856331.5524,6243608666.52702,6061645232.780801,12873562270.95675,22870202885.32952,7493393642.480592,5158762487.2727995,55446986.914436534,22277139311.851402,4449824969.976,51804153305.95523,5734409966.916577,43744345061.57852,5620481889.899731,12301081866.31728
2019-11-13,10668117476.2554,8464817866.8909,3891250980.084,24925077336.846962,3078684551.69414,10707741033.48698,95078798578.6248,4800893355.62977,2797926182.4491997,16998665123.356823,18154189725.261074,29319459725.297657,6401604507.6945,5382433366.276,35485487221.6362,102289312298.00908,64656132516.28,5312812730.750672,16635353861.619919,6799384253.4894905,8317702867.652361,5267501860.70964,4313547949.608446,4520218831.015,32325026009.31648,22731064245.76,6152505201.475,6564160239.159601,72777960906.78877,1631465207.28691,21837346655.34272,15524580217.162502,6011278566.44112,1157738378.319,85448043528.16597,27628575546.48528,7118839717.47828,4768063738.995151,116735327414.42613,2517178247.9189997,3423004064.63598,17118092447.109413,10051894659.675709,8073540611.136001,8385496354.038273,8369234272.3373995,4922511886.97484,3048633409.0368004,6050242088.66,45179148.36621983,6417343102.628232,16031899596.531889,41701010741.73329,23986139013.53208,0.0,4738854944.808817,10406717350.338448,7951562228.5695,4671423433.111375,30778653614.55957,8270557939.587001,1901137337.7612,4535043342.18165,5398263890.096001,7394334889.0356,5178367025.528004,2336338820.85411,34338577023.739124,39596210900.23704,35993150818.002,7919524310.66112,44128819661.4375,5197113093.57372,14151910468.5573,10054043999.999998,188366971476.037,187597630878.86484,5602262557.534201,7939773411.19677,4548820930.021836,5526719825.0,7385477846.483401,9082498414.781946,5455739830.3024,14269639564.460949,4954959737.793632,6388701686.3088,6356360064.568141,5923218238.282201,13585933305.71325,22562273084.90993,7536597065.147039,5205040337.7252,54814511.778530404,21957146605.217297,4481792103.381,51373616899.63483,5874605605.794434,44290480091.723076,5539836234.45567,12276626435.17152
2019-11-14,9869183568.342,8509587041.939549,3889348167.8688,25198705930.36524,3027763081.6839995,10771288458.01806,97184395080.84744,4834967682.77096,2814406943.8319993,16932294588.883451,18281766603.161713,29274812545.20759,6330694426.993883,5327438938.40318,35375833945.220406,103137013781.14175,64191298972.0,5225778154.819936,16652242545.743391,6726165235.58603,8952517763.618,5210210821.20534,4307742366.903724,4845289887.3731,32593611269.413437,23065813438.72,6160116548.116,6378507222.29448,74177765207.84845,1681454391.9113,22261635738.76608,15483303637.560003,6023179142.667681,1184636819.3175,85083007434.11885,27332839455.827145,7126295951.798759,4612540054.1715,116009010133.58975,2511200779.7840996,3487483256.6807203,16805224157.64926,9939345453.483768,8014671044.1798,8354461948.582912,8513035548.494399,4850859603.321641,3056730708.9280005,6074898247.641999,44570886.85154,6523366210.33572,15932286185.296125,42046638198.82817,24062044516.739456,0.0,4760304660.045584,10332016822.027359,7929908957.750401,4627387084.82472,30952152225.69012,8283108103.38,1966693797.684,4809314599.1631,5329911771.775361,7418440300.246799,5103661772.28138,2374393203.70557,34118706662.38185,39923790721.542,36080701725.39714,8066923545.30348,43950902612.1,5184864005.474388,13913139617.052448,10108884239.999998,186868781892.07022,185856491632.6332,5577610137.0390005,7993932847.835219,4414578996.431448,5492424325.0,7335431045.974801,9099769626.409771,5448639084.31936,14500850477.6118,5008817995.813128,6576024729.5802,6375151964.24166,6076216495.359601,13382398724.35425,22607179514.137794,7442989649.369738,5083256520.745199,53954994.286145166,21778327151.509995,4466874107.792,51921572325.860794,5863716624.134017,43910327276.62246,5569753171.15266,12139676020.755264
2019-11-15,10090065295.823938,8478592997.6751,3929307224.388,25453678028.870907,3013312394.2486897,10784905763.27472,96386622493.04881,4743505015.18145,2827084452.588,16971336079.750141,18371070417.69216,29432794874.75705,6381907263.055439,5247872532.119101,35734315810.4259,102370045772.59314,64523322932.2,5129484581.44976,16164159574.575048,6816024939.37664,8749051450.8085,5301876484.41222,4301936784.199001,4958776232.4922,32325026009.31648,23129575189.76,6096688659.441,6376612803.75504,74426882922.4438,1652824222.535513,22514403703.35872,15753894548.287502,6084169595.8288,1168424060.3595002,84106289236.53331,27526205361.25746,7029364905.63252,4643113086.23085,115464272172.96245,2517178247.9189997,3644476072.0940003,16976920170.15788,9836800621.175558,8058402722.490121,8481703010.949889,8541795803.7258,4791746469.307751,3056730708.9280005,6067311737.186,43752879.98697056,6638224577.018832,16078776495.93695,41757439714.32021,23965437512.657337,0.0,4820057438.205152,10257316293.71627,7999680608.1675,4657141374.207595,31125650836.820667,8157606465.45,1969247945.4731998,4934756491.891049,5384282774.984961,7439532535.056599,5158972392.473592,2353363150.0245,34235108618.394527,39671281275.95277,36469816869.37554,8163369958.094161,44641005106.5,5240859836.78562,13875239481.89295,10232274779.999998,186990256723.20267,185735016801.5008,5579664505.4136,7963603563.317688,4465194807.457333,5504427750.0,7378328303.553601,9162377768.560633,5479408983.5792,14492125537.4929,5096830271.11328,6485320940.206679,6445621588.017361,6094430573.5831,13341691808.082449,22389062572.17392,7464591360.70296,5114920313.16,55317248.42501988,21759504051.119747,4492447814.516,51323294462.53244,5907272550.7756815,43016165021.38579,5550242125.48071,12208151227.963394
2019-11-18,9953776570.35636,8482036780.37115,3910279102.2360005,25341739058.79525,3043590025.06553,10803062170.2836,95497302231.2405,4815240440.74185,2790319677.1956,16920582141.623446,18256251227.58158,29408754085.477783,6409483405.550123,5316908090.51264,35721663509.301,102511329353.11525,63062417507.32,5148002576.328641,16045938785.710749,6782743567.60234,8822299323.41992,5339524881.80076,4267103287.97067,4785661468.7512,31740458090.281918,23097694314.24,6053557695.141999,6319780247.571841,73489725805.63268,1658277588.1309009,22126224329.16288,15873138000.472502,6182349349.69792,1133050768.0875,84264142682.60773,27611513848.94731,7027500847.0524,4714893248.45715,116130063013.72916,2523819879.18,3515517688.0045204,16501894535.550701,9889323584.065128,8050833778.16718,8702047289.682945,8497057628.9214,4840111760.77366,3076973958.656,6135590331.29,43815803.591937445,6711851735.149032,16225266806.577776,41806815065.33376,23696318001.285717,0.0,4852232011.060304,10439398831.474546,8059828582.665,4673803776.262005,31201990225.718117,8378489348.2068,2027993344.6247997,4941134893.2162,5253792367.28192,7424466653.0496,5193451740.12588,2343348838.7478,33924703402.36072,39814597447.77368,36187708389.9912,8066923545.30348,44894402116.1625,5254858794.613428,13833549333.2175,10341955259.999998,186261407736.40802,185127642645.8386,5561175190.0422,8056757794.335821,4465194807.457333,5562730100.0,7371178760.6238,9257369432.513664,5451005999.647039,14522662827.90905,5123102592.0984,6439969045.519919,6412735763.588701,6192786595.990002,13285719798.208725,22491705838.98045,7418987747.888376,5280546304.2528,55803767.76033229,21919500404.436806,4560644365.78,51021359839.91814,5926328268.681408,41425948315.964874,5740149636.687691,12125002762.067808
2019-11-19,9869183568.342,8523362172.72375,3982585966.4136,25254675415.403072,3045654408.9848595,10753132051.00918,96190448905.8852,4858281696.07809,2834690957.8416,16272493393.236395,18441237700.537514,29419057280.883183,6490242108.57027,5333289409.45348,35843969086.841705,101522344289.4605,63925679803.84,5238740751.235152,16197936942.821995,6839321899.618651,8492683896.66853,5275686294.92454,4334448047.345445,4702951081.630501,31945846818.591362,23081753876.48,6018038077.484,6331146758.80848,73466000309.00455,1646916409.8071759,22035950056.09408,15831861420.870003,6299867539.9352,1148158111.6620002,84264142682.60773,27270279898.18792,7269828462.468,4809270869.1621,116916906734.63524,2535110652.3236995,3484679813.5483403,16801408690.704626,9944347640.425634,8084473530.71358,8553082143.497217,8707966167.285,4888477052.23957,3138513437.8291206,6065415109.572,43710930.91699264,6778116177.466212,16588562776.967024,42364051169.62959,23730820502.743618,0.0,4879810216.364719,10430061265.435663,8011710203.066999,4724981154.00055,31344259086.84516,8491440822.3438,2171877003.4164,4975153033.617001,5208742107.479681,7605257237.1336,5211409733.69478,2369386048.0672197,34002304706.369175,40524353727.26776,36216892025.78958,8097859187.142001,45142407700.0875,5300355407.553803,13799439211.57395,10323675179.999998,185856491632.6332,184317810438.28897,5532414032.7978,8175908554.940412,4586232616.432272,5559300550.0,7349730131.8344,9326454279.024961,5621423903.24,14531387768.027948,5048226477.290808,6428138116.4712,6436225638.1806,6130858730.0301,13585933305.71325,22446799409.752594,7512595163.66568,5265932246.215199,56825458.36448832,22145377609.119717,4541464085.737,50959854639.01521,6040662576.115778,40858396225.81466,5807787928.3504505,11922022683.558
