,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,HIK,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-04-25,10188770914.005661,8887286877.907019,3762163259.074661,21509939581.59032,3138060728.7206,10125727110.0188,74924740381.09811,5180778614.248122,16476432539.784086,15672343875.234818,28107949025.0,5962025145.327648,4589778120.64074,97493080417.8849,114037099544.95564,67443076180.3381,5724146929.367328,18840279384.648113,7664057136.5439005,8181300570.57495,7108892812.476,6043674901.91527,5415882970.1736,27666605481.751442,21361691651.034245,6785014199.918989,6613600348.740321,77086854200.72818,4640152363.0,3313612262.3445897,3068720803.321425,20487545973.46212,12510376268.8,4931678756.86272,1365095373.6225,75773715107.08813,38960992076.94816,2262937370.9538198,6625496904.17058,5812148648.789999,132189971614.26738,4555943511.52172,23259212108.11515,9855255262.14747,8313846356.856039,8386940882.23296,8591072353.26144,5023340336.466152,6361556093.489399,55071530.1865188,6920933925.146999,16316061487.374878,45589237832.80752,17106073920.0,9811037047.375391,4365084306.555146,0.0,9508066496.812485,8227320359.076,5183979573.676193,28193963053.098644,7700042871.197519,2310835898.28378,6380916129.8025,6724701242.80994,6961596050.634,5107383496.765489,45285516122.947,40984608872.71136,33938691635.30391,7075716536.135925,68614635484.6632,4918026186.918,17204893134.133324,11399682304.0,202070314269.46872,203501696783.0148,5614118726.876281,7940185675.948656,4744356157.2379675,5505898239.264,7630561130.43,6907986177.659424,4738416984.64365,12782470576.397251,4746138113.670361,6099665640.2083,5498203793.26296,6073061296.64625,11638896443.722376,21648398579.23994,6565411826.445456,5589173978.12708,60457832.80343039,23499010291.49556,3685209021.4576,118569213434.889,5702521010.033448,37123438172.91123,8641597367.705,11206983886.632
2019-04-26,10198178828.05368,8779793357.33928,3710695006.1923504,21094689782.717922,3130016138.0894,10046656204.704,75770848185.84,5215232514.727897,16417839251.947016,15678704404.40496,27187434924.0,5944327841.136372,4544275493.8251,96887401335.17976,114017001360.3337,64388548936.20069,5745037976.554801,18857007712.625603,7677186142.34526,8160999576.603299,7142243173.8184805,5955549821.031275,5411951294.69616,27832226552.19522,21001295012.749924,6787672790.625659,6502082080.499201,77014279098.70332,4626624222.0,3283109541.3042893,3040101957.338775,20368962670.855263,12510376268.8,4900352303.7792,1378359458.2245002,76626316402.26617,37761278601.40798,2255661045.0021996,6569632680.695279,5838188741.302499,132569196959.37851,4630180370.18864,22893859327.143124,9825246872.61543,8351606054.68189,8358775782.255313,8607082551.45984,4931778378.939428,6439159128.250799,55764385.88463361,6901790916.41787,16123352099.728722,44688376901.61621,17311182720.0,9607271821.94312,4346821159.848429,0.0,9438960249.091291,8239313537.441999,5099419870.616681,28268505438.288902,7692183011.17248,2320246929.33936,6280517099.788125,6701539240.825521,6879872966.56134,5102370641.3984995,45169465540.62737,41471635088.06624,34125167962.970413,7048481291.57805,68418485894.49264,4904755743.888,17313595073.325012,10867576880.0,202152107555.95703,203910663215.45657,5599802212.818673,7877596552.6536,4715959918.727796,5557938865.344,7524088184.424,6924088709.54208,4804391960.06385,12951459170.458096,4793207251.987752,6058318649.10295,5397426826.89028,5996464127.139,11695073653.41125,21523605019.468834,6577119051.5282755,5594107053.12984,59173916.461637124,23264863118.403736,3652710079.0544,118961048244.654,5775944027.330016,36974497598.496346,8602301141.56,11265455106.910078
2019-04-29,10188770914.005661,8873416746.22086,3685791012.8622003,20887064883.281723,3112586191.7218,10097819731.6724,73788177658.31052,5231552783.37621,16718618129.510643,15847258427.413776,27472760328.0,5983655183.783652,4551460119.11178,97068042465.10938,111866495605.78482,66170356495.28085,5754533907.094561,19216666764.141636,7641081376.39152,8144758781.425981,7152774866.874001,6055045880.09385,5406053781.4800005,27777019528.71396,20747379199.413242,6522319296.955501,6494521519.940481,77885180323.00153,4556277888.8,3286159813.4083195,3017987394.5340004,20578763898.544323,12528773880.96,4869025850.69568,1400097819.1,76792916655.34694,36787253799.48428,2258968465.8892994,6556597695.21771,5934537083.598749,132788748474.96918,4619182317.052799,23002990677.3036,9900267846.445532,8375940082.16966,8437012171.082113,8655113146.05504,4992819683.957245,6397518475.452,55449451.47639959,6870867594.62466,16269344060.066721,44738030653.72912,17427411040.0,9359265086.59353,4358996590.986239,0.0,9631981147.898762,8203334002.344,5129955318.943728,28238010826.16561,7694802964.51416,2357035505.2839003,6206891144.44425,6601170565.559701,6901060432.8024,5130299407.014576,45233938086.3605,41836904749.5824,34458862444.057846,7113845878.51695,68682533419.72224,4954298731.2,17182403077.748833,10822483200.0,199698308961.30655,200352655253.21335,5599802212.818673,7795583218.680768,4798964308.219068,5505898239.264,7516989988.0236,6907986177.659424,4797323212.6974,12951459170.458096,4833739009.983284,6068163170.7947,5519296646.6898,6014701548.450251,11710394710.599127,21608990086.68064,6600533501.693916,5633571653.15192,59742740.15736832,23414717309.1825,3626197783.936,119823084826.13701,5744671260.7037,37745797001.7163,8634452599.315,11830676902.93152
2019-04-30,10146435300.78957,8866481680.377779,3680810214.196171,20829968035.936768,3122641930.0108004,10023400056.081999,73346181043.89311,5193472156.530144,16890491773.832712,15840897898.24363,28029824212.0,6021016159.298567,4555052431.75512,96611126665.8757,111685611944.18727,66635175858.51915,5701356696.071904,19233395092.119125,7601694358.98744,8120397588.66,7189635792.56832,6018090201.013466,5400156268.263841,27571964870.069283,21091394172.321003,6675327980.2638,6520983481.896001,77147333452.41554,4518399094.0,3248539790.79195,3051809667.0589504,20460180595.93746,12556370299.2,4889910152.75136,1364358480.0335,76881116789.33087,36941672365.64292,2294688611.46998,6618048341.04054,5947557129.854999,132928463075.79959,4646677449.8924,23050439090.41685,9752726597.913,8397756796.469039,8508989648.802769,8645507027.136,5021545003.965628,6403196746.288199,55701399.0029868,6870867594.62466,16351099557.855999,44830244764.795944,17536802400.0,7623505949.123233,4336183677.906971,0.0,9732066058.391525,8265698529.847199,5104117631.897767,28187186472.626797,7639783944.33888,2466545684.8397403,6162269353.326751,6426683483.943737,6855658719.4286995,5156079806.0448,45117887504.04088,41938368544.448,34380346095.56669,7043034242.666474,67475459018.67264,4764973743.972,17189899763.21033,10876595616.0,198962169382.9114,200557138469.4342,5565033535.821625,7784791990.526447,4836097850.886216,5526714489.696,7559579166.426,6849614499.584796,4776116970.59805,12916794843.471254,4863810959.46384,6054380840.42625,5533358548.97436,5989169158.614499,11674645577.16075,22988287326.256,6595850611.660788,5601506665.633981,60019025.95243775,23311692553.0221,3712576551.9024,120515326323.38849,5687564469.473036,37841544513.840164,8320082790.155,11708861860.68552
2019-05-01,10108803644.597492,8811001153.633139,3644284357.3119507,20658677493.9019,3067000178.145,9953631610.216,72247503745.19844,5159018256.05037,16867054458.697886,15764571548.201902,27948302668.0,5918765068.41564,4523919055.51284,96037325429.62872,112690521175.28488,67498411818.81885,5667171346.128768,19145571370.237305,7611541113.338459,8201601564.5466,7159795995.57768,6026618434.6474,5388361241.83152,27729699222.87288,21181493331.892082,6750535638.161099,6520983481.896001,78502068690.21275,4479167485.1,3228204643.43175,3044004527.2455,20487545973.46212,12537972687.04,4870517586.5568,1387939074.8815,77184917250.8311,36282423871.65797,2351576250.7281,6740949632.6862,5911101000.337499,133128055362.7002,4668673556.16408,23297170838.60575,9815244076.104752,8378457395.358049,8480824548.825121,8645507027.136,4944345706.443096,6350199551.816999,55449451.47639959,6831109038.03339,16339420201.02896,44865711730.59088,17249650080.0,7863853737.409153,4389419148.526641,0.0,9751129850.866337,8155361288.88,5118210915.741018,28427755079.377186,7642403897.680559,2439168139.9507804,6041790517.309501,6364918145.318617,6619569809.88546,5216234070.448656,45208149068.067245,41918075785.47488,34527564248.98761,7135634074.16325,67369840008.5808,4780013579.405999,17242376561.4408,10723277104.0,200557138469.4342,202520177345.1546,5481179667.76992,7879754798.284464,5013028260.06498,5521510427.088,7524088184.424,6809358169.878157,4830310700.4075,12830134026.004156,4708221307.803572,6024847275.351,5334148266.60976,6029291485.49925,11735929805.91225,22837221438.11203,6579460496.54484,5584240903.12432,59693983.840591356,23433449083.02985,3679222374.1727996,122644295456.445,5687564469.473036,37809628676.465546,7968202946.9475,11728352267.44488
2019-05-02,10033540332.213331,8755520626.888498,3619380363.9818006,20347240144.747604,2951694379.0978003,9772233650.9644,71590823060.92116,5124564355.570597,16702993252.754091,15529231968.906578,27795449773.0,5908933232.753819,4498772867.00946,93880257819.29298,111002273667.04088,64499220213.1622,5634885182.293584,18965741844.479286,7358807751.66228,8045283910.964895,7328303084.466,5915751397.406245,5366737026.705601,27366910211.4246,21148730001.13896,6639020835.072,6384893391.839041,77413442159.84,4410173966.0,3090942398.7503996,3028394247.6186,20067943518.084,12422987611.04,4979414304.41856,1351831289.0205,77665117980.2992,35373730001.57062,2340331019.71196,6681361127.64588,5921517037.342499,132728870788.899,4580689131.077359,22637637896.331577,9610186747.63581,8448103060.236839,8480824548.825121,8504617282.990079,4838421088.91218,6265025489.274,55008543.304872006,6735393994.38774,16129191778.14224,43837169722.5378,17468432800.0,7427968765.432993,4348343088.740655,0.0,9467555937.803509,8033030869.5468,5066535541.649094,27960171026.82009,7561185344.08848,2431468205.4507604,6088643397.982875,6218225466.083957,6719453579.3076,5045080865.77578,44460267537.562996,41119893932.53216,33850360743.251358,7026693095.93175,66026969737.413124,4696852136.418,17066204453.095648,10660145952.0,201211484761.341,202029417626.22452,5550717021.764016,7739468832.278304,5034871520.45742,5439980112.896,7453106220.42,6732871143.435539,4684223254.8342,12994789579.191645,4719988592.38292,6001220423.290799,5289618909.3753195,5934456894.68075,11598040291.221375,23296987184.637154,6474095470.79946,5480646328.06636,59336437.51756031,23742523351.511055,3655275785.0336,118856558962.05,5506726297.2426,37660688102.05065,8103953546.3575,11694244055.616
2019-05-03,10066468031.381401,8797131021.94698,3609418766.6497407,20264190184.97312,2916834486.3626003,9804792259.0352,72083333574.12912,5191658793.346998,16691274595.186678,15319334506.291824,27870177855.0,5859774054.444719,4437703552.07268,93667738842.90521,109635597112.74817,63635984252.8625,5718449371.043473,18986652254.45115,7365372254.562961,7945809040.50381,7089584708.54088,5929965120.12947,5413917132.43488,27414230517.26568,21206065829.95692,6632537416.28775,6384893391.839041,77256196105.45282,4365531100.7,3070607251.3901997,2967253985.7465754,20067943518.084,12413788804.96,4773554755.584,1362884692.8555,76204915762.1207,35159919679.19712,2329747272.8732395,6660877579.03827,5898080954.081249,136321531953.1098,4566941564.657559,22386161306.83135,9680206323.210571,8256787257.919199,8405717615.551393,8520627481.18848,4858169746.417945,6323700954.5814,54588630.76056,6881175368.55573,16275183738.48024,44766404226.36506,17557313280.0,7174585164.901056,4223625021.098726,0.0,9598619511.067842,8121780389.4552,5047744496.524758,27933064704.93272,7514026183.93824,2378424212.2284,5994937636.636126,6205872398.358932,6695239332.17496,5034339032.846519,44950258885.13474,41126658185.5232,33467593544.356953,7032140144.843326,65860997007.2688,4757896174.355999,17223634847.787064,10673674056.0,200270861966.725,202070314269.46872,5560943103.233735,7650980761.41288,4921286566.416732,5471204488.544,7488597202.422,6813383802.84882,4708963870.616775,13302435481.199852,4739600733.348499,6005158231.9675,5488829191.73992,5967284253.040999,11587826253.096125,23257578692.07786,6572436161.495148,5510244778.08292,58800118.03301376,23349156100.716793,3717707963.8608003,121076956217.385,5535279692.857932,37724519776.7999,8061084936.0175,11828240602.0866
2019-05-07,10010020547.09328,8807533620.7116,3607758500.4277306,20494653823.347305,2960409352.2816005,9744326272.618,73169382398.12616,5233366146.559357,16706899471.943228,15332055564.632113,27595042644.0,5863706788.709447,4461652303.02828,94145906539.77768,109012553389.46765,63414641698.9395,5661473787.8049135,18907192696.55807,7312856231.357519,8110247091.674175,7066766040.25392,5907223163.772309,5386395404.0928,27295929752.66298,21320737487.592842,6567703228.4452505,6407575073.515201,77207812704.10292,4327652305.9,3119411605.0546794,2882698304.4342,20131796065.641544,12436785820.16,4809356416.250879,1389781308.8539999,75705115002.8784,35159919679.19712,2327101336.1635594,6740949632.6862,5955369157.608748,133307688420.91074,4399221254.3359995,21987594636.68005,9782734987.445042,8276925763.426319,8217950282.367073,8418162212.7187195,4782765781.395936,6234741378.1476,54294691.97954161,6847306968.4965,16170069527.036877,44049971517.30741,17502617600.0,7260947421.030913,4212987539.1572685,0.0,9555725977.999516,8184144916.9584,5019557928.838254,27800921385.731808,7438047537.02952,2376713115.67284,6146651726.435625,6161092527.8557205,6722480360.19918,5017152100.159704,44640790665.61575,40281126561.643196,33683513502.70764,7088426316.9296,66592785862.90512,4900332262.878,17452283754.362694,10669164688.0,198921272739.66724,201007001545.12015,5610028294.288392,7676879708.983247,4790227004.062092,5441714800.432,7495695398.8224,6861691398.496787,4651235767.1241,13770403895.52219,4714758688.125432,6036660701.3811,5434925232.98244,5981874190.09,11807428072.789,22738700206.713795,6523265816.147305,5564508603.11328,59417698.045521915,23152472475.319656,3663828138.2976003,119966757589.7175,5484971329.154728,36889388698.83069,8134318812.015,11750278975.04916
2019-05-08,9901829535.541052,8748585561.045418,3469956404.0009003,20199826466.1479,2835718197.4980006,9437345110.8076,72651614935.52292,5188032066.980707,16300652676.272877,14963144872.76376,27004011450.0,5745724760.767608,4420939426.40376,93805876177.55725,107183618588.87,63569581486.68559,5661473787.8049135,18844461466.642487,7306291728.45684,7763100094.75896,6986023060.1616,6057888624.6384945,5368702864.44432,26941027458.854877,20575371712.959362,6541769553.308249,6224231479.96624,77413442159.84,4261364415.0,3066540221.9181604,2822858899.19775,19830776912.870285,12312601938.08,4724327472.16704,1357357990.938,74235112769.8128,34174016526.03044,2332393209.5829196,6735363210.33867,5916309018.839999,131830705497.84631,4432215413.74352,21826270032.095,9590181154.61445,8309650834.875389,8073995326.92576,8187615358.66176,4671455166.363448,6056822225.28,53139932.4826836,6757482081.38289,15825528500.639198,43645648107.24516,17427411040.0,7121627177.651616,4168883641.8909583,0.0,8981429229.695803,7872322279.4424,5028953451.400422,28285446889.468506,7443287443.712879,2321102477.6171403,6135496278.65625,6252196402.327772,6525739602.246479,4877508272.079324,43106344077.16737,40578753693.24896,33565738979.9709,6994010802.462299,66313649907.6624,4844596402.152,17088694509.480131,10551921120.0,194422641982.80798,194708918485.51718,5446410990.772872,7620765322.580784,4630771203.19728,5348041673.488,7339535078.013599,6865717031.467452,4706607621.494625,13735739568.535349,4544786799.757072,5877179449.97475,5334148266.60976,5883392115.009251,11756357882.162748,22561361990.196964,6378096225.120336,5463380565.556701,58215042.231690235,23133740701.47231,3627053019.2623997,120201858475.5765,5478172901.627268,37128757479.140335,8066443512.31,11718607064.0652
2019-05-09,9911237449.589071,8738182962.280798,3410186820.0085406,19828177896.1571,2836388580.0506,9465252489.154,73497722740.2648,5226112693.826773,16167841223.842182,14820032966.43552,26980234333.0,5802749407.606165,4383818862.42258,93242700890.1297,106520378496.34561,62595674249.42439,5547522621.327793,17815669296.02685,7342396494.41058,7793551585.7164345,6998310035.39304,5495593753.707713,5421780483.38976,26767519670.77092,20591753378.335922,6677921347.7775,6275265263.7376,78018234676.71375,4222132806.1000004,3012652081.4136295,2720091224.987325,19839898705.3785,12395391192.8,4630348112.916479,1355147310.171,74480113141.9904,33508828856.424015,2349591798.19584,6649704734.34321,6041301462.899999,130333763346.0918,4393722227.76808,20696997799.99965,9812743376.977081,8256787257.919199,7854933438.21072,8299686746.05056,4407541288.78642,6071964280.8432,52992963.092174396,6677964968.200351,15825528500.639198,43574714175.6553,17475269760.0,7326941220.526367,4138461084.3505554,0.0,8940918670.686827,7867525008.096,4932649345.1382,27973724187.76378,7419707863.63776,2337357894.8949604,6095336666.6505,6249108135.396518,6374400557.6674795,4881088883.055744,42216622946.05025,41214593474.406715,34046651614.47926,7023061729.9907,65838364362.24912,4898562870.474001,17002482626.672932,10515846176.0,196549267431.50507,196917337220.70267,5569123968.4095125,7769684271.1104,4578347378.255424,5374061986.528,7417615238.417999,6821435068.790148,4632385774.1469,13657744832.81496,4567013892.851396,5932308771.44855,5362272071.17888,5974579221.5655,11439722700.28,22147572818.324352,6359364664.987824,5534910153.09672,57597462.219182074,22731007563.75437,3494491543.6703997,120593693285.3415,5392512714.781273,37155354010.28585,8107525930.5525,11760024178.428839
2019-05-10,9911237449.589071,8765923225.653118,3391923891.5664306,19900846610.959774,2853148143.8656,9432693881.083199,73043097651.14975,5188032066.980707,16253778046.003223,15093535720.75171,26823984707.0,5936462372.606915,4432913801.88156,93200197094.85214,106721360342.56512,64399616063.89684,5460160060.362,17673478508.218185,7171719418.992901,7793551585.7164345,6996554753.21712,5412585613.00408,5390327079.57024,26862160282.45308,20477081720.7,6639020835.072,6311177926.391521,78514164540.55023,4253247530.3999996,3010618566.67761,2705781801.9960003,19949360215.477142,12471281342.96,4540843961.24928,1348515267.87,74519313201.53882,33722639178.797504,2322470946.9216194,6575219103.04281,5991825287.126248,130932540206.7936,4278242669.8417597,21228420026.86805,9452642702.592602,8269373823.86115,7908134182.612945,8097958248.75072,4296230673.753933,5981111947.464001,51376299.7965732,6691217820.39744,15883925284.774399,43468313278.2705,17461595840.0,7260132682.765536,4155186281.860919,0.0,8871812422.965635,7989855427.4292,4981975838.5895815,28061819733.897724,7466867023.787999,2328802412.11716,5981551099.300876,6210504798.755816,6419802271.04118,4845282773.291544,42036099817.9975,41674562677.79744,34154611593.654606,6941355996.317075,66766302808.056,4924219060.332,17242376561.4408,10502318072.0,198716789523.44632,199575619031.57404,5605937861.700504,7840906376.928912,4602374964.687107,5344572298.415999,7396320649.2168,6871755480.923448,4602932660.120025,13995722020.936651,4440188714.607312,5959873432.185451,5348210168.8943205,5930809410.4185,11449936738.405249,22384023773.68013,6261023974.292135,5465847103.058081,58182538.0205056,22553055712.204586,3550081839.8864,120698182567.94551,5433303279.946033,36852153555.226974,8127174043.625,11735661169.97964
2019-05-13,9770118738.86877,8689637501.37924,3393584157.7884407,19788729165.264225,2814936338.3673997,9488508637.776,71919163403.0598,5177151887.88183,16261590484.381496,14889998787.307102,26922489906.0,5918765068.41564,4437703552.07268,92637021807.42458,105515469265.248,63215433400.4088,5387990988.259824,17506195228.443283,7004324595.02556,7793551585.7164345,7003575881.920799,5289779048.675416,5358873675.75072,26909480588.29416,20067540086.286003,6548252972.0925,6260144142.62016,78719793996.2873,4243777831.7,2923177433.02875,2690171522.3691,20013212763.034683,12671355375.2,4449848073.72096,1331935162.1175,73921512293.42548,33562281437.017387,2329747272.8732395,6517492738.785,5984013259.3724985,130892621749.41348,4261745590.138,20592611291.1505,9417632914.805222,8170359505.117809,7814250516.020783,8213231675.779201,4285458678.7507877,5958398864.119201,50893400.370614395,6633788794.21005,15848887214.29328,43305165235.6138,17331693600.0,7195768359.800833,4203855965.80391,0.0,8738365875.641949,7927490899.926,5040697854.603131,28526015496.218895,7351589076.75408,2250947518.8391805,5923542770.848125,6184254529.84014,6332025625.18536,4858889095.00194,41726631598.4785,41424285317.12896,34272386116.391342,6941355996.317075,66969996613.23312,4910063921.1,17189899763.21033,10412130712.0,199493825745.08566,199575619031.57404,5650932620.167273,7750260060.432625,4626402551.118793,5318551985.375999,7339535078.013599,6924088709.54208,4621782653.097225,13978389857.44323,4463723283.766007,5930339867.1102,5252120503.28316,5945399347.4675,11414187604.966875,22344615281.12083,6195463513.828344,5431315578.03876,57792487.48628992,22712275789.90703,3541529486.6224,121220628980.96552,5419706424.891112,36703212980.81208,8059298743.92,11703989258.995678
2019-05-14,9718375211.60466,8672299836.77154,3367019898.2362804,19576951767.8393,2725775458.8716,9269900840.7292,72121218998.22205,5166271708.782954,15964717826.007008,14696002647.617712,26348442367.0,5895168662.827273,4388608612.6137,91914457287.70619,106319396650.12607,63846259679.08935,5363301568.856448,17121443684.961016,6932115063.11808,7580391149.014111,6917567055.30072,5446698547.53982,5339215298.363521,27469437540.746937,20051158420.909443,6489902203.03425,6228011760.245601,79058477805.7366,4208604665.1000004,2858104961.4761105,2653747536.573,19858142290.394943,12544871791.6,4388686903.41504,1352568182.6095002,74440913082.44199,32368507137.0987,2307256810.8409595,6456042092.962171,5861624824.563748,130194048745.26138,4245248510.4342403,20602100973.773148,9480150392.996971,8122530554.5384,7839286160.44536,8037119495.596801,4035907461.1779523,5820227607.105,49843619.009834394,6589612620.219749,15667857183.47416,42503611808.64831,17304345760.0,7126515607.243874,4114126242.3790607,0.0,8435728170.10431,7889112729.154799,5033651212.681506,28891950841.698368,7369928750.14584,2178225915.2278805,5903462964.84525,6158004260.924464,6256356102.89586,4825947474.018876,41314007305.7865,41715148195.743675,34311644290.636925,6894148239.0834255,66306105692.65584,4864059718.595999,16890032344.75049,10222737256.0,200802518328.89926,201456864620.80606,5640706538.697553,7638031287.627695,4515001923.117348,5217940108.288,7183374757.2048,6930127158.998076,4688935753.0785,13969723775.696522,4377429863.517456,5818112319.82425,5106814179.67604,6018349032.7125,11403973566.841625,22081891997.392193,6050293922.801375,5303055627.967,57369932.740889594,22243981443.723377,3355088185.4672,121925931638.5425,5480892272.638252,34575490489.1708,8014643941.4825,11540757102.386038
2019-05-15,9854789965.300951,8741650495.20234,3428449748.4506507,19911227855.931583,2805550982.6310005,9381530354.1148,73320924094.49785,5131817808.303181,16304558895.462011,14839114553.945951,27411619170.0,5995453386.577836,4434111239.42934,93210823043.67154,107706171389.04076,63702387019.0394,5397486918.799584,17292909046.73029,6879599039.912641,7860544865.82288,7056234347.1984,5392117852.282636,5404087943.741281,27461550823.10676,20370600895.752365,6567703228.4452505,6324408907.369281,79602791070.92297,4264070043.2,2974015301.42925,2616022694.141325,19548001345.115463,12554070597.68,4411062941.33184,1363253139.65,74509513186.6517,33253444304.70011,2348268829.8409996,6521217020.350019,5976201231.618749,131331724780.5948,4338731962.08888,20455010893.122074,9570175561.59309,8264339197.484369,7998888393.652031,8113968446.94912,4050270121.182144,5983004704.409399,49633662.73767839,6477699646.11099,15866406249.53384,43369005774.044685,17639356800.0,7300869596.034336,4176477266.047961,0.0,8552493899.012533,8013841784.1612,5043046735.243673,28431143369.613113,7490446603.86312,2211592298.0613003,5646887665.919625,6159548394.390092,6359266653.20958,4878224394.274609,42074783345.43737,41945132797.43904,34380346095.56669,6990379436.52125,68327955314.41392,4836634136.334001,17054959424.9034,10353508928.0,204483216220.87503,204442319577.63086,5685701297.16432,7735152341.016576,4549951139.745252,5292531672.3359995,7375026060.015599,7024729533.808681,4655948265.368401,14147378451.504074,4455878427.379776,5829925745.854349,5134937984.24516,6120478592.0555,11235441937.775,22423432266.239426,6143951723.463936,5451047878.049801,57532453.7968128,22637348694.517643,3435480306.1488,121194506660.31451,5457777619.044888,33719082186.285187,8180759806.55,11643081737.872679
2019-05-16,9883013707.445011,8779793357.33928,3411847086.230551,19994277815.706062,2780076445.6322002,9437345110.8076,73447208841.47424,5356674843.013285,16277215361.138046,14788230320.5848,27054962415.0,6030847994.960387,4454467677.7416,94209662232.694,108530196958.5408,64311079042.327644,5317721102.2656,17159082422.910366,6656405941.28952,7592571745.3970995,7038681525.4392,5389843656.64692,5494516479.722401,28439503810.489082,20346028397.687523,6645504253.85625,6492631379.8008,80243871138.80914,4307360094.4,2961814213.0131297,2579858879.67234,20514911350.986782,12648358360.0,4336476148.27584,1372095862.718,74764313573.71642,33122782441.02742,2348268829.8409996,6629221185.7355995,6085569620.171248,131052295578.93396,4379974661.34828,20260472399.35775,9715216110.997952,8356640681.058669,7923781460.3783045,8101160288.3904,4032316796.176904,5911079940.4842005,48772842.0218388,6486534880.90905,15959841104.150158,43134923799.79813,17796606880.0,7406785570.533216,4179521123.8324146,0.0,8669259627.920757,7963470435.024,5033651212.681506,27865298900.214302,7540225717.355039,2189348042.8390203,5733900158.59875,6174989729.046372,6350186310.53484,4861753583.783076,41945838253.97112,41870726014.5376,34733669663.77691,7006720583.255976,68954125159.9584,4977300832.452,17163661364.095093,10335471456.0,204442319577.63086,204973975939.8051,5634570889.815721,7806374446.835087,4501895966.881885,5289062297.264,7389222452.816401,7107255009.707293,4606467033.80325,14043385470.543554,4319900916.685088,5824019032.8393,5057597521.68008,6346622616.315,10990305022.769001,22167277064.604004,6195463513.828344,5480646328.06636,57386184.84648191,22403201521.425816,3463703071.92,122592050815.143,5415627368.374636,33410562424.997204,8136105004.1125,11630900233.648079
2019-05-17,10245218398.293781,8866481680.377779,3534706786.6592903,20602618771.054127,2777394915.4218,9469903718.878399,74179660373.93736,5345794663.91441,16617056430.593052,14816852701.850449,27071946070.0,6072141704.740033,4511944680.03504,96441111484.76549,110479720866.87016,64377481808.50455,5327217032.805361,16987617061.141094,6758155736.25006,7385501606.88627,7158040713.40176,5264762896.68254,5551525774.145281,28053054646.12026,20608135043.712482,6651987672.6405,6643842590.975201,80727705152.30815,4400704267.3,2949613124.5970097,2649844966.666275,21281141921.67726,12533373284.0,4340951355.8592,1342988565.9525,75656114928.44289,32718918498.766373,2359514060.8571396,6761433181.29381,6288682341.768749,130732947919.893,4506452272.41044,20046954540.348125,9690209119.72125,8451459477.82136,7848674527.104576,8174807200.10304,4107720761.198912,6011396058.590401,48142973.205370806,6594030237.61878,16304382130.54784,43191670945.070015,17994878720.0,7636541761.3692465,4039599787.572348,0.0,8542962002.775127,8092996761.3768,4958487032.184162,27523081586.386284,7608344504.23872,2184214753.17234,5644656576.36375,6215137199.1527,6377427338.55906,4942675391.850168,42964504476.554504,42107474869.224,35175324124.03968,7104767463.664325,70613852461.4016,5042768351.4,17516005580.785408,10430168184.0,206609841669.5721,206855221529.0372,5749103002.276585,8097737607.001727,4436366185.704563,5367123236.384,7481499006.021601,7191793302.091236,4455667089.98565,14091048920.15046,4289828967.2045317,5853552597.91455,5174780040.71808,6357565069.10175,10699204936.199375,22535089661.8241,6174390508.679268,5613839353.140881,58020016.9645824,22375103860.6548,3426927952.8848,124224695855.8305,5227990768.61674,33054168907.647285,8155753117.185,11772205682.653437
