,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,OCDO,PFG,PSON,PSN,PRU,RB.,REL,RMG,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-07-25,8717365471.71672,10031572742.015219,3698597791.2901497,14663321472.27552,3003770104.8253255,8063254071.88224,64377722414.8608,3437702146.3878717,21289116136.5192,19122863480.561066,35026676273.44074,5877755560.401119,27330744553.385,86272119648.44928,94381323788.38911,6300197681.750911,25502424076.113686,7352988633.908581,7076375025.638821,8273703324.6567,11078297721.819485,4025752422.34312,26014744494.829502,22485736590.095074,4963462820.0388,5759137059.595201,56224059842.45779,4987804249.999999,716204907.5975041,3325211997.0841804,14114521116.1304,11939213198.039318,5901825487.624351,2739453499.65873,77783356354.75237,38518858652.418,2208237967.12932,3980918698.4184794,3136422421.4400005,147891366997.1776,3625462580.96841,32943778726.706543,5754035511.183511,7901772503.017661,9781960929.75515,6745143317.516799,6291070504.75096,5186151962.7588005,66062145.88959357,8425748865.587594,15298444802.910017,48015381292.06223,12930310599.87114,6461129315.449519,4952103227.122455,0.0,4231991466.59289,7389351645.551999,5505409077.231168,33733942342.710747,5118918336.83916,1224295824.116736,2476510953.536334,5196116658.2976,7177930146.0436,45847285003.010704,47898204918.87601,15530157852.0,3898650000.0,4950712047.52215,39878458606.763695,389283854.18603206,16929501358.257404,8483335068.1573,169223638483.53497,170123981904.7291,6427713785.964381,7441017244.982845,5069713288.7943,2979840595.4446397,0.0,5234423390.628951,5157325962.20465,11361508042.2095,4210984401.603381,6106341305.4978,5328910156.7268,3996247736.495,14581621884.065601,26874412351.15191,9514371404.070234,5839286620.168679,60011133.791744955,13884981272.419085,5242908492.67944,52543494115.65576,5963133672.0,58787734604.18547,2129876540.21016,7069935489.309,19865848749.650257
2017-07-26,8736082305.794481,10166806525.955278,3683766321.4503894,15408249568.46064,3208840028.0422754,8034318949.614719,64012154772.403206,3460755406.489722,21470729449.53216,19170393381.50695,35569462540.147804,5921619407.866799,28329367912.066376,87257807893.30147,94363556219.90486,6202956612.73932,25519095051.159355,7408569250.527721,7255308048.5628605,8289784380.6813,11094742498.249695,4055057262.54216,26260166612.70525,22585932965.542953,5051312194.404723,5717038104.4812,56486789094.05806,5033899750.0,746007564.724864,3291492998.6738105,14160981027.638401,11899469014.350918,5929203074.3794,2814682966.15974,77054592866.10696,40418618990.634,2231605564.66508,3969850342.44512,3159758897.7900004,150966612813.7541,3641732420.5239906,32824658901.978794,5712876458.886061,8008598026.55944,9798667950.984451,6746728172.619599,6448705528.788,5305581840.4776,66194845.21176886,8367230728.548984,15315935402.913345,48594390301.760635,12919974620.175,6510313151.733892,4870219527.001328,0.0,4318096920.675083,7309662559.1784,5385339573.931295,33827428006.845306,5156161881.73128,1228477162.3138561,2296073837.570117,5208295056.715486,7228187482.3215,46567668830.2185,47538779210.559006,15596933715.0,3869040000.0,4950712047.52215,41524707941.20088,387547203.97951996,16938637624.50579,8600109720.91736,170574153615.32617,171310798232.66684,6498348003.392561,7602661356.025195,5102984581.9119,2989660321.79272,0.0,5184808003.0400505,5093945078.7365,11257433159.3801,4233835224.4755316,6141683473.825439,5375654982.663,4010661614.715,14601596708.564322,27515447378.63466,9725854812.359516,5937673926.32148,59621661.85799647,13985335285.662935,5115568169.155399,52707181013.21231,5949550224.0,58469533063.70274,2142187965.2980797,7001154754.901999,19380709049.43964
2017-07-27,8726723888.7556,10204949388.092218,3741238267.079459,16264263433.375122,3173541106.8328004,8010206347.72512,54784723245.542404,3516083230.734162,21571625734.53936,19091176879.930477,35620348752.6516,6004473341.96864,28508068934.146202,86662491230.56895,94701140021.1058,6254136122.745421,25998385583.722366,7451072075.001181,7349034870.094501,8241541212.6075,11083779313.962885,4119161600.47756,26620119052.256348,22619331757.35891,4991424892.811279,5738087582.038199,59702094696.97565,5044745750.000001,745066428.1839999,3320024458.8672004,14123813098.432,11907422467.749771,5784492972.95985,2864224322.14821,74819718167.59439,39931500955.194,2243289363.43296,4028881574.30304,3169093488.3300004,149708557706.9728,3633597500.7462,32676950319.316383,5774615037.332235,7969927935.255884,9915617099.58955,6811707231.834399,6448705528.788,5177104244.7498,66814108.71525349,8392332342.292085,15450030002.938852,48898016977.57809,13023334417.136398,6536350580.774391,4902065850.005333,0.0,4290616456.6062975,7436440651.1364,5400904139.173872,33902935658.646305,5229269580.96396,1253565191.496576,2266524952.4506493,5212354522.854779,7316876899.2825,46837812765.421425,47639670637.455,15577854897.0,3908520000.0,5059518905.70945,41233494160.01885,391568920.24723196,16829002429.525171,8596675172.30677,171638195840.3738,172088367550.97086,6513483907.127171,7435629107.948101,5159129889.04785,3123565681.0847197,0.0,5199692619.316721,5119766920.14945,11630368156.18545,4301509178.611987,6137756566.23348,5392015671.74067,4043092840.71,13942427500.106562,27185118104.26855,9658372254.078249,6109851712.08888,60335693.736535355,13868924630.300072,5242908492.67944,52725368446.27416,5997092292.0,58257398703.380905,2136911640.2603998,7062695412.003,19194116857.05094
2017-07-28,8665894178.00288,10291637711.130718,3807979881.3583794,15917937213.218882,3121433175.5235753,7942691062.434239,55433920955.424,3498562753.0567555,21470729449.53216,19217923282.452835,35170853875.534805,5936240690.35536,28339879736.8946,86330675385.76724,95056491390.791,6320669485.753351,26006721071.2452,7460880419.11044,7336253939.885641,8185257516.5214,11050889761.102463,4155792650.72636,26276528087.230297,22469037194.187096,4963462820.0388,5679149044.8786,61303492040.06301,5042034249.999999,740674457.6599679,3325211997.0841804,14188856974.543201,11904763873.087029,5901825487.624351,2796334315.79364,75062639330.4762,39773187593.676,2253512687.354855,4032571026.2941604,3178428078.870001,149528835548.86118,3649867340.30178,32748422214.15303,5725224174.575295,7922035472.677942,10074333801.2679,6854498319.61,6330479260.76022,5229581009.202,66836225.26894937,8609853513.884672,15426709202.934416,47598777248.49876,13092240948.443998,6524788272.404571,4909652110.500267,0.0,4305272704.10965,7338640408.7688,5416468704.416449,33892148851.246166,5415487305.42456,1271544945.7441921,2194779855.589082,5293543845.64068,7343483724.3708,46773492780.8493,46952347791.726006,15844958349.0,3920364000.0,5233609878.809131,41055200008.27476,390929101.75009596,16847274962.02194,8565764234.811459,172088367550.97086,173152409776.0185,6543755714.596391,7306313819.11422,5144573698.3089,3076252454.1348796,0.0,5254269545.664511,5117419480.021,11604349435.4781,4278658355.739837,6074926044.76212,5445772221.5673,4028678962.49,13872515614.361042,26998694652.398563,9712350426.42575,5972109483.474959,60108501.775182076,14009420248.84146,5256081629.59572,52804180656.2088,5966529534.0,58960093771.94695,2156258165.39856,7021064967.4935,19131919459.58804
2017-07-31,8619102092.80848,10267364980.67994,3772755140.48895,16296935718.29552,3202116424.0023756,7846240654.87584,57747081727.5264,3508706187.5015697,21511087963.535038,19186236681.822247,34594143467.15854,5975230776.99152,29107242949.355026,86965029206.71172,88127139681.9296,6208074563.73993,25806669370.697163,7415108146.60056,7289390529.119821,8161135932.4845,11007037023.955235,4174108175.85076,26211082189.130096,22276994141.245323,4919544564.652317,5607580821.1848,61553710374.92041,5029832500.0,749458398.7080321,3307055613.3247504,13984433363.908,12037191293.416,5890092236.157901,2814682966.15974,74309583725.54262,40796135468.1,2249131262.8169003,4036260478.28528,3122420535.6300006,153263062611.8469,3695965219.04259,31280865973.507153,5712876458.886061,7885201456.543385,9915617099.58955,6814876942.04,6205087764.367119,5084817521.058,65929446.56741829,8484345445.169151,15409218602.93109,46829118930.728935,12833841456.0405,6487166522.137934,4917238370.995203,0.0,4237487559.4066467,7287929171.9855995,5334198859.562832,33539779809.50819,5314791795.16068,1253147057.6768641,2192659950.2144785,5403149431.401645,7346440038.2695,46709172796.277176,46302859231.083,15711406623.0,3923325000.0,5204594716.625851,42327031624.04934,394585207.448016,16518369377.08008,8469596873.71494,173848129692.39578,174093677898.176,6558891618.331001,7290149408.009985,5121699684.29055,3060183811.0198402,0.0,5219538774.352281,5152631081.94775,11534966180.258501,4247022388.0677276,6031730061.250561,5319561191.53956,4014265084.27,13772641491.867441,27338835687.38941,9723610643.268484,5952432022.244399,60627797.686846726,13905052075.067854,5238517447.04068,52313119963.53912,5963133672.0,58469533063.70274,2159775715.42368,6963144349.045501,19306072172.48416
2017-08-01,8778195182.46944,10322845507.42458,3846912489.68775,16440693771.94528,3207159127.0323005,7908933419.7888,57494966112.0384,3530837317.1993456,21874314589.56096,19217923282.452835,34653510715.07963,6019094624.4572,29128266599.011475,88809534932.2272,83747434050.55951,6295079730.7503,26065069483.90505,7503383243.5839,7293650839.189441,8201338572.546,11023481800.385445,4210739226.09956,26571034628.681202,22059901994.44158,4958148596.923923,5628630298.741799,61641286792.1205,5295559500.000001,755732642.313792,3216273694.5276003,14105229133.828798,12074274624.29217,5960491744.9566,2844040806.7455,73677988702.04994,40881381124.301994,2249131262.8169003,4065776094.21424,3225101031.5700006,152464297464.68417,3525131903.709,29732308252.046402,5758151416.413256,7922035472.677942,9698425823.60865,6954344191.0864,6215835606.9151,5119198849.4922,65376532.725021295,8601460161.789322,15712389002.988758,46461942485.554344,12950982559.26342,6484275945.045477,4894495560.585123,0.0,4264968023.475432,7237217935.2024,5407574667.134975,33888553248.77945,5465145365.28072,1259000931.1528323,2177892718.217243,5326019574.755039,7446954710.8253,47673972564.859055,46624450654.314,15797261304.0,3986493000.0,5300707441.357965,42083362949.99906,385810553.773008,16801593630.780014,8586371526.475,175730665936.71082,177326729274.28223,6634571137.00405,7284761270.975241,5119620228.470699,3086072180.48296,0.0,5254269545.664511,5267655648.2418,11500274552.648699,4236470767.91552,6070999137.17016,5305537743.7587,4010661614.715,13812591140.86488,27924270737.998657,9827098335.475199,6026222501.858999,62964629.2893376,13981321125.133184,5260472675.23448,52852680477.70704,6115947462.0,59172228132.268776,2145705515.3231997,6981244542.3105,19306072172.48416
2017-08-02,8810949642.105522,10354053303.71844,3945170977.3761597,16074764180.836802,3166817502.7929006,8043963990.370561,56373051623.1168,3491185709.824164,21934852360.56528,19788282093.803455,35111486627.61372,6053210950.263841,28444997985.17685,89170628645.68791,86066101737.75543,6269489975.747251,26302630878.305843,7585119444.494401,7383117350.65146,8313905964.718201,11160521603.970545,4210739226.09956,26571034628.681202,22043202598.533604,4983434002.8789625,5780186537.1522,61328513873.54875,5383683250.000001,769222266.0661759,3273336614.91438,14226024903.7496,12137829237.982918,6066091008.154651,2739453499.65873,73653696585.76176,40826580345.315,2252052212.50887,4087912806.16096,3208765498.1250005,153662445185.42825,3579364702.2276,30470851165.35845,5770499132.10249,7920197647.699385,10024212737.58,7480516085.216,6137018094.896581,5023293038.5968,65818863.79893889,8517840411.007605,15706558802.987646,46384270545.22896,13037115723.39792,6527679071.849109,4923291408.316425,0.0,4299776611.295893,7266195784.7928,5465385909.464545,34050355359.781578,5495491957.41504,1261927867.890816,2213772477.2105255,5378792634.565875,7494255733.204499,47995572487.71968,46712730652.848,15864037167.0,3978597000.0,5329722603.5412445,40710497981.569496,386084761.700352,17797446651.85398,8627586109.802078,175444193029.9672,177285804573.31888,6659797643.228401,7381747737.60065,5169527168.1470995,3097677311.6215997,0.0,5274115700.70007,5244181246.9573,11448237111.234,4274265783.339857,6082779859.94604,5399027395.6311,3989040797.385,13842553377.61296,27901376629.87428,9854087421.64895,6016383771.243719,63159365.25621185,14149915867.382849,5370248816.20348,52379807218.0992,6085384704.0,58880543386.82628,2172087140.5115995,6981244542.3105,19243874775.02126
2017-08-03,8857741727.299921,10451144225.521559,3971126049.59574,15989816240.04376,3111347769.463725,7793192930.7187195,56801648169.446396,3343644845.172324,21793597561.5552,18742624272.993984,35077562485.944534,6033715906.945759,28234761488.612354,89287740120.3238,86563593655.31471,6295079730.7503,26027559790.05229,7500113795.547481,7378857040.5818405,8273703324.6567,11061852945.389273,4170445070.82588,26325612510.80545,21917957129.22375,4974117383.260318,5855964656.3574,61015740954.97699,5383683250.000001,756673778.8546559,3265555307.58891,14086645169.225601,12087523187.332634,6159957019.88625,2761471880.09805,73677988702.04994,40235949727.344,2272498860.3526597,4039949930.2764,3194763612.3150005,150946643685.075,3695965219.04259,30556617439.16243,5774615037.332235,7848350467.256115,9990798695.1214,7326785140.244399,6294653118.9336195,5043198018.216599,66791992.16155761,8492738797.2645035,15741540002.9943,46243048835.54641,12930310599.87114,6180454279.772139,5003657856.338563,0.0,4246647714.096242,7193751160.8168,5463162400.144176,33996421322.78087,5965864135.497,1267363607.5470722,2234870583.0815754,5326019574.755039,7506080988.799299,47403828629.65612,46637062082.676,15692327805.0,3965766000.0,5271692279.1746855,40567862660.17422,377492913.31024003,17221861878.205727,8483335068.1573,176303611750.19797,178554470303.18332,6594208727.045091,7306313819.11422,5198639549.625,3086072180.48296,0.0,5289000316.976741,5253571007.4711,11474255831.94135,4262835648.707653,6027803153.6586,5265804641.71293,3985437327.83,13832565965.363602,25906318636.17796,9926078003.806067,6016383771.243719,62704981.33350528,14334567251.751535,5374639861.84224,51694747239.43656,6105759876.0,58562341846.34354,2180881015.5744,6975814484.330999,19231435295.52868
2017-08-04,8881137769.89712,10659196200.81396,3982249651.9755597,16375349202.10448,3175222007.8427753,7894465858.655041,57551692125.5232,3401739060.6289854,21632163505.54368,18615877870.471626,35153891804.70021,5994725820.3096,28518580758.97443,89365814436.74776,89193193790.9852,6279725877.74847,26052566252.620796,7493574899.474641,7502406032.600821,8281743852.669001,11094742498.249695,4214402331.12444,26456504307.005848,22126699578.0735,4923533707.757279,5855964656.3574,61553710374.92041,5460961000.0,773300524.4099201,3291492998.6738105,14207440939.146399,12331177015.173254,6109112930.1983,2781655395.50076,74236707376.67807,40637822106.582,2290024558.50448,4051018286.24976,3045410163.675,151565686674.1261,3682407019.41294,31500046451.00621,5819889994.859431,7898080754.812614,10149515396.799751,7352142821.8892,6298235733.116281,5021483494.995,67477605.3261299,8568043638.4938135,15916446003.02757,47055073666.22099,13447109584.678139,6145744897.102189,4990018558.522405,0.0,4213671157.2137,7059728606.4612,5525420661.11448,34442276028.653404,6055524521.3484,1290779101.450944,2211652571.8359227,5472160355.76966,7568163580.672,47673972564.859055,46983876362.631004,15883115985.0,3977610000.0,5264438488.628864,41399902034.98001,376396081.60086405,17486813599.40889,8929826387.533998,177285804573.31888,179618512528.23093,6513483907.127171,7333254504.287946,5246467033.481549,3088750287.6688,0.0,5284038778.217851,5314604450.810801,11465582925.038898,4289209975.8920455,6063145321.98624,5191012920.21501,3823281197.855,14032314210.350801,25804930443.055683,9941846244.524649,5991786944.70552,63126909.261732794,14414850462.346617,5400986135.6748,52458619428.03384,6194052288.0,59225261722.349236,2133394090.2352798,6999344735.5755005,19480224885.38028
2017-08-07,8909213021.013762,10794429984.754019,4015620459.1150193,16721675422.26072,3185307413.902625,7933046021.6784,57268062058.0992,3411882495.0738,21531267220.53648,18631721170.78692,35620348752.6516,5853386756.253519,28970589226.5881,90575966341.31876,90134874920.65097,6300197681.750911,26423495447.38695,7568772204.312301,7617434404.48056,8402351772.853499,11001555431.811827,4300485299.20912,26718287899.40665,22602632361.45093,5014046495.541837,5877014133.914399,63067531300.80768,5496210500.0,785849011.6214399,3296680536.8907905,14291068779.860802,12394731628.863998,5905736571.4465,2689912143.67026,74455336423.2717,41405033012.4,2306089781.810315,4091602258.15208,3143423364.3450007,153562599542.0329,3698676858.9685206,31495281658.017105,5844585426.237901,8049123965.879999,10358353162.166,7448818983.16,6298235733.116281,5097484326.2706,68008402.61483102,8551256934.303114,15887295003.022026,47457555538.81622,13398875012.76282,6128378976.986973,5026400666.748643,0.0,4281456301.9167027,7182884467.220401,5560996810.240369,34330812352.18527,6074835989.070239,1310849524.79712,2213772477.2105255,5321960108.615746,7361221607.763,47905524509.3187,47507250639.65401,16007128302.0,3951948000.0,5300707441.357965,42445894391.87874,376487484.243312,17578176261.89274,8960737325.029308,178922792611.85367,181623822875.4361,6523574509.61691,7451793519.052335,5252705400.941099,3108389740.36496,0.0,5393192630.913431,5340426292.22375,11543639087.16095,4399071517.852818,6086706767.538,5326572915.42999,4032282432.045,14012339385.852083,26321683169.29178,10011572971.89695,6016383771.243719,61212005.587469436,14463020388.703663,5466851820.2562,52858742955.39432,6214427460.0,59662788840.513,2142187965.2980797,7064505431.329499,19542422282.843178
2017-08-08,8927929855.09152,10815235182.283258,4010058657.9251094,16950381416.70352,3197073720.97245,8101834234.9056,57318485181.1968,3396206278.204542,21632163505.54368,18473288167.63397,35815412567.24945,5848512995.424,29012636525.901,91395746663.77008,89566312729.15465,6295079730.7503,26315134109.5901,7526269379.8388405,7685599365.59448,8386270716.8289,10793254930.362476,4364589637.14452,26734649373.931698,22418939006.463154,4990086429.467278,5834915178.800399,63117574967.77916,5517902500.0,812828259.1262082,3314836920.6502204,14133105080.7336,12386802513.298506,5897914403.802199,2706425928.99975,74260999492.96626,41758193588.094,2285643133.966525,4121117874.08104,3148090659.6150007,152663988751.47485,3709523418.67224,31209394078.6705,5852817236.697391,7901772503.017661,10408474225.8539,7387009634.1508,6283905276.385639,5046817105.4202,67632421.20200105,8542941240.325281,15992238603.04199,47019768238.80036,13488453503.4627,6142831862.449248,4985466802.225445,0.0,4318096920.675083,7215484548.0096,5569890847.521841,34456658438.520256,5976899259.90948,1285761495.6144,2181065365.716649,5074332674.11875,7455823652.5214,48201396438.35048,47299162071.68101,15968970666.0,3943065000.0,5264438488.628864,42493439499.01049,373836807.61232,17486813599.40889,8967606422.25049,180109608939.7914,182769714502.41043,6563936919.5758705,7381747737.60065,5198639549.625,3104818930.78384,0.0,5373346475.877871,5361553253.3798,11613022342.380548,4399071517.852818,6094560582.72192,5251781193.93207,4064713658.04,13912465263.358482,26230106736.794243,9725854812.359516,6060658059.012479,62315509.399756804,14362666375.459812,5515153322.282559,53343741170.37672,6251781942.0,60193124741.31756,2143946740.3106399,7069935489.309,19629498639.29124
2017-08-09,8871779352.85824,10960871564.987938,3985957519.435499,17028794900.51248,3227329939.152,7952336103.19008,57595812358.233604,3374075148.506766,21632163505.54368,18172265461.643364,35476171150.55753,5863134277.9125595,29233384847.293724,91571413875.72392,87771788312.2444,6305315632.751521,26356811547.204273,7424916490.709821,7579091613.853981,8426473356.8904,10804218114.649284,4346274112.020121,26423781357.955753,22285343839.19931,4946168304.016078,5830705283.2890005,63255195051.95072,5542306000.0,842630916.2535682,3301868075.1077704,14142397063.0352,12426521104.626055,5659338290.65105,2702756198.92653,74090954678.949,42013930556.7,2243289363.43296,4121117874.08104,3171427135.9650006,152963525681.6609,3682407019.41294,30847269811.498146,5807542279.170196,7741524943.714338,10341646140.9367,7337879125.964001,6248079134.559039,5061293454.2346,68318034.36657332,8501053706.816906,16312899603.102983,47182173204.93527,13205936725.10154,6067610597.124376,4999106100.041601,0.0,4305272704.10965,7237217935.2024,5527644170.434849,34413511208.9197,6021039757.5594,1254401459.1360002,2147291090.9729724,5049975877.28298,7438085769.129199,48407220388.98128,46517253513.237,15844958349.0,3967740000.0,5211848507.171669,42808425833.7584,376121873.67351997,17285815741.94442,9067208331.9576,180273307743.6449,183588208521.67786,6548801015.841261,7354807052.426925,5094666758.6325,3105711633.17912,0.0,5298923394.49452,5331036531.7099495,11656386876.8928,4378856238.420655,6098487490.313879,5193350161.51182,4035885901.6,13882503026.610401,26086200914.29812,9903596941.508167,6006545040.62844,63191821.25069087,14398793820.227598,5449287637.70116,53301303826.565765,6228010908.0,59927956790.91528,2121082665.1473598,6970384426.3515005,19567301241.82834
2017-08-10,8946646689.169281,10960871564.987938,4030451928.9547796,16630193024.4836,3213882731.0722003,7831773093.74208,56316325609.632,3389751365.3760242,21268936879.517757,18568347969.52574,35128448698.44832,5887503082.06016,28928541927.2752,90361261971.15292,88482491051.6148,6346259240.7564,25352385300.702656,7493574899.474641,7527967893.01854,8466675996.9519005,10826144483.2229,4450672605.229199,26620119052.256348,22251945047.383354,5012721415.531922,5746507373.061,62604627381.32149,5436557500.0,831650989.9434881,3301868075.1077704,14207440939.146399,12381484320.351028,5710182380.339001,2825692156.3794003,72876348864.54,41161473994.68,2184870369.5935597,4124807326.0721602,3192429964.680001,150527291982.81458,3668848819.7832904,30923506499.323902,5824005900.089176,7662328913.090221,10249757524.17555,7445649272.954399,6154931165.80988,4999768971.773399,67897819.84635161,8542941240.325281,15898955403.024242,46327781861.355934,13309296522.062939,6099450970.854018,5067334531.271842,0.0,4239319590.344566,7179262236.021601,5547655754.31816,34578908922.388535,6056903911.89996,1246456916.5614722,2145185606.7233667,5082451606.39734,7446954710.8253,47313780651.25515,46719036367.02901,15949891848.0,3956883000.0,5266251936.265319,41667343262.59617,377584315.952688,17084817884.479948,8881742706.98574,178718169107.0368,181623822875.4361,6533665112.10665,7414076559.80912,5105064037.73175,3103033525.99328,0.0,5358461859.6012,5394417415.1781,11777807573.5271,4356005415.548505,6106341305.4978,5106872233.52985,4230473257.57,13962402324.60528,25540012906.18781,9820346142.508316,5952432022.244399,62802349.31694241,14479077030.822676,5523935413.560081,53622615143.9916,6319699182.0,59967731983.475624,2131635315.2227197,6910653788.577,19517543323.85802
2017-08-11,8862420935.81936,10974741696.674099,4015620459.1150193,16205453320.5184,3087815155.324075,7581002034.09024,55812094378.656,3307681759.4134374,20905710253.49184,18457444867.318676,34475408971.316376,5716921453.026959,28161178714.814774,88380126191.89555,85817355778.9758,6279725877.74847,24927275437.03807,7467419315.183281,7434241071.4869,8418432828.8781,10935776326.09098,4747384112.24448,26309251036.2804,21951355921.03971,4986097676.168162,5738087582.038199,61716352292.57771,5409442500.0,840748643.1718401,3244805154.72099,14105229133.828798,12278211366.238232,5686715877.4061,2818352696.23296,71710327282.70737,39377404189.881004,2180488945.055605,4069465546.20536,3152757954.8850007,147332231394.1637,3601057821.6350403,30537558267.20599,5782846847.791726,7365771189.234278,10191282949.873001,7450403838.2628,6036704897.7821,4923768140.4978,67588188.09460929,8467637183.521399,15817332603.008718,45487512688.74484,13133584867.22856,6076282106.049656,4967275748.112326,0.0,4197182878.7724285,7182884467.220401,5478726965.386752,34582504524.85525,6055524521.3484,1213006210.984512,2133576601.1005404,5041856945.00439,7248881679.6124,46644852811.70505,46082159234.748,15902194803.0,3957870000.0,5204594716.625851,39581301687.19019,372191560.048256,16664549637.054241,8864569963.932789,175894364740.56427,178636319705.11008,6503393304.63743,7300925682.079475,5061395465.5149,3035188143.952,0.0,5284038778.217851,5373290454.02205,11587003621.6732,4304144722.051974,6082779859.94604,5146605335.57562,4097144884.035,13962402324.60528,24912060226.20471,9586361986.227352,5804851063.015201,61276917.57642752,14137873385.793587,5453678683.33992,53028492330.63815,6363845388.0,59132452939.708435,2209021415.7753596,6885313518.006,19579740721.32092
2017-08-14,8829666476.18328,10940066367.458698,3969272115.86577,16244660062.42288,3104624165.4238253,7658162360.136959,55490646968.9088,3273562934.4626994,21006606538.49904,18473288167.63397,34042876165.03417,5814396669.617359,28234761488.612354,87540827290.33824,86785688261.36797,6192720710.738101,24664707580.06877,7480497107.328961,7404418900.99956,8418432828.8781,10869997220.370132,4725405482.095201,26521950205.10605,21909607431.269764,4995413905.98096,5792816223.6864,62041636127.892334,5382327500.0,828513868.1406081,3249992692.93797,13928681470.0984,12238468186.17183,5776670805.315551,2862389457.1116,71928956329.30098,39541806526.841995,2203856542.591365,4051018286.24976,3138756069.075001,147891366997.1776,3565806502.5979505,30313612996.717823,5762267321.643001,7374992685.603885,10107747843.7265,7393349054.561999,6054617968.6954,4958149468.932,67809353.63156809,8409040603.93984,15735709802.99319,45720528509.72102,13119803560.967041,6116794655.760833,4958172235.518402,0.0,4241151621.2824845,7248084628.7988,5503185567.910801,34355981569.45227,6076215379.621799,1224295824.116736,2089260483.9838376,5013440682.029325,7393741060.6487,46143156932.04247,46574004940.866005,15806800713.0,3930234000.0,5159258525.714475,40116184142.42249,371734546.83601594,16646277104.55747,8864569963.932789,175485117730.93057,178759093808.00018,6478166798.413081,7268596859.871005,5013567981.65835,3025368417.6039205,0.0,5219538774.352281,5338078852.0953,11665059783.79525,4297995120.692004,6055291506.8023205,5214385333.183109,4125972640.475,14032314210.350801,25039613114.32628,9359130022.913269,5765496140.55408,61828669.48257119,14246255720.096943,5466851820.2562,53173991795.13288,6285740562.0,58336949088.5016,2122841440.1599197,6950474213.76,19654377598.276398
2017-08-15,8787553599.50832,10971274163.752558,4043429465.0645695,16355745831.15224,3133199482.5934005,7624404717.49152,55793185707.49441,3337189932.3438053,21107502823.50624,18584191269.841034,34034395129.616875,5926493168.69632,28392438861.03573,87062622102.24164,86483639597.13554,6346259240.7564,24748062455.29712,7516461035.72958,7451282311.765381,8563162333.0995,10990592247.525019,4674122011.74688,26767372322.9818,22352141422.83123,4995413905.98096,5826495387.7776,62842334799.43601,5319962999.999999,819416214.912256,3296680536.8907905,13937973452.4,12325883410.964634,5780581889.1377,2825692156.3794003,72050416910.74188,40607377229.367,2230145089.8190947,4073154998.1964803,3229768326.8400006,149089514717.9217,3606481101.4869,30227846722.91384,5778730942.561981,7406296253.650058,10266464545.404852,7529646593.402801,6090444110.521999,4959959012.5338,67256439.7891711,8576358548.046217,15887295003.022026,45897055646.824196,13295515215.80142,6194929400.442816,4929360416.712373,0.0,4250311775.97208,7266195784.7928,5478726965.386752,34643629766.78939,5987934384.3219595,1225132091.75616,2067095214.8629873,4993143351.3328495,7464692594.2175,46773492780.8493,46807316365.562996,15883115985.0,3967740000.0,5231796431.172675,40205331218.29455,375482055.17638403,16646277104.55747,8984779165.30344,174502924907.8097,178513545602.21997,6558891618.331001,7360195189.46167,5017726893.29805,3049471382.27648,0.0,5298923394.49452,5340426292.22375,11743115945.9173,4368314064.660705,6086706767.538,5335921880.61723,4053903249.375,14122200920.595041,25268554195.570118,9818101973.417286,5829447889.5534,62510245.36663103,14282383164.864735,5682013056.555439,53574115322.49336,6312907458.0,59092677747.148094,2112288790.08456,6992104658.2695,19679256557.26156
