,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JE.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMG,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2018-07-24,8666570421.036026,8446910196.871439,3212615139.5893507,17596210227.217953,3266103796.2671995,11277547430.398201,70757343730.8769,3984797848.8545103,19897084855.08908,21307772719.982403,32156852377.0,5132218215.470039,4602682673.42031,35889216668.18612,112445713861.19386,87419241671.88885,6286201565.095453,18727363170.800056,7414606026.31806,8242121388.355399,7853586899.200559,8410071023.395714,5360839513.48944,25868433859.7904,22463592730.01118,6565836133.503761,6173902309.3527,69449495684.65361,4590098241.3,1784666950.3311298,4126317248.043901,17605059540.8646,15060865081.8304,6751714297.319099,2037510773.585,76283315881.21753,40237064676.33878,6158761055.702221,5146957122.857639,5424151270.353748,145981798639.09882,27145237142.09032,6997038890.566501,9119801479.322508,10942943272.145727,9602916879.40032,6120288494.286315,5068773457.394456,7031592052.160999,66422258.0322631,6773680011.846,15673696861.887678,45249895134.19396,15554083999.999998,6600498933.866369,4699684378.587174,0.0,9395827207.18567,7469040731.925599,6013134439.787519,26344476976.2048,7972143915.797759,3225417007.2306,5148792971.72082,6979483264.638561,7327513838.17908,46342865872.97025,43237105118.727684,15296806836.0,6171506416.814475,48499606593.90159,4686180000.0,457018740.02491194,18272528773.72345,11286948104.0,221811863668.92352,227957156784.42346,6442431325.9236,6876170579.932704,7101243953.582244,5590897928.528001,7584433862.4117,6650682751.944503,4439173346.1306,11473892232.644041,5345346258.61461,6312307308.7501,7134071759.03344,13500109795.399424,22925890546.37045,10546477624.379383,5966554215.838221,55988503.7655424,23976670524.602882,6995824969.952001,49678491629.13983,4803768890.903236,47251397233.12372,4112896603.2236876,7142379237.08564,14532534539.947798
2018-07-25,8905531437.855734,8481585526.08684,3156996221.152015,17648116452.077003,3284874507.7400007,11075905458.4626,70252204742.97131,3973774894.91577,19557407768.79011,20862535678.07232,31929271400.0,5203007432.235144,4644966167.31285,35353745507.84076,112030054647.83615,87939396673.6079,6346777333.985089,18610264874.957626,7394912517.61602,8323191434.79824,7700548181.54076,8407276051.304192,5356907838.012,25923640883.27166,22211476088.82138,6533963517.092011,6105160182.039101,69706534706.398,4476461856.9,1746307988.557164,4121113821.5016,17395258313.17554,14960393967.552,6675264612.18855,1888289821.8125,75577714809.34604,39819208781.71584,6080590017.82386,5113438588.77246,5418943251.85125,144444938029.96423,26907995076.52407,6717157334.94384,8679336693.58486,10752265879.039818,9586906681.20192,6175943801.80256,5101611415.9338,6989951399.3622,66400920.97539441,6832581577.1664,15416751011.692799,44861915722.11927,15574594879.999998,6616009356.547705,4679915323.292359,0.0,9175206955.083246,7508885275.1124,6020181081.7091465,26389565323.107838,7996359000.25344,3227128103.7861605,5200984350.455761,7031983802.469913,7381195258.238999,45221043577.213875,42851542698.238396,15197182872.0,6137008440.3745,47508307222.664795,4715064000.0,458810267.818032,18294713146.981712,11097554648.0,220649240647.07217,226296266753.20728,6393346134.868944,6904227773.133936,7125271540.013927,5589163240.992,7502439982.818059,6610846377.269783,4439173346.1306,11447893987.403908,5366684966.2338295,6259146891.61465,7199693969.69472,13520311979.904324,22462840758.79872,10356938721.679604,5865426178.281641,56996134.312266245,24117158828.457977,6886782465.8359995,49666906160.0099,4811927003.936189,46570526035.798515,4124595740.211366,7088242961.91824,14325448968.1296
2018-07-26,8839676039.519594,8578676447.889958,3182730347.59317,17517312765.432194,3278170682.214,11335159422.379799,73194639347.52144,3933357397.1403904,19617350784.019337,20792569857.200733,32129678529.0,5199074697.970416,4631286213.406441,35265203032.508064,111733155209.72354,92454784773.63708,6303788078.644057,18806822728.69313,7444146289.3711195,8253702823.561519,7783369134.62724,8449200632.677052,5343146973.8409605,25332137060.25816,22530823834.32846,6739850704.667904,6045010820.639701,69045577221.9124,4484578741.5,1787917709.8035002,4171847230.2890253,17431745483.20842,14975097057.446402,6643075271.08095,1847760674.4175,75273914347.84583,39727034687.31372,6153177410.13948,5180475656.94282,5379883113.0824995,144744326460.31512,27088299046.354424,6598619264.327185,8657037472.79377,11007579676.588406,9628533196.51776,5935369246.732345,5180187959.581515,7022128267.434,66507606.259737894,6794295559.708139,15317476478.662962,44948133369.24698,15454948079.999998,6768371837.650063,4711859809.724986,0.0,9257398813.70964,7494396350.3172,5987296752.741558,26602124672.7936,7926404311.825919,3263061131.45292,5089794021.84654,7132352477.735732,7351372247.0946,45672351397.34575,42689200626.453445,15514168212.000002,6206004393.25445,47411456134.67039,4656300000.0,456122976.128352,18394542826.6439,11160685800.0,213922636020.6466,218116383349.46747,6411753081.51444,6964658650.798127,7059741758.836608,5358449798.7039995,7529771276.01594,6622797289.672199,4478051456.646075,11794537257.27231,5390157544.614972,6326089639.118549,7237192375.78688,12727376238.087,22797812945.55274,10326494035.433453,5860493103.278881,56768604.83397375,24117158828.457977,6888920554.151999,49580015141.53543,4847278827.07898,47102456658.70884,4127195548.43085,7023279431.71736,14343721224.4665
2018-07-27,8890478775.3789,8578676447.889958,3149525023.152971,17558837745.31944,3295600628.581601,11383169415.6978,72411673916.26776,3968263417.9464006,19565400170.820675,20786209328.03059,32421797395.0,5285594851.794432,4637504374.272991,35986191760.217155,112287367494.20042,91082460939.3145,6348731391.046043,19739427013.438198,7483533306.7752,8157190863.510519,7839183255.18552,8521869907.056675,5341181136.102241,25489871413.061764,22119033320.38512,6800950572.959053,6105160182.039101,69425015777.8208,4488637183.8,1772314064.336124,4204368646.1784,17317723076.85567,14884428003.0976,6643075271.08095,1861577429.21125,76116715628.13676,40065006366.78816,6114091891.2003,5240064161.98314,5398111177.8412485,145263266406.25665,26945953807.01467,6585448367.592001,8746235768.441042,11169170687.695105,9586906681.20192,5973071229.243347,5051181693.891236,7094053031.3592,65824820.4399395,6795768098.84115,15346674870.730558,44976872584.95622,15355812159.999998,6737350135.357963,4722497291.666443,0.0,9313635348.559278,7534240893.504001,6029576604.271314,26598904076.586235,7894117532.55168,3273327710.7862806,5141985400.581481,7391766899.961237,7345407644.86572,45775507470.51875,46064562868.98239,15310391922.0,6245949418.606,47422850380.31679,4671240000.0,441969906.562704,18376055848.92868,11255382528.0,215832659556.5452,220981418653.31543,6387210485.987113,6971133387.690721,7127455866.053171,5330694798.128,7502439982.818059,6630764564.607143,4522820189.966925,11928861524.346315,5364551095.471908,6322151830.441851,7209068571.21776,12762730060.970573,23076956434.51442,10428015810.192022,5862959640.78026,57174907.47378176,24126524715.381657,6912439525.627999,49985506561.082985,4878551593.7052965,47873756061.9288,4267585192.2829866,7082829334.401501,14471627018.8248
2018-07-30,8871662947.282862,8495455657.772999,3160316753.596035,17419729062.69718,3298952541.3446,11296751427.7254,72601101036.73236,3925090181.6863356,19801176030.722313,20811651444.711166,32771660688.0,5204973799.367507,4577810029.95411,36323496428.15124,111931088168.46527,91912495516.52574,6379996304.021341,19714334521.471966,7421170529.218739,8064539381.86156,7907600564.256961,8535844767.514296,5327420271.931201,25694926071.70644,22169456648.62308,6808925048.395306,6135234862.7388,68409099644.2596,4506223767.1,1772314064.336124,4157537807.2977004,17199139774.24881,14825615643.52,6562601918.31195,1836338823.7879999,76685116491.5888,39935962634.62519,6443526979.401959,5240064161.98314,5408527214.84625,144864081832.45547,27202175237.826225,6575570195.040613,8777839896.949684,11204720710.138578,9484441412.73216,5937164579.232867,4963222876.375135,7105409573.031599,65974179.8380204,6859823551.127087,15486827152.655037,44825991702.48273,15061822880.0,6634090567.518764,4727063078.3431225,0.0,9248747039.11739,7548729818.2992,6116485187.971367,26102932260.652798,7883355272.7936,3242527972.7862,5055756166.14984,7180220615.1702,7327513838.17908,46201026272.357376,46470418048.4448,15138314166.0,6220529857.01865,47280422309.73679,4656300000.0,436505746.793688,18305805333.610847,11431247880.0,215749615054.9844,219818795631.46405,6481290435.508535,6612864612.967297,7127455866.053171,5400082299.568,7311120930.432899,6634748202.074616,4508682695.234025,11768539012.03218,5325074486.376351,6312307308.7501,7321563789.494241,12636466407.814949,22883198012.76454,10546477624.379383,6001085740.85754,55923495.34317312,23967304637.67921,6916715702.26,50147703128.902,4844559456.067996,49602530586.38734,4284483945.7096324,7050347569.301061,14410719497.7018
2018-07-31,8914939351.903753,8512793322.380699,3288987385.8018103,17988621287.15237,3361968501.289,11239139435.7438,74066004101.6586,3906718591.7884355,19981005076.410004,20773488269.690304,32941497238.000004,5250200243.41188,4642478902.966229,36989673147.32105,113474965246.651,92986006903.05229,6450342358.215756,19530322913.719574,7434299535.020099,8134027993.09828,7967015595.818999,8315041972.283899,5374600377.6604805,25860547142.15022,21959359447.63158,6827519882.47366,6057899969.511,68592698945.50559,4652327689.9,1810673026.11009,4212173785.99185,17094239160.40428,14727595044.223999,6671240944.5501,1914081097.4275,77498517727.21843,41109646103.34552,6532865308.4058,5240064161.98314,5405923205.594999,145802165580.8883,27728852623.3833,6498191176.721406,8748107308.29429,11472961788.5757,9413996540.6592,5919211254.227628,4650089486.01782,7116766114.703999,63307047.729432896,6941549473.009139,15340835192.31704,44818806898.55542,15031056560.0,6455892092.569394,4684481109.969038,0.0,9339590672.336035,7595818823.8836,6137625113.736246,26193108954.458878,7985596740.495358,3247661262.4528804,5019449120.07336,7138529011.598245,7402071366.040079,46549178019.31625,45976627580.09888,15056803650.0,6160612318.991325,47815951855.117584,4670243999.999999,436326594.01437604,18320594915.783024,11516925872.0,217161371581.51816,221853385919.70392,6587641682.793624,6712143911.98704,7142746148.327881,5400082299.568,7304288107.1334305,6622797289.672199,4558163926.799175,11443560946.530554,5377354320.04344,6355623204.1938,7335625691.7788,12626365315.5625,22594202400.66304,10570169987.216852,5946821915.82718,56866117.46752767,24379403662.32082,6974444086.792,50454718060.845146,4889429077.749232,49469547930.65977,4223388452.551758,7064783909.3457,14520353035.7232
2018-08-01,8818978628.613949,8384494604.283718,3265743658.6936703,17731166411.851482,3286215272.8452,10955880475.1676,73320924094.49785,3893858478.859905,19805172231.737595,20162877469.356476,32557666635.0,5212839267.896964,4621337156.019959,35885000359.83694,111475842363.35925,92554388922.90244,6409307159.935681,19220848846.13601,7401477020.516699,8049097468.2534,7949011040.800199,8035544763.1315,5360839513.48944,25671265918.7859,21270240628.379467,6872683507.393122,5941897629.6693,68666138666.004,4579275728.5,1789218013.5924478,4135423244.4929247,16797780903.88713,14712891954.3296,6554554583.03505,1887368704.82625,77047717042.41165,39554976377.76309,6421192397.151,5213994191.027999,5426755279.604999,142528852075.71844,27420437938.14717,6417519434.218405,8716502296.98383,11262893474.13699,9381976144.2624,5793537979.190948,4544538904.9985,6940739718.7818,62901643.64892759,6913571229.481951,15212362267.219599,45558841703.06827,14894317360.0,6300959251.642028,4535428200.355614,0.0,9283354137.486395,7653774523.0644,6151718397.579497,25458813019.1808,7415196973.31712,3266483324.5640397,5014910739.3138,6968674330.379165,7348389945.980159,46033397653.45125,45780464243.35872,15006991668.0,5930020581.734651,46192271850.50559,4614468000.0,429070906.45224,18261436587.09432,11462813456.0,213382846760.50134,217659638590.88306,6561053870.972352,6748834087.711727,7147114800.406368,5450388238.1119995,7297455283.833959,6563042727.66012,4476873332.085,11447893987.403908,5368818836.995752,6267022508.968051,7537179624.52416,12540506031.416676,22416864184.14621,10492340575.295757,5749498915.716781,56183529.03265024,24145256489.228992,6816225551.408001,50454718060.845146,4792891406.8593,49033364819.8733,4212989219.6738224,7023279431.71736,14331539720.2419
2018-08-02,8657162506.988005,8415702400.577579,3232538334.2534704,17185112926.33428,3186998655.0604,10888666484.5224,73371437993.28839,3907637171.28333,19493468552.545597,20150156411.01619,31681310036.999996,5145982785.396587,4535526536.06157,35079685465.144325,110090311652.16692,91857159878.045,6348731391.046043,19237577174.1135,7398194769.0663595,8041376511.44932,7894997375.7438,7926540851.562064,5386395404.0928,25758019812.82788,21135778419.7449,6840797664.807054,5903230183.055401,68531499178.42361,4534632863.2,1743057229.084794,3980621304.8595,16847950762.68234,14509499210.790398,6502246903.7352,1829338334.6925,75166114184.08768,38461177124.19127,6337437713.709899,5202821346.332939,5343426983.564999,140532929206.71246,27600741907.977524,6401055813.299425,8586413327.38817,11068984260.80895,9289116994.71168,5816877301.69776,4616078743.244928,6891528038.2014,62069498.4310483,6853933394.595045,14937897381.78416,45055905428.156624,15372904560.0,6200227197.1563425,4445698476.930765,0.0,9144925744.010365,7505263043.9136,6132927352.455162,25729343100.599037,7444793187.651839,3244239069.34176,4951373408.67996,6908453125.219673,7196292589.14372,44627896156.46913,45996920339.072,14988878220.0,5810185505.68,44528711986.131195,4595544000.0,433280996.76607203,19559222422.702763,11277929368.0,210227155701.19055,214628514283.91345,6434250460.747825,6979766370.214175,7127455866.053171,5332429485.664,7263291167.33661,6499304528.180568,4439173346.1306,11599550417.971336,5247188203.566198,6205986474.479199,7391873300.91704,12535455485.290451,22127868572.0447,10296019733.733753,5633571653.15192,55175898.4859264,24126524715.381657,6700768782.344,50107153986.94724,4784733293.826347,48219510966.82051,4144094301.8574967,7007038549.16714,14209724677.9959
2018-08-03,8777583806.802662,8471182927.322219,3264083392.47166,17573371488.279972,3216495487.3747997,11066303459.799002,73826063082.40344,3911311489.2629104,19757217819.55421,19876653656.7,32048156985.0,5199074697.970416,4571591869.08756,35800674192.85342,110941423374.75647,92731462966.04083,6409307159.935681,19605600389.61828,7480251055.324861,8207377082.737039,8024630171.87916,8024364874.765404,5384429566.35408,25821113553.94932,21438318389.17266,6909872008.5344515,5911822948.969601,69106776988.9944,4561689145.2,1780766038.9642856,4031354713.646925,17016703924.084412,14654079594.751999,6550530915.396599,1868946365.10125,76106915613.24966,39094105905.7525,6320686777.02168,5251237006.6782,5408527214.84625,142868158963.44946,27795280401.74185,6471849383.251039,8757394030.294401,10823365923.926765,9349955747.865599,5886895269.218195,4728666029.665536,6953989017.3996,62773621.30771539,6947439629.541181,15130606769.43032,44940948565.31967,15345556719.999998,6347447244.749823,4494368160.873755,0.0,9253072926.413515,8099308960.516801,6125880710.533536,26048182125.12768,7616989343.781119,3314394028.1197205,4940027456.781061,7010365933.95112,7267867815.89028,45053414958.307755,46436596783.4896,15183597786.0,5944546045.49885,45485828620.42879,4606500000.0,435520406.507472,20224753620.450684,11625150704.0,211306734221.48108,215749615054.9844,6424024379.278104,7122210581.8512,7186432669.11276,5413959799.856,7447777396.422299,6672592758.015599,4545204556.62735,11755539889.412115,5356015612.42422,6276867030.6598,7532492323.762639,12702123507.455877,22636894934.268944,10421263486.78334,5737166228.209881,55517192.703365125,24304476566.931435,6734978195.4,50622707363.22913,4911184045.837104,49150389556.913574,4198690274.46666,7059370281.82896,14337630472.354202
2018-08-06,8834031291.09078,8550936184.517639,3277365522.24774,17419729062.69718,3159512970.4038005,11200731441.089401,73510351214.96245,3911311489.2629104,19729244412.447235,19959340535.911873,32024379868.0,5258065711.941336,4601439041.247,35564560925.29956,112188401014.82954,92355180624.37177,6307696192.765969,19948531113.156822,7522920324.179279,8215098039.54112,7965215140.31712,8085854260.778932,5413917132.434881,25852660424.51004,21555972821.7279,6947061158.017661,5924712097.8409,69204696616.32559,4550866632.4,1774914671.9140198,4041761566.7315254,17030386612.846743,14803561008.678398,6550530915.396599,1806494633.4335,77341717489.02477,38590220856.35424,6315103131.4589405,5247512725.11318,5515291594.1475,141431094497.76517,27719362940.76065,6503130262.997101,8826164645.00383,10865379586.814508,9397986342.4608,5942550576.73444,4655953407.185559,6908562850.71,62176183.7153918,6903999725.117385,15224041624.046638,44955318173.174286,15273768640.0,6148597199.004386,4526296627.002255,0.0,9287680024.782522,7972530868.5588,6128229591.174078,25986990797.187836,7662728947.75296,3319527317.7864003,4892374458.80568,7038160336.332425,7339443042.63684,45104992994.89425,46511003566.39104,15256051578.0,5944546045.49885,44699625670.827194,4567656000.0,436057864.845408,19993666399.010433,11363607360.0,212676968497.23447,216123315312.00806,6376984404.517391,7197749178.93144,7243225146.133105,5401816987.104,7461443043.02124,6662633664.34692,4555807677.677025,11798870298.145664,5402960769.186504,6296556074.0433,7644987542.03912,12646567500.0674,22676303426.828243,10377254922.812737,5690302015.6836605,55842234.81521153,24295110680.007763,6713597312.24,50894965887.78249,4908464674.826119,49501463768.034386,4257185959.4050508,7057565739.32338,14416810249.814098
2018-08-07,8835912873.900385,8533598519.909939,3244990330.9185457,18023917520.056522,3212473192.0592,11272746431.066399,74949997330.4934,3881916945.42627,19793183628.69175,19991143181.762592,32160249108.000004,5322955827.309347,4646209799.48616,36357226894.94465,114068764122.87627,92310912113.58714,6348731391.046043,19969441523.128685,7522920324.179279,8396540524.436999,7965215140.31712,8267527446.727992,5402122106.00256,25939414318.55202,21648415590.16416,6803609163.665722,5911822948.969601,68947657594.5812,4518399093.999999,1800920747.69298,4054770133.0872746,17034947509.100853,14955492937.587202,6534436244.8428,1831549015.4595,78586319379.68697,40101876004.54901,6337437713.709899,5232615598.8531,5288742789.288749,142928036649.51965,27852218497.47775,6539350229.018856,8562242213.623103,10975261474.367065,8479000965.872639,6016159209.255924,4645398349.083628,6969131072.9628,63072340.10387721,6917988846.8809805,15352514549.14408,44797252486.77348,15516480720.0,6182145986.185285,4546065682.2970705,0.0,9391501319.889545,8044975492.5348,6142322875.01733,26073946894.786564,7563178044.99072,3348615959.2309203,4810683605.1336,7086028473.766892,7405053667.15452,45324199650.38687,46774809433.0416,15219824682.0,5937283313.616749,45144001251.0368,4531800000.0,435878712.06609607,20030640354.440872,11386154200.0,215334392547.18036,218365516854.14993,6417888730.396272,7165375494.46848,7315307905.428156,5464265738.4,7536604099.315411,6670600939.281864,4626495151.341525,11811869420.76573,5400826898.424582,6353654299.85545,7574678030.61632,12727376238.087,22571214113.33678,10874794542.399649,5682902403.179521,56362302.19416575,24351306001.549805,6741392460.348001,50976064171.692,4991405490.661133,49602530586.38734,4322181164.89215,7046738484.2899,14739620111.765999
2018-08-08,8945044676.857416,8582143980.811501,3309740713.5769353,17924257568.327145,3225210460.5586004,11570408389.638,75631934964.16597,3924171602.1914406,20092898704.837902,19972061594.25216,32798834536.0,5378014107.015539,4648697063.83278,36239170261.167725,114147937306.37299,93229483712.3676,6323328649.253617,20073993572.988,7627952370.590158,8520075833.30228,8089446569.946841,8429635828.036385,5406053781.48,26254883024.159225,21883724455.274643,6891277693.129599,5980565076.2832,69327096150.4896,4521104722.2,1809372722.321142,4108105255.14585,17231066048.02758,15117226926.4256,6067690798.7826,1837812610.966,79027320049.60666,40132600702.683044,6354188650.39812,5232615598.8531,5403319196.34375,144784244917.69522,28231805802.38375,6582155643.408204,8636591606.138485,11088375182.141756,8677527423.5328,6104130501.7816,4668854033.754589,6997522427.1438,63883148.2648878,6940813203.442636,15445949403.760399,44675110820.00923,15417344800.0,6350018461.504261,4603866939.59342,0.0,9495322614.99657,8077575573.324,6196347129.749796,26138358818.93376,7638513863.297279,3408504338.6755204,4765299797.538,7109190475.751312,7458735087.214439,46987591330.301506,46686874144.15807,15373788990.0,6075275219.376651,45030058794.57279,4554708000.0,438924309.3144,20132318731.874584,11395172936.0,216497015569.0317,220317062640.82895,6511968679.917695,7202065670.193169,7352441448.095304,5486816676.368,7639096448.807461,6696494582.820431,4671263884.662375,11785871175.5256,5477646245.853774,6426503760.374399,7640300241.2776,12888993714.126198,22879913971.71794,11220021884.395164,5744565840.714021,56833613.25634303,24547989626.946938,6767049520.14,51404726529.499405,5060749451.441224,49661042954.90748,4340379822.428538,7201929139.769779,14989340948.370298
2018-08-09,8948807842.476625,8540533585.753018,3317211911.5759807,17768538893.75,3281522594.977,11565607390.306202,76730612262.86064,3976530633.4004545,20092898704.837902,19838490481.679134,32523699325.0,5338686764.36826,4611388098.63348,36260251802.9136,111713361913.84933,92831067115.3062,6299879964.522143,19153935534.22605,7680468393.795599,8589564444.538999,8157863879.018279,8384916274.572,5421780483.389761,26483597835.72444,21337471732.696743,7000199128.704999,6066492735.4252,68482539364.757996,4404762709.6,1821725608.3161478,4083388979.069925,17345088454.380333,15178489800.985601,6075738134.0595,1882763119.895,77880718307.81549,40581181295.44003,6343021359.27264,5247512725.11318,5525707631.152499,144864081832.45547,28227060961.072426,6577216557.132511,8798285763.604969,11085143361.919622,8645507027.136,6107721166.782648,4723974892.731344,7101624059.1408,63541755.354988605,6906208533.816899,15445949403.760399,44624817192.51807,15389996960.0,6440381669.888061,4652536623.536411,0.0,9465041403.923687,8059464417.33,6219835936.155216,26099711664.44544,7727302506.301439,3464970525.0090003,4797068462.85492,7079851939.904381,7393124462.69676,47039169366.888,46531296325.36416,15428129334.0,6077090902.347174,44226764476.501595,4576620000.0,442328212.121328,20039883843.29848,11368116728.0,212843057500.35605,216247882064.34924,6524239977.68136,7264654793.488224,7383022012.64472,5464265738.4,7639096448.807461,6686535489.1517515,4665373261.856999,11850866788.625923,5477646245.853774,6493446507.8783,7705922451.938879,12929398083.135998,22764972535.08666,11196329521.55769,5776630828.23196,56362302.19416575,24819600347.73345,6596002454.86,51369970122.10962,5062109136.946716,49299330131.32846,4359878384.074668,7225388192.3423195,14830981393.4505
2018-08-10,8903649855.046127,8339416676.303699,3298948983.13387,17311764114.99036,3221858547.7956004,11488791400.9974,77122094978.48749,3950810407.543396,19893088654.0738,19895735244.210434,31868130242.0,5320989460.176985,4601439041.247,35754294801.01248,110050725060.41855,91956764027.31035,6284247508.034497,18815186892.681877,7618105616.23914,8566401574.126759,8323505785.19124,8289887223.460184,5197674981.17568,26294316612.360123,21177797859.943203,6909872008.5344515,6023528905.8542,68458059457.92519,4362825472.500001,1657887330.9087,4033956426.918075,17340527558.126225,15082919716.671999,5838341743.390949,1822337845.5970001,76655716446.92749,39468947222.987785,6281601258.0825,5243788443.548161,5444983344.3637495,143965916541.40274,27947115323.704254,6568984746.673021,8811297556.1545,10972029654.14493,8539839719.026559,6062837854.269548,4685273013.02426,6971023829.908199,62752284.2508467,6884120446.821751,15451789082.173918,44445197094.335335,15318208880.0,6424914093.67822,4602345010.701193,0.0,9378523658.001167,7867486163.7936,6208091532.952507,26367021149.65632,7625061038.59968,3432459690.45336,4742607893.740201,7103013941.888802,7378212957.12456,46355760382.116875,46125441145.90176,15310391922.0,6051671340.759826,43332316193.25919,4638372000.0,438655580.145432,19300404734.689682,11178723272.0,210185633450.41016,213465891262.0621,6421979162.9841585,7251705319.703039,7291280318.996473,5377531361.599999,7611765155.60958,6712429132.69032,4654770140.807324,11755539889.412115,5460575279.758398,6400908003.975849,7635612940.51608,12833437706.737724,22328195075.887794,11064333445.099426,5702634703.19056,56021007.976727046,24931990990.817528,6694354517.396,50669049239.74885,5018599200.770972,48543988646.7958,4336480110.099313,7239824532.386959,15044157717.380999
2018-08-13,8899886689.42692,8308208880.009839,3352077502.23819,17444644050.629528,3193702480.5864,11483990401.665598,76427528870.11728,4023378187.6401,19953031669.30303,19933898419.231293,31334843475.0,5301325788.853345,4592733616.03383,35695266484.124016,110505970865.5246,91835025622.6527,6194360883.23052,18999198500.43427,7604976610.437779,8686076404.59,8228081643.5916,8295477167.643232,5213401683.085441,26231222871.23868,21186201747.98286,6920505074.677373,6019232522.8971,68445819504.5088,4427760549.3,1692345381.315822,4037858996.8248005,17349649350.63444,15127028986.3552,5729702717.152801,1819021824.4464998,75989315434.60442,39192424939.78142,6169928346.827701,5240064161.98314,5523103621.901249,142928036649.51965,28146398658.779903,6536057504.835061,8781547841.14384,10936479631.701454,8591072353.26144,5969480564.242301,4688791365.724904,6959667288.2358,61877464.91923001,6828900229.333876,15486827152.655037,44100326505.824486,15348975200.0,6419730099.091992,4536950129.247839,0.0,9378523658.001167,7762441459.028399,6158765039.501123,26292947436.887035,7490532791.623679,3401659952.4532804,4747146274.49976,7076763672.973125,7348389945.980159,46007608635.158,45908985050.18848,15337562094.0,6093432049.081901,43565898229.0104,4604508000.0,442059482.95236,19170995890.68314,11084026544.0,209562799688.70407,212801535249.57565,6456747839.981207,7167533740.099344,7256331102.368568,5394878236.96,7604932332.31011,6634748202.074616,4641810770.635501,11803203339.019018,5377354320.04344,6363498821.547199,7682485948.131279,12808184976.106602,22081891997.392197,10888328804.670555,5705101240.691939,55777226.39284223,24613550835.412647,6527583628.747999,50622707363.22913,5028116999.309417,48145040679.61307,4319581356.672667,7164033747.1526,15025885461.0441
2018-08-14,8768175892.75464,8200715359.4421,3317211911.5759807,17068842982.650005,2971135473.1232,11402373413.025,75960275306.3046,4024296767.134995,19741233015.493084,19959340535.911873,31243131738.0,5303292155.985707,4550450122.141291,35872351434.789406,109912171989.29932,92344113496.6756,6155279742.0114,18681360268.861954,7604976610.437779,8778727886.23896,8184870711.546481,8228397837.446655,5197674981.17568,26105035388.995796,21135778419.7449,6920505074.677373,6023528905.8542,68629418805.75481,4450758389.0,1682593102.898712,4031354713.646925,17331405765.618,15293664005.158401,5649229364.3838005,1792125208.448,76440116119.4112,38885177958.44102,6225764802.4551,5232615598.8531,5543935695.91125,142828240506.06937,28179612547.959175,6552521125.754041,8813151969.652485,11023738777.699074,8501415243.350399,5915620589.22658,4643052780.616531,6908562850.71,62005487.2604422,6773680011.846,15270759051.3548,43812934348.73211,15171214240.0,6300959251.642028,4527818555.894482,0.0,9460715516.627562,7679130141.455999,6190474928.148441,26357359361.034237,7455555447.40992,3423904207.6755605,4749415464.87954,7153970346.254525,7285761622.576919,45169465540.62737,46281018964.69567,15314920284.0,6093432049.081901,43013277315.159996,4530804000.0,438386850.97646403,19106291468.679874,10921689296.0,207486687149.68384,210517811456.65335,6466973921.450928,7234439354.656128,7300017623.153447,5370592611.455999,7551636310.5742445,6543124540.32276,4699538874.128175,11820535502.51244,5314405132.566741,6292618265.3666,7541866925.28568,12823336614.485273,21773192139.011044,10908645005.803688,5594107053.129841,55354671.64744192,24351306001.549805,6335155680.308,50796489400.178085,5108338444.133444,47549278381.95351,4328680685.440861,7169447374.669339,14904070418.798101
